"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
164647879,"YCL061C","MRC1","","dma522","Spf1_R1_Plate02",7,11,619,46,"G1 phase",-0.365459717845725,-0.451610868116817
164662433,"YDL056W","MBP1","","dma659","Spf1_R1_Plate02",14,22,1335,7,"G1 phase",-0.0243827103332898,-0.160401614851608
164695718,"YCR044C","PER1","per1-supp1","dma575","Spf1_R1_Plate02",15,21,1427,14,"G1 phase",0.007960798999786,-0.175561384287911
164775532,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1317,34,"G1 phase",-0.860677091132086,-0.910682140111766
164775680,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1320,51,"G1 phase",-0.895691127117983,-0.875981663803204
164789005,"YDR334W","SWR1","","dma1071","Spf1_R1_Plate03",4,5,308,7,"G1 phase",-0.66226422054534,-0.656093548855889
164792607,"YDR207C","UME6","","dma979","Spf1_R1_Plate03",4,14,344,13,"G1 phase",0.594350626504051,0.374459277122503
164807932,"YDR369C","XRS2","","dma1097","Spf1_R1_Plate03",8,9,708,7,"G1 phase",0.606021971832683,0.568450335803132
164808781,"YDR368W","YPR1","","dma1098","Spf1_R1_Plate03",8,11,716,90,"G1 phase",0.65919143388534,0.379236020732669
164808787,"YDR368W","YPR1","","dma1098","Spf1_R1_Plate03",8,11,716,96,"G1 phase",0.0821082481918635,0.0688266405117122
164828273,"YDR276C","PMP3","","dma1024","Spf1_R1_Plate03",12,8,1086,18,"G1 phase",-0.0994460124757472,-0.118374336342895
164828276,"YDR276C","PMP3","","dma1024","Spf1_R1_Plate03",12,8,1086,22,"G1 phase",1.46970152615146,0.947629033122511
164828282,"YDR276C","PMP3","","dma1024","Spf1_R1_Plate03",12,8,1087,6,"G1 phase",0.017267440810574,-0.0992673619022302
164828292,"YDR276C","PMP3","","dma1024","Spf1_R1_Plate03",12,8,1087,17,"G1 phase",0.908180134229492,0.767218138093924
164828332,"YDR276C","PMP3","","dma1024","Spf1_R1_Plate03",12,8,1088,30,"G1 phase",0.774608071024036,0.644641370246276
164828341,"YDR276C","PMP3","","dma1024","Spf1_R1_Plate03",12,8,1088,39,"G1 phase",1.62661628001418,1.30706912048253
164831346,"YDR270W","CCC2","","dma1029","Spf1_R1_Plate03",12,18,1126,21,"G1 phase",-0.633734265297573,-0.580534149931443
164831478,"YDR270W","CCC2","","dma1029","Spf1_R1_Plate03",12,18,1128,26,"G1 phase",-0.41586915249644,-0.457325746565093
164831510,"YDR270W","CCC2","","dma1029","Spf1_R1_Plate03",12,18,1128,58,"G1 phase",-0.598720229311677,-0.647921764332712
164854514,"YDR469W","SDC1","","dma1195","Spf1_R1_Plate04",7,14,632,7,"G1 phase",2.14691031952602,1.4431011032362
164883229,"YDR497C","ITR1","","dma1223","Spf1_R1_Plate04",11,22,1047,13,"MA-single",-0.028975057209408,0.0433635799213209
164883234,"YDR497C","ITR1","","dma1223","Spf1_R1_Plate04",11,22,1047,18,"G1 phase",-0.396048326077194,-0.407311470146947
164883258,"YDR497C","ITR1","","dma1223","Spf1_R1_Plate04",11,22,1047,42,"G1 phase",1.74547274463657,1.52883672868208
164886637,"YER111C","SWI4","","dma1394","Spf1_R1_Plate04",10,4,880,43,"G1 phase",0.708295508346316,0.630314804339113
164900390,"YER061C","CEM1","","dma1363","Spf1_R1_Plate04",4,14,341,6,"G1 phase",0.969151831328956,0.479531135641086
164996737,"YER145C","FTR1","","dma1450","Spf1_R1_Plate04",2,19,172,17,"G1 phase",0.613012659831699,0.239345687690697
165011429,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,640,19,"G1 phase",-0.384190344436281,-0.477488784432055
165044639,"YGL211W","NCS6","","dma1733","Spf1_R1_Plate05",2,10,135,29,"G1 phase",-0.0351429694667846,-0.0636537217168814
165057204,"YGL115W","SNF4","","dma1678","Spf1_R1_Plate05",7,19,649,31,"G1 phase",-1.1066940017158,-1.12362109217449
165057216,"YGL115W","SNF4","","dma1678","Spf1_R1_Plate05",7,19,650,10,"G1 phase",-0.385410789803307,-0.523781684980913
165057252,"YGL115W","SNF4","","dma1678","Spf1_R1_Plate05",7,19,652,12,"MA-single",-0.758867072113328,-0.736547338280282
165057253,"YGL115W","SNF4","","dma1678","Spf1_R1_Plate05",7,19,652,13,"MA-single",-0.395174352739517,-0.485929763027637
165118739,"YHL031C","GOS1","gos1-supp1","dma2054","Spf1_R1_Plate06",7,3,588,23,"MA-single",-0.682015056262089,-0.607772487714492
165122893,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,634,18,"G1 phase",-0.834750655894731,-0.878199930657703
165122897,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,634,22,"G1 phase",-0.739603888910462,-0.553561200635164
165122913,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,635,14,"G1 phase",-0.197517703329039,-0.195625182609591
165122945,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,636,27,"MA-single",0.0153105912410349,-0.126514636789826
165192563,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1385,28,"G1 phase",0.22187923008846,-0.0776890975929241
165192569,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1385,34,"S/G2 phase",1.20714904083345,0.728954411892715
165192596,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1385,64,"G1 phase",0.180565502318975,-0.0729323421639211
165192657,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1386,67,"G1 phase",0.183069364608034,-0.084450766467215
165192694,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1387,21,"G1 phase",0.876639218677569,0.318183027779675
165192700,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1387,27,"G1 phase",3.83620444434613,1.98230049939315
165192754,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1387,82,"G1 phase",1.00558812656414,0.539155939072567
165192759,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1387,87,"G1 phase",-0.0573014151416962,-0.0627898388524876
165192799,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1388,37,"G1 phase",0.425944006646824,0.0565221671560385
165192813,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1388,53,"G1 phase",0.567412225978697,0.167696583298413
165207761,"YHR067W","HTD2","","dma2135","Spf1_R1_Plate06",4,22,373,9,"G1 phase",1.72795239695786,0.971588250800333
165215773,"YHR021C","RPS27B","","dma2095","Spf1_R1_Plate06",13,13,1203,9,"S/G2 phase",0.656299337240316,0.383912739162298
165304850,"YJL036W","SNX4","","dma2471","Spf1_R1_Plate07",11,21,1042,5,"G1 phase",0.471374266938229,0.289031742016384
165376434,"YJL046W","AIM22","","dma2464","Spf1_R1_Plate07",11,7,988,7,"G1 phase",0.939688903872034,0.521536586199678
165408538,"YJL204C","RCY1","","dma2604","Spf1_R1_Plate07",2,23,187,20,"S/G2 phase",0.0150293331848411,0.0501358136330267
165413577,"YIL084C","SDS3","","dma2337","Spf1_R1_Plate07",5,18,453,48,"G1 phase",-0.70764149633282,-0.750195869113483
165429424,"YKL213C","DOA1","","dma2910","Spf1_R1_Plate08",6,12,525,25,"G1 phase",-0.161334445012157,-0.229796833969531
165429425,"YKL213C","DOA1","","dma2910","Spf1_R1_Plate08",6,12,525,26,"G1 phase",0.557069842831257,0.237364182102876
165429443,"YKL213C","DOA1","","dma2910","Spf1_R1_Plate08",6,12,525,44,"G1 phase",-0.779097893724006,-0.756648069242185
165429494,"YKL213C","DOA1","","dma2910","Spf1_R1_Plate08",6,12,526,17,"G1 phase",-0.245915575771665,-0.286827281744277
165429518,"YKL213C","DOA1","","dma2910","Spf1_R1_Plate08",6,12,527,15,"G1 phase",0.605248967947432,0.238941488413347
165429544,"YKL213C","DOA1","","dma2910","Spf1_R1_Plate08",6,12,527,41,"G1 phase",-0.516789323647051,-0.594525722585346
165429552,"YKL213C","DOA1","","dma2910","Spf1_R1_Plate08",6,12,527,49,"G1 phase",-0.268399167492547,-0.421764290226494
165429568,"YKL213C","DOA1","","dma2910","Spf1_R1_Plate08",6,12,527,67,"G1 phase",1.41572891712398,0.625041331157335
165429642,"YKL213C","DOA1","","dma2910","Spf1_R1_Plate08",6,12,528,53,"G1 phase",-0.409724601166661,-0.492681219048343
