"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
170246420,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,12,"G1 phase",0.106483317632393,-0.145417985061332
170246421,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,13,"S/G2 phase",1.08060670531872,0.936555875182603
170246425,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,18,"G1 phase",0.398240470200516,0.123779241402674
170246436,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,29,"S/G2 phase",-0.0691468103938128,-0.271538497199597
170246442,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,35,"S/G2 phase",0.505729947462456,0.262483777974289
170246445,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,39,"G1 phase",0.35217355137397,0.0396988999771645
170246451,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,46,"S/G2 phase",1.58830253988628,1.24636390655513
170246455,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,51,"G1 phase",-0.073945447771578,-0.339195145266656
170246459,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,55,"G1 phase",-0.218864296580086,-0.478348110325873
170246476,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,72,"G1 phase",-0.519258996428187,-0.605001131293167
170246482,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,78,"S/G2 phase",2.15358202298702,1.23190208782994
170246483,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,79,"G1 phase",-0.0729857202960249,-0.3300023612708
170246489,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,85,"G1 phase",-0.173757105229094,-0.465315657404919
170246490,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,86,"T phase",0.650648796270964,0.265342509582758
170246493,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,89,"G1 phase",0.197657427809931,-0.0521448596399668
170246501,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,97,"G1 phase",-0.458796165468346,-0.591436169543184
170246513,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,110,"S/G2 phase",0.793648190128367,0.820160655869219
170246514,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,585,111,"G1 phase",-0.55188973059699,-0.625797002405743
170246541,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,23,"S/G2 phase",1.08252616026983,0.762145220285619
170246568,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,50,"S/G2 phase",-0.425205703823989,-0.514138308992666
170246573,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,55,"G1 phase",-0.022120164091714,-0.349817295066746
170246585,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,67,"G1 phase",0.0210675723081726,-0.263326650520371
170246595,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,78,"MA-single",-0.0643481730160476,-0.192278762015817
170246598,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,81,"G1 phase",0.615138879675502,0.423861979950319
170246603,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,86,"G1 phase",-0.601795559325748,-0.568314075651171
170246604,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,87,"G1 phase",-0.661298662810036,-0.72433916255644
170246614,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,97,"G1 phase",-0.100817817087063,-0.40247961557959
170246615,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,98,"G1 phase",0.0680942186102713,-0.301975580795631
170246616,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,99,"S/G2 phase",0.572910870751168,0.181262168157247
170246623,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,106,"G1 phase",-0.686251577174415,-0.767808699073429
170246626,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,109,"S/G2 phase",0.434710114271531,0.372629025241708
170246631,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,115,"G1 phase",-0.492386627112702,-0.553768176584556
170246633,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,586,117,"G1 phase",-0.296602222099882,-0.404441490212851
170246641,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,12,"G1 phase",-0.427125158775095,-0.455674444921462
170246653,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,25,"S/G2 phase",0.46926030339144,0.390033655916789
170246660,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,32,"S/G2 phase",0.556595503666767,0.471703694221432
170246661,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,33,"G1 phase",-0.59603719447243,-0.628207305526608
170246671,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,43,"G1 phase",-0.566285642730285,-0.727730402993936
170246684,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,56,"G1 phase",-0.313877316659837,-0.447911026729839
170246685,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,57,"S/G2 phase",0.356972188751735,0.248470387736705
170246688,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,60,"G1 phase",1.25335765091827,0.445106279550496
170246691,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,63,"G1 phase",0.0450607591969985,-0.260916347399506
170246696,"YIL068C","SEC6","sec6-4","tsa38-37C","Spf1_TS1_37C_Plate01",7,3,587,68,"G1 phase",-0.739036588329832,-0.801188594619356
