"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
164647792,"YCL061C","MRC1","","dma522","Spf1_R1_Plate02",7,11,617,43,"G1 phase"
164684818,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1269,13,"G1 phase"
164684824,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1269,19,"G1 phase"
164684828,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,5,"G1 phase"
164684833,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,10,"G1 phase"
164684834,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,11,"G1 phase"
164684837,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1270,14,"G1 phase"
164684845,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1271,9,"G1 phase"
164684847,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1271,11,"G1 phase"
164684849,"YDL074C","BRE1","","dma651","Spf1_R1_Plate02",14,6,1271,13,"G1 phase"
164692768,"YCL016C","DCC1","","dma473","Spf1_R1_Plate02",15,10,1382,33,"G1 phase"
164692798,"YCL016C","DCC1","","dma473","Spf1_R1_Plate02",15,10,1383,11,"G1 phase"
164692801,"YCL016C","DCC1","","dma473","Spf1_R1_Plate02",15,10,1383,14,"G1 phase"
164692852,"YCL016C","DCC1","","dma473","Spf1_R1_Plate02",15,10,1384,14,"G1 phase"
164774171,"YDR414C","ERD1","","dma1135","Spf1_R1_Plate03",14,13,1297,59,"G1 phase"
164774178,"YDR414C","ERD1","","dma1135","Spf1_R1_Plate03",14,13,1298,13,"G1 phase"
164774186,"YDR414C","ERD1","","dma1135","Spf1_R1_Plate03",14,13,1298,22,"G1 phase"
164774207,"YDR414C","ERD1","","dma1135","Spf1_R1_Plate03",14,13,1299,15,"G1 phase"
164775542,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1317,44,"G1 phase"
164775543,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1317,45,"S/G2 phase"
164775574,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1318,30,"S/G2 phase"
164775607,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1319,34,"G1 phase"
164775675,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1320,46,"S/G2 phase"
164775679,"YDR284C","DPP1","","dma1041","Spf1_R1_Plate03",14,18,1320,50,"G1 phase"
164789003,"YDR334W","SWR1","","dma1071","Spf1_R1_Plate03",4,5,308,5,"G1 phase"
164796479,"YDR186C","","","dma966","Spf1_R1_Plate03",2,12,141,10,"G1 phase"
164796509,"YDR150W","NUM1","","dma946","Spf1_R1_Plate03",13,19,1226,4,"G1 phase"
164796531,"YDR150W","NUM1","","dma946","Spf1_R1_Plate03",13,19,1228,7,"G1 phase"
164823384,"YDR146C","SWI5","","dma927","Spf1_R1_Plate03",11,5,979,13,"G1 phase"
164831940,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1133,145,"S/G2 phase"
164831952,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1133,158,"G1 phase"
164831973,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1133,179,"S/G2 phase"
164831978,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1133,184,"G1 phase"
164831996,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1133,202,"G1 phase"
164832010,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1133,216,"G1 phase"
164832035,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1134,19,"G1 phase"
164832117,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1134,101,"G1 phase"
164832119,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1134,103,"G1 phase"
164832218,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1135,99,"S/G2 phase"
164832289,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1135,172,"MA-single"
164832338,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1136,21,"G1 phase"
164832454,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1136,137,"S/G2 phase"
164832459,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1136,142,"G1 phase"
164832486,"YDR266C","HEL2","","dma1030","Spf1_R1_Plate03",12,20,1136,169,"G1 phase"
164846415,"YDL194W","SNF3","","dma783","Spf1_R1_Plate03",3,6,214,7,"G1 phase"
164846435,"YDL194W","SNF3","","dma783","Spf1_R1_Plate03",3,6,214,27,"G1 phase"
164854425,"YDR469W","SDC1","","dma1195","Spf1_R1_Plate04",7,14,629,53,"G1 phase"
164854446,"YDR469W","SDC1","","dma1195","Spf1_R1_Plate04",7,14,630,22,"G1 phase"
164883200,"YDR497C","ITR1","","dma1223","Spf1_R1_Plate04",11,22,1045,19,"G1 phase"
164883223,"YDR497C","ITR1","","dma1223","Spf1_R1_Plate04",11,22,1047,7,"MA-single"
164883250,"YDR497C","ITR1","","dma1223","Spf1_R1_Plate04",11,22,1047,34,"G1 phase"
164883268,"YDR497C","ITR1","","dma1223","Spf1_R1_Plate04",11,22,1048,9,"G1 phase"
164886538,"YER111C","SWI4","","dma1394","Spf1_R1_Plate04",10,4,878,58,"G1 phase"
164886595,"YER111C","SWI4","","dma1394","Spf1_R1_Plate04",10,4,879,52,"G1 phase"
164886616,"YER111C","SWI4","","dma1394","Spf1_R1_Plate04",10,4,880,21,"G1 phase"
164900049,"YER167W","BCK2","","dma1459","Spf1_R1_Plate04",4,13,337,106,"G1 phase"
164900315,"YER167W","BCK2","","dma1459","Spf1_R1_Plate04",4,13,340,57,"G1 phase"
164900355,"YER167W","BCK2","","dma1459","Spf1_R1_Plate04",4,13,340,97,"MA-single"
164900392,"YER061C","CEM1","","dma1363","Spf1_R1_Plate04",4,14,341,8,"G1 phase"
164900410,"YER061C","CEM1","","dma1363","Spf1_R1_Plate04",4,14,344,6,"G1 phase"
164900418,"YER061C","CEM1","","dma1363","Spf1_R1_Plate04",4,14,344,15,"G1 phase"
164911851,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1265,3,"G1 phase"
164911853,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1265,5,"G1 phase"
164911854,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1265,6,"G1 phase"
164911856,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1265,8,"G1 phase"
164911858,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1265,10,"G1 phase"
164911861,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1265,13,"G1 phase"
164911871,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1266,9,"G1 phase"
164911873,"YFR010W","UBP6","","dma1515","Spf1_R1_Plate04",14,5,1266,12,"G1 phase"
164912198,"YFR009W","GCN20","","dma1516","Spf1_R1_Plate04",14,7,1273,77,"G1 phase"
164912394,"YFR009W","GCN20","","dma1516","Spf1_R1_Plate04",14,7,1276,71,"G1 phase"
164932812,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,377,69,"G1 phase"
164932817,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,377,74,"G1 phase"
164932824,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,377,81,"G1 phase"
164932838,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,17,"G1 phase"
164932852,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,31,"G1 phase"
164932889,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,68,"G1 phase"
164932905,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,84,"G1 phase"
164932911,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,90,"G1 phase"
164932912,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,91,"G1 phase"
164932918,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,97,"S/G2 phase"
164932921,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,100,"G1 phase"
164932924,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,103,"G1 phase"
164932926,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,105,"G1 phase"
164932931,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,110,"G1 phase"
164932932,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,378,111,"G1 phase"
164933053,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,379,122,"MA-single"
164933055,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,379,124,"G1 phase"
164933057,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,379,126,"G1 phase"
164933158,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,380,103,"G1 phase"
164933164,"YER161C","SPT2","","dma1464","Spf1_R1_Plate04",4,23,380,109,"G1 phase"
164958970,"YFL025C","BST1","","dma1500","Spf1_R1_Plate04",10,23,953,22,"G1 phase"
164958984,"YFL025C","BST1","","dma1500","Spf1_R1_Plate04",10,23,953,36,"MA-single"
164959030,"YFL025C","BST1","","dma1500","Spf1_R1_Plate04",10,23,953,83,"G1 phase"
164959161,"YFL025C","BST1","","dma1500","Spf1_R1_Plate04",10,23,954,97,"G1 phase"
164959183,"YFL025C","BST1","","dma1500","Spf1_R1_Plate04",10,23,955,16,"G1 phase"
164959231,"YFL025C","BST1","","dma1500","Spf1_R1_Plate04",10,23,955,65,"G1 phase"
164959278,"YFL025C","BST1","","dma1500","Spf1_R1_Plate04",10,23,955,112,"G1 phase"
164959346,"YFL025C","BST1","","dma1500","Spf1_R1_Plate04",10,23,956,60,"S/G2 phase"
164959385,"YFL025C","BST1","","dma1500","Spf1_R1_Plate04",10,23,956,99,"MA-single"
164969584,"YER120W","SCS2","","dma1408","Spf1_R1_Plate04",12,8,1086,16,"G1 phase"
164969593,"YER120W","SCS2","","dma1408","Spf1_R1_Plate04",12,8,1087,8,"G1 phase"
164974929,"YER116C","SLX8","slx8-supp1","dma1413","Spf1_R1_Plate04",12,18,1125,21,"G1 phase"
164975006,"YER116C","SLX8","slx8-supp1","dma1413","Spf1_R1_Plate04",12,18,1127,34,"G1 phase"
164975008,"YER116C","SLX8","slx8-supp1","dma1413","Spf1_R1_Plate04",12,18,1127,36,"G1 phase"
164996721,"YER145C","FTR1","","dma1450","Spf1_R1_Plate04",2,19,171,14,"G1 phase"
164996751,"YER145C","FTR1","","dma1450","Spf1_R1_Plate04",2,19,172,31,"G1 phase"
165011345,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,637,10,"G1 phase"
165011352,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,637,18,"G1 phase"
165011358,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,637,24,"G1 phase"
165011372,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,637,38,"G1 phase"
165011373,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,637,39,"G1 phase"
165011392,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,639,7,"G1 phase"
165011425,"YFR040W","SAP155","","dma1580","Spf1_R1_Plate05",7,16,640,15,"G1 phase"
165044657,"YGL211W","NCS6","","dma1733","Spf1_R1_Plate05",2,10,136,20,"S/G2 phase"
165057194,"YGL115W","SNF4","","dma1678","Spf1_R1_Plate05",7,19,649,21,"G1 phase"
165057226,"YGL115W","SNF4","","dma1678","Spf1_R1_Plate05",7,19,650,20,"G1 phase"
165070368,"YGR105W","VMA21","","dma1867","Spf1_R1_Plate05",8,13,721,12,"G1 phase"
165090652,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1113,38,"G1 phase"
165090657,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1113,43,"G1 phase"
165090660,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1113,47,"G1 phase"
165090697,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1114,52,"G1 phase"
165090703,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1114,58,"G1 phase"
165090729,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1115,29,"G1 phase"
165090732,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1115,32,"G1 phase"
165090791,"YGR135W","PRE9","","dma1892","Spf1_R1_Plate05",12,15,1116,46,"G1 phase"
165118746,"YHL031C","GOS1","gos1-supp1","dma2054","Spf1_R1_Plate06",7,3,588,30,"G1 phase"
165118748,"YHL031C","GOS1","gos1-supp1","dma2054","Spf1_R1_Plate06",7,3,588,32,"G1 phase"
165122868,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,633,28,"G1 phase"
165122869,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,633,29,"S/G2 phase"
165122875,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,633,35,"MA-single"
165122876,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,633,36,"G1 phase"
165122900,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,634,25,"MA-single"
165122917,"YHL025W","SNF6","","dma2060","Spf1_R1_Plate06",7,15,635,18,"G1 phase"
165165419,"YHR191C","CTF8","","dma2228","Spf1_R1_Plate06",4,15,347,12,"G1 phase"
165165420,"YHR191C","CTF8","","dma2228","Spf1_R1_Plate06",4,15,347,13,"G1 phase"
165165698,"YHR189W","PTH1","","dma2229","Spf1_R1_Plate06",4,17,354,14,"S/G2 phase"
165165732,"YHR189W","PTH1","","dma2229","Spf1_R1_Plate06",4,17,354,49,"G1 phase"
165165739,"YHR189W","PTH1","","dma2229","Spf1_R1_Plate06",4,17,354,56,"G1 phase"
165179217,"YHR158C","KEL1","","dma2186","Spf1_R1_Plate06",14,4,1261,113,"G1 phase"
165179225,"YHR158C","KEL1","","dma2186","Spf1_R1_Plate06",14,4,1261,121,"G1 phase"
165192670,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1386,80,"G1 phase"
165192755,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1387,83,"S/G2 phase"
165192784,"YHR037W","PUT2","","dma2106","Spf1_R1_Plate06",15,11,1388,21,"S/G2 phase"
165214389,"YHR022C","","","dma2093","Spf1_R1_Plate06",13,9,1188,57,"MA-single"
165214425,"YHR022C","","","dma2093","Spf1_R1_Plate06",13,9,1188,96,"G1 phase"
165233223,"YHR004C","NEM1","","dma2082","Spf1_R1_Plate06",11,11,1002,21,"G1 phase"
165242055,"YIL040W","APQ12","","dma2275","Spf1_R1_Plate06",12,13,1106,20,"G1 phase"
165242108,"YIL040W","APQ12","","dma2275","Spf1_R1_Plate06",12,13,1108,24,"G1 phase"
165322845,"YJL211C","","","dma2598","Spf1_R1_Plate07",2,11,140,66,"G1 phase"
165346938,"YJL115W","ASF1","","dma2518","Spf1_R1_Plate07",4,20,366,5,"G1 phase"
165353812,"YIL090W","ICE2","","dma2332","Spf1_R1_Plate07",5,8,414,37,"G1 phase"
165353813,"YIL090W","ICE2","","dma2332","Spf1_R1_Plate07",5,8,414,38,"G1 phase"
165353837,"YIL090W","ICE2","","dma2332","Spf1_R1_Plate07",5,8,415,23,"G1 phase"
165362900,"YJL057C","IKS1","","dma2480","Spf1_R1_Plate07",13,15,1211,86,"G1 phase"
165362945,"YJL057C","IKS1","","dma2480","Spf1_R1_Plate07",13,15,1211,132,"S/G2 phase"
165385477,"YJL182C","","","dma2560","Spf1_R1_Plate07",12,8,1087,51,"S/G2 phase"
165385494,"YJL182C","","","dma2560","Spf1_R1_Plate07",12,8,1087,68,"G1 phase"
165385500,"YJL182C","","","dma2560","Spf1_R1_Plate07",12,8,1087,74,"S/G2 phase"
165389395,"YJR075W","HOC1","","dma2662","Spf1_R1_Plate07",12,19,1130,25,"G1 phase"
165389412,"YJR075W","HOC1","","dma2662","Spf1_R1_Plate07",12,19,1130,43,"G1 phase"
