"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
3880731,"YCR033W","SNT1","","dma557","Cdc11_R1_Plate02",13,9,1186,13,"MA phase",1.16626387520723,0.901058281149516
3884097,"YCR028C-A","RIM1","","dma561","Cdc11_R1_Plate02",13,17,1219,40,"S/G2 phase",1.71429593450659,1.15188397599011
3895108,"YDL175C","AIR2","","dma755","Cdc11_R1_Plate02",14,21,1329,102,"T phase",2.41204101251179,1.67367536521822
3895933,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,14,"S/G2 phase",4.28001996150208,3.19692093481646
3895993,"YDL056W","MBP1","","dma659","Cdc11_R1_Plate02",14,22,1336,76,"MA phase",1.92581708020108,1.62240106685477
3952271,"YDL074C","BRE1","","dma651","Cdc11_R1_Plate02",14,6,1269,18,"MA phase",2.71284056385655,2.0854751144086
3978334,"YCR044C","PER1","per1-supp1","dma575","Cdc11_R1_Plate02",15,21,1428,117,"G1 phase",0.770691862479875,0.718095628260564
3994579,"YCR081W","SRB8","","dma597","Cdc11_R1_Plate02",4,18,359,5,"T phase",3.20181152403342,2.84461688477077
4033219,"YCR009C","RVS161","","dma532","Cdc11_R1_Plate02",9,7,793,5,"T phase",2.29529232819989,1.79188840603719
4045384,"YDR281C","PHM6","","dma1043","Cdc11_R1_Plate03",14,22,1334,61,"MA phase",1.88197591514049,2.22876197553929
4045397,"YDR281C","PHM6","","dma1043","Cdc11_R1_Plate03",14,22,1335,2,"T phase",1.88520968999764,1.62706659080997
4067434,"YDL232W","OST4","ost4-supp2","dma805","Cdc11_R1_Plate03",7,2,584,26,"S/G2 phase",-0.271718139720126,0.104059747394999
4071990,"YDR363W","ESC2","","dma1100","Cdc11_R1_Plate03",8,15,729,2,"G1 phase",4.8203993353357,4.07570644224
4071993,"YDR363W","ESC2","","dma1100","Cdc11_R1_Plate03",8,15,731,2,"S/G2 phase",-1.0208759816261,-0.857181398482886
4072565,"YDR186C","","","dma966","Cdc11_R1_Plate03",2,12,143,7,"G1 phase",1.94018386256915,2.07361478308578
4075493,"YDR149C","","","dma947","Cdc11_R1_Plate03",13,21,1233,5,"T phase",1.97359953609302,1.63320961960878
4134806,"YER116C","SLX8","slx8-supp1","dma1413","Cdc11_R1_Plate04",12,18,1126,4,"S/G2 phase",2.75533538365808,2.66825253499037
4134862,"YER116C","SLX8","slx8-supp1","dma1413","Cdc11_R1_Plate04",12,18,1128,23,"MA phase",1.67426684356235,1.79615852185067
4170106,"YDR424C","DYN2","","dma1174","Cdc11_R1_Plate04",3,20,270,26,"T phase",2.90502179690211,2.71778968818781
4170309,"YDR424C","DYN2","","dma1174","Cdc11_R1_Plate04",3,20,272,69,"MA phase",3.3692008763558,3.14086516412587
4193745,"YER145C","FTR1","","dma1450","Cdc11_R1_Plate04",2,19,169,12,"T phase",2.97154909167723,2.30651125821668
4193746,"YER145C","FTR1","","dma1450","Cdc11_R1_Plate04",2,19,169,13,"S/G2 phase",1.18740800452623,0.700808023752658
4193769,"YER145C","FTR1","","dma1450","Cdc11_R1_Plate04",2,19,170,14,"S/G2 phase",2.53609770769461,1.84386869890278
4193784,"YER145C","FTR1","","dma1450","Cdc11_R1_Plate04",2,19,171,17,"S/G2 phase",2.03865498085336,1.40100968127681
4228378,"YDR503C","LPP1","","dma1220","Cdc11_R1_Plate04",11,16,1022,507,"T phase",0.673333453991195,1.30026499669193
4233026,"YDR497C","ITR1","","dma1223","Cdc11_R1_Plate04",11,22,1045,19,"T phase",2.59808905055325,2.0589820901848
4233034,"YDR497C","ITR1","","dma1223","Cdc11_R1_Plate04",11,22,1045,28,"G1 phase",1.60017962892642,1.25255481963981
4233171,"YDR497C","ITR1","","dma1223","Cdc11_R1_Plate04",11,22,1047,24,"T phase",1.39757377665673,1.40732579880778
4233209,"YDR497C","ITR1","","dma1223","Cdc11_R1_Plate04",11,22,1048,28,"S/G2 phase",2.13390997109956,2.13545409169613
4249831,"YER161C","SPT2","","dma1464","Cdc11_R1_Plate04",4,23,377,165,"S/G2 phase",3.69125346242627,2.57565094408177
4250030,"YER161C","SPT2","","dma1464","Cdc11_R1_Plate04",4,23,378,189,"S/G2 phase",0.266609765479654,0.673716577483463
4250143,"YER161C","SPT2","","dma1464","Cdc11_R1_Plate04",4,23,379,97,"T phase",1.84965698433312,2.04186071373722
4250279,"YER161C","SPT2","","dma1464","Cdc11_R1_Plate04",4,23,380,108,"T phase",5.66590453006967,4.11652262504609
4271156,"YEL003W","GIM4","","dma1271","Cdc11_R1_Plate04",3,21,273,92,"S/G2 phase",3.16205907216962,2.58280225070775
4296324,"YDR488C","PAC11","","dma1206","Cdc11_R1_Plate04",9,12,815,20,"T phase",4.1660164296851,3.35331639016756
4305339,"YGL173C","XRN1","","dma1708","Cdc11_R1_Plate05",13,7,1180,11,"S/G2 phase",1.77410973827845,1.38558343578492
4306316,"YGL168W","HUR1","","dma1710","Cdc11_R1_Plate05",13,11,1193,15,"S/G2 phase",2.3201821804032,1.44733679138759
4306369,"YGL168W","HUR1","","dma1710","Cdc11_R1_Plate05",13,11,1196,15,"T phase",1.51917936741915,1.42073611083411
4307514,"YGL028C","SCW11","","dma1616","Cdc11_R1_Plate05",13,16,1213,119,"T phase",0.471936991673268,0.981800021252408
4307767,"YGL028C","SCW11","","dma1616","Cdc11_R1_Plate05",13,16,1215,138,"S/G2 phase",0.0229119066369996,0.409064994531567
4318933,"YGR027C","RPS25A","","dma1808","Cdc11_R1_Plate05",14,16,1310,11,"T phase",1.16285623542262,1.55533058234495
