"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
282769229,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,393,7,"MA-single",-1.11564250805725,-1.18049467246647
282769236,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,393,15,"MA-single",-0.423961554636174,-0.484893220080222
282769262,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,393,42,"S/G2 phase",-0.315085849005078,-0.543082551518473
282769323,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,393,103,"G1 phase",0.59114428904198,0.130592486122925
282769418,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,17,"G1 phase",-0.897891096795059,-0.894467403198735
282769454,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,53,"G1 phase",-0.744184218257042,-0.820606307375544
282769488,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,394,87,"G1 phase",-0.455983820998261,-0.443710915463295
282769566,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,4,"S/G2 phase",0.130023653427929,0.0130893917210464
282769581,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,20,"G1 phase",-0.26064799618953,-0.423119763154831
282769587,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,27,"G1 phase",-0.0140765452014616,-0.189238005876449
282769588,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,28,"G1 phase",-0.833846564070886,-0.837613334196869
282769617,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,57,"G1 phase",-0.215816823282609,-0.171106547529748
282769618,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,58,"G1 phase",-0.526432806994852,-0.487352914041983
282769619,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,59,"G1 phase",-0.0749188512894267,-0.13350836839996
282769640,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,80,"G1 phase",-0.67693745889666,-0.638870062086512
282769645,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,85,"G1 phase",-0.888284416886433,-0.832693946273345
282769656,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,96,"G1 phase",-0.388737061637878,-0.478849400631321
282769661,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,101,"MA-single",-0.619297379444904,-0.507944066350447
282769663,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,103,"G1 phase",-0.65131964580699,-0.759957281975531
282769673,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,113,"G1 phase",-0.740981991620834,-0.832693946273345
282769684,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,395,124,"G1 phase",-0.510421673813808,-0.0717349114745689
282769749,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,396,16,"G1 phase",-0.491208313996556,-0.435207402052633
282769759,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,396,26,"S/G2 phase",0.168450373062434,0.0361402379912708
282769773,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,396,40,"G1 phase",-0.225423503191235,-0.30315697479119
282769789,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,396,56,"G1 phase",-0.568061753265565,-0.75391346252663
282769804,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,396,72,"S/G2 phase",-0.318288075641287,-0.326207821061415
282769805,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,396,73,"G1 phase",-0.827442110798468,-0.808518668477743
282769807,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,396,75,"G1 phase",-0.33429920882233,-0.317704307650753
282769823,"YDR021W","FAL1","fal1-1","TSA728-37C","Vph1_TS1_37C_Plate01",5,3,396,91,"G1 phase",-1.24052934686939,-1.27986630852165
