"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
249833085,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,601,366,"G1 phase",0.136770265441951,0.0364940014530215
249833749,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,602,372,"T phase",0.660642166356455,1.00821802079719
249834505,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,603,496,"S/G2 phase",-0.271488526305215,-0.0547432440279607
249834893,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,604,151,"S/G2 phase",-0.636392402114628,-0.466968272701983
249834935,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,604,193,"MA phase",-0.755618420943446,-0.426242997037462
249834953,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,604,211,"S/G2 phase",0.642577618049059,0.575393579432388
249834959,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,604,217,"G1 phase",-0.470198557686578,-0.249293252774173
249835114,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,604,373,"G1 phase",-0.705037685682736,-0.66578022890146
249835230,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,604,493,"T phase",0.100641168827157,0.495205827348757
249835316,"YCL063W","VAC17","","dma520","Vph1_R1_Plate02",7,7,604,579,"S/G2 phase",-0.697811866359777,-0.321430659668306
249861651,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,252,"S/G2 phase",-0.361811267842198,-0.223405868243237
249927213,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,49,"MA-single",0.834061830107464,0.380843570686175
249927314,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,150,"S/G2 phase",-0.528005112270248,-0.462943100107235
249927356,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,194,"S/G2 phase",-0.318456351904446,-0.258843172067597
249927396,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,234,"MA-single",-0.0763914045853303,-0.0193059402036
249927413,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,251,"G1 phase",0.190963910364141,0.150856258115602
249927507,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,347,"T phase",-0.278714345628173,-0.13769336946093
249927545,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,385,"S/G2 phase",0.0139313369516533,-0.246530879424835
249927583,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,425,"G1 phase",-0.369037087165157,-0.328218205612393
249927905,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,299,"G1 phase",-0.556908389562083,-0.420718250338787
249927989,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,385,"MA-single",-0.770070059589364,-0.706505504565981
249928057,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,453,"G1 phase",-0.939876813678893,-1.06443016568731
249928103,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,27,"G1 phase",0.111479897811595,-0.0831562270497193
249928132,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,57,"G1 phase",-1.14581266438322,-1.31478011609014
249928169,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,94,"S/G2 phase",0.0717378915353227,0.571368406837638
