ORF,Name,Allele,Strain ID,Cluster_normal-8
YGL116W,CDC20,cdc20-2,tsa417-37C,0.5668449197860963
YGR113W,DAM1,dam1-5,tsa242-37C,0.5289256198347108
YGL116W,CDC20,cdc20-3,tsa368-37C,0.5185185185185185
YKL045W,PRI2,pri2-1,tsa19-37C,0.456
YNL102W,POL1,pol1-13,tsa346-37C,0.44594594594594594
YBL084C,CDC27,cdc27-2,tsa90-37C,0.4296875
YNL102W,POL1,pol1-1,tsa362-37C,0.41904761904761906
YOL069W,NUF2,nuf2-61,tsa755-37C,0.4074074074074074
YDL017W,CDC7,cdc7-4,tsa131-37C,0.4
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.391304347826087
YDR052C,DBF4,dbf4-4,tsa164-37C,0.38461538461538464
YIR008C,PRI1,pri1-m4,tsa340-37C,0.38028169014084506
YHR166C,CDC23,cdc23-1,tsa86-37C,0.3783783783783784
YBL034C,STU1,stu1-5,tsa274-37C,0.3772455089820359
YPL255W,BBP1,bbp1-1,tsa691-37C,0.3684210526315789
YGR113W,DAM1,dam1-1,tsa245-37C,0.3625
YKR083C,DAD2,dad2-9,tsa425-37C,0.3548387096774194
YBR211C,AME1,ame1-4,tsa716-37C,0.34146341463414637
YGR113W,DAM1,dam1-11,tsa240-37C,0.33980582524271846
YDL126C,CDC48,cdc48-3,tsa208-37C,0.3395348837209302
YGR179C,OKP1,okp1-5,tsa227-37C,0.32432432432432434
YDR082W,STN1,stn1-13,tsa599-37C,0.3229166666666667
YFL009W,CDC4,cdc4-2,tsa415-37C,0.32075471698113206
YNL102W,POL1,pol1-2,tsa344-37C,0.3137254901960784
YNL102W,POL1,pol1-ts,tsa343-37C,0.3106796116504854
YDR052C,DBF4,dbf4-ts,tsa95-37C,0.3103448275862069
YGL061C,DUO1,duo1-2,tsa239-37C,0.3090909090909091
YDR168W,CDC37,cdc37-ts,tsa315-37C,0.308411214953271
YDL102W,POL3,cdc2-2,tsa135-37C,0.3076923076923077
YBL035C,POL12,pol12-ts,tsa365-37C,0.3
YDL126C,CDC48,cdc48-9,tsa179-37C,0.2920353982300885
YDR356W,SPC110,spc110-220,tsa301-37C,0.29133858267716534
YDR052C,DBF4,dbf4-1,tsa161-37C,0.2891566265060241
YDR180W,SCC2,scc2-4,tsa66-37C,0.28888888888888886
YJL074C,SMC3,smc3-1,tsa259-37C,0.2857142857142857
YDR052C,DBF4,dbf4-2,tsa162-37C,0.2818181818181818
YDR062W,LCB2,lcb2-2,tsa575-37C,0.2803347280334728
YOR249C,APC5,apc5-ca-paps,tsa745-37C,0.27941176470588236
YDR052C,DBF4,dbf4-3,tsa163-37C,0.27835051546391754
YFR028C,CDC14,cdc14-3,tsa146-37C,0.2727272727272727
YJL074C,SMC3,smc3-42,tsa71-37C,0.2714285714285714
YDR013W,PSF1,psf1-1,tsa583-37C,0.264
YBL034C,STU1,stu1-6,tsa643-37C,0.2638888888888889
YDR062W,LCB2,lcb2-16,tsa585-37C,0.2625
YGR113W,DAM1,dam1-9,tsa243-37C,0.2543859649122807
YDL028C,MPS1,mps1-1,tsa166-37C,0.2540983606557377
YKR086W,PRP16,prp16-2,tsa598-37C,0.2534246575342466
YBR060C,ORC2,orc2-4,tsa309-37C,0.25225225225225223
YDR088C,SLU7,slu7-ts2,tsa657-37C,0.24731182795698925
YDR060W,MAK21,mak21-1,tsa249-37C,0.23728813559322035
YLR045C,STU2,stu2-11,tsa545-37C,0.23684210526315788
YDL064W,UBC9,ubc9-2,tsa370-37C,0.23423423423423423
YLL003W,SFI1,sfi1-7,tsa459-37C,0.22807017543859648
YCR002C,CDC10,cdc10-2,tsa79-37C,0.22608695652173913
YMR308C,PSE1,pse1-41,tsa683-37C,0.22560975609756098
YDR062W,LCB2,lcb2-19,tsa587-37C,0.22408026755852842
YPL124W,SPC29,spc29-3,tsa707-37C,0.22033898305084745
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,0.21705426356589147
YPL233W,NSL1,nsl1-5,tsa450-37C,0.21621621621621623
YER013W,PRP22,prp22-1,tsa237-37C,0.2159090909090909
YKL042W,SPC42,spc42-11,tsa449-37C,0.21428571428571427
YGL112C,TAF6,taf6-ts,tsa608-37C,0.21212121212121213
YDR168W,CDC37,cdc37-1,tsa317-37C,0.21148036253776434
YOR149C,SMP3,smp3-2,tsa204-37C,0.20945945945945946
YPL211W,NIP7,nip7-1,tsa114-37C,0.2073170731707317
YBR055C,PRP6,prp6-1,tsa455-37C,0.20703125
YOR157C,PUP1,pup1-1,tsa268-37C,0.20689655172413793
YIL150C,MCM10,mcm10-43,tsa458-37C,0.20610687022900764
YJR112W,NNF1,nnf1-48,tsa439-37C,0.20588235294117646
YNL267W,PIK1,pik1-104,tsa115-37C,0.20512820512820512
YLL003W,SFI1,sfi1-3,tsa475-37C,0.20212765957446807
YNR053C,NOG2,nog2-1,tsa479-37C,0.20118343195266272
YDL090C,RAM1,ram1-119,tsa327-37C,0.2
YJL194W,CDC6,cdc6-1,tsa32-37C,0.2
YDR087C,RRP1,rrp1-1,tsa181-37C,0.19827586206896552
YDR243C,PRP28,prp28-101,tsa574-37C,0.19791666666666666
YGR218W,CRM1,crm1-1,tsa460-37C,0.19607843137254902
YDL058W,USO1,uso1-1,tsa441-37C,0.1951219512195122
YGR048W,UFD1,ufd1-2,tsa677-37C,0.19424460431654678
YIR012W,SQT1,sqt1-201,tsa617-37C,0.1935483870967742
YCR002C,CDC10,cdc10-1,tsa78-37C,0.19310344827586207
YDR062W,LCB2,lcb2-1,tsa586-37C,0.19285714285714287
YDR054C,CDC34,cdc34-1,tsa92-37C,0.19135802469135801
YDL003W,MCD1,mcd1-73,tsa70-37C,0.19047619047619047
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.19047619047619047
YNR011C,PRP2,prp2-1,tsa338-37C,0.18848167539267016
YBR109C,CMD1,cmd1-1,tsa154-37C,0.18811881188118812
YLR440C,SEC39,sec39-1,tsa725-37C,0.18090452261306533
YML098W,TAF13,taf13-2,tsa636-37C,0.18085106382978725
YLR397C,AFG2,afg2-18,tsa266-37C,0.17985611510791366
YLR347C,KAP95,kap95-l63a,tsa226-37C,0.1797752808988764
YHR170W,NMD3,nmd3-4,tsa605-37C,0.1791044776119403
YGR006W,PRP18,prp18-1202,tsa430-37C,0.17777777777777778
YGR156W,PTI1,pti1-ts7-supp1,tsa477-37C,0.1774193548387097
YMR213W,CEF1,cef1-13,tsa702-37C,0.17699115044247787
YIL143C,SSL2,ssl2-ts,tsa648-37C,0.1724137931034483
YEL055C,POL5,pol5-3,tsa596-37C,0.1708542713567839
YML031W,NDC1,ndc1-4,tsa176-37C,0.1702127659574468
YBR055C,PRP6,prp6-ts,tsa367-37C,0.1696969696969697
YJR076C,CDC11,cdc11-3,tsa83-37C,0.16923076923076924
YLR086W,SMC4,smc4-1,tsa264-37C,0.16901408450704225
YBR196C,PGI1,pgi1-2,tsa91-37C,0.1686746987951807
YDL108W,KIN28,kin28-ts,tsa109-37C,0.16666666666666666
YJL104W,PAM16,pam16-3,tsa499-37C,0.16455696202531644
YNL118C,DCP2,dcp2-7,tsa743-37C,0.1643835616438356
YKL089W,MIF2,mif2-3,tsa113-37C,0.16393442622950818
YER171W,RAD3,rad3-ts14,tsa588-37C,0.16267942583732056
YER012W,PRE1,pre1-1,tsa289-37C,0.16216216216216217
YGR075C,PRP38,prp38-1,tsa480-37C,0.16199376947040497
YKL173W,SNU114,snu114-40,tsa622-37C,0.1619047619047619
YKL189W,HYM1,hym1-15,tsa892-37C,0.16
YDR498C,SEC20,sec20-1,tsa55-37C,0.1590909090909091
YKR086W,PRP16,prp16-ts,tsa644-37C,0.15789473684210525
YDR473C,PRP3,prp3-1,tsa58-37C,0.15723270440251572
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.15492957746478872
YDR145W,TAF12,taf12-w486stop,tsa515-37C,0.15384615384615385
YGL207W,SPT16,spt16-ts,tsa339-37C,0.1527777777777778
YIL115C,NUP159,nup159-1,tsa553-37C,0.15217391304347827
YGR120C,COG2,cog2-1,tsa187-37C,0.15168539325842698
YNL216W,RAP1,rap1-1,tsa558-37C,0.15151515151515152
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.1510204081632653
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.1509433962264151
YKR062W,TFA2,tfa2-45,tsa692-37C,0.15
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.15
YGL137W,SEC27,sec27-1,tsa546-37C,0.1488095238095238
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.14814814814814814
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.1474820143884892
YER018C,SPC25,spc25-1,tsa473-37C,0.14705882352941177
YHR027C,RPN1,rpn1-821,tsa255-37C,0.1452991452991453
YDL097C,RPN6,rpn6-1,tsa1035-37C,0.14516129032258066
YIL144W,NDC80,tid3-1,tsa246-37C,0.14492753623188406
YGR006W,PRP18,prp18-ts,tsa434-37C,0.14482758620689656
YLR293C,GSP1,gsp1-p162l,tsa256-37C,0.14285714285714285
YMR240C,CUS1,cus1-3,tsa639-37C,0.14210526315789473
YDR208W,MSS4,mss4-103,tsa129-37C,0.14207650273224043
YDL014W,NOP1,nop1-3,tsa128-37C,0.14130434782608695
YER022W,SRB4,srb4-2,tsa519-37C,0.13953488372093023
YOR232W,MGE1,mge1-100,tsa505-37C,0.13953488372093023
YDL030W,PRP9,prp9-1,tsa597-37C,0.13924050632911392
YFL039C,ACT1,act1-122,tsa219-37C,0.1388888888888889
YBR058C-A,TSC3,tsc3-2,tsa571-37C,0.13865546218487396
YIL068C,SEC6,sec6-4,tsa38-37C,0.13682092555331993
YPL252C,YAH1,yah1-ts,tsa428-37C,0.13664596273291926
YFL039C,ACT1,act1-101,tsa136-37C,0.13636363636363635
YJL002C,OST1,ost1-6,tsa735-37C,0.13513513513513514
YDR145W,TAF12,taf12-9,tsa514-37C,0.13392857142857142
YPL085W,SEC16,sec16-2,tsa119-37C,0.13256484149855907
YER133W,GLC7,glc7-12,tsa185-37C,0.13253012048192772
YBR237W,PRP5,prp5-1,tsa117-37C,0.13245033112582782
YGL093W,SPC105,spc105-15,tsa446-37C,0.13095238095238096
YNL061W,NOP2,nop2-5,tsa626-37C,0.13089005235602094
YDR189W,SLY1,sly1-ts,tsa251-37C,0.1308411214953271
YGL022W,STT3,stt3-7,tsa544-37C,0.12878787878787878
YMR235C,RNA1,rna1-s116f,tsa172-37C,0.12837837837837837
YDR356W,SPC110,spc110-221,tsa276-37C,0.12777777777777777
YMR239C,RNT1,rnt1-47,tsa674-37C,0.1276595744680851
YMR013C,SEC59,sec59-ts,tsa422-37C,0.12608695652173912
YGR091W,PRP31,prp31-1,tsa472-37C,0.1258741258741259
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.125
YIL109C,SEC24,sec24-2,tsa189-37C,0.12391304347826088
YBR109C,CMD1,cmd1-8,tsa157-37C,0.12307692307692308
YBR193C,MED8,med8-51,tsa741-37C,0.12258064516129032
YDR145W,TAF12,taf12-ts23,tsa518-37C,0.12195121951219512
YDL043C,PRP11,prp11-ts,tsa369-37C,0.11940298507462686
YCR002C,CDC10,cdc10-4,tsa81-37C,0.11764705882352941
YNR026C,SEC12,sec12-4,tsa60-37C,0.11764705882352941
YFL039C,ACT1,act1-136,tsa142-37C,0.11602209944751381
YDR002W,YRB1,yrb1-51,tsa582-37C,0.1152073732718894
YKR008W,RSC4,rsc4-2,tsa498-37C,0.11475409836065574
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,0.1134020618556701
YJL005W,CYR1,cdc35-1,tsa354-37C,0.1130820399113082
YER008C,SEC3,sec3-2,tsa43-37C,0.11294765840220386
YBL076C,ILS1,ils1-1,tsa275-37C,0.112
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.1111111111111111
YJR045C,SSC1,ssc1-2,tsa328-37C,0.1111111111111111
YLR268W,SEC22,sec22-1,tsa313-37C,0.11016949152542373
YDR166C,SEC5,sec5-24,tsa51-37C,0.10945273631840796
YOR361C,PRT1,prt1-1,tsa27-37C,0.10897435897435898
YER093C,TSC11,tsc11-7,tsa659-37C,0.10843373493975904
YDL028C,MPS1,mps1-417,tsa169-37C,0.10679611650485436
YCR093W,CDC39,cdc39-1,tsa93-37C,0.10638297872340426
YNR026C,SEC12,sec12-1,tsa305-37C,0.10619469026548672
YHR036W,BRL1,brl1-c371s,tsa1042-37C,0.10569105691056911
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.10526315789473684
YJL125C,GCD14,gcd14-4,tsa620-37C,0.10476190476190476
YOR075W,UFE1,ufe1-1,tsa212-37C,0.10328638497652583
YGR009C,SEC9,sec9-4,tsa57-37C,0.10227272727272728
YLR008C,PAM18,pam18-1,tsa501-37C,0.10144927536231885
