ORF,Name,Allele,Strain ID,Cluster_normal-2
YMR078C,CTF18,,dma3676,0.6052631578947368
YNL171C,,ynl171c-supp1,dma4064,0.5714285714285714
YPR135W,CTF4,,dma5136,0.5576923076923077
YLR320W,MMS22,,dma3369,0.5384615384615384
YLL002W,RTT109,,dma3033,0.5
YHR191C,CTF8,,dma2228,0.5
YCL016C,DCC1,,dma473,0.45614035087719296
YJL115W,ASF1,,dma2518,0.4166666666666667
YMR307W,GAS1,,dma3905,0.4166666666666667
YPR120C,CLB5,,dma5102,0.4057971014492754
YLL049W,LDB18,,dma3092,0.39285714285714285
YFR040W,SAP155,,dma1580,0.3793103448275862
YDR455C,,,dma1179,0.36363636363636365
YIL084C,SDS3,,dma2337,0.35714285714285715
YJL117W,PHO86,,dma5181,0.34545454545454546
YJL175W,,,dma2564,0.3409090909090909
YER116C,SLX8,slx8-supp1,dma1413,0.3404255319148936
YDR290W,,,dma5265,0.3384615384615385
YDR150W,NUM1,,dma946,0.3333333333333333
YKR082W,NUP133,,dma3009,0.3333333333333333
YJL036W,SNX4,,dma2471,0.3333333333333333
YFL025C,BST1,,dma1500,0.33
YLR055C,SPT8,,dma3154,0.3274336283185841
YDR289C,RTT103,,dma1037,0.3235294117647059
YLR131C,ACE2,,dma3228,0.3225806451612903
YNL120C,,,dma4029,0.3125
YNR051C,BRE5,,dma4271,0.30434782608695654
YLR150W,STM1,,dma3239,0.30201342281879195
YNL097C,PHO23,,dma4020,0.2966101694915254
YCR044C,PER1,per1-supp1,dma575,0.29069767441860467
YNL238W,KEX2,,dma4111,0.2876712328767123
YJL211C,,,dma2598,0.2807017543859649
YMR039C,SUB1,,dma3653,0.28
YMR201C,RAD14,,dma3798,0.275
YFR010W,UBP6,,dma1515,0.27450980392156865
YLR286C,CTS1,,dma3331,0.27419354838709675
YHR022C,,,dma2093,0.273972602739726
YJR117W,STE24,,dma2701,0.2699228791773779
YER161C,SPT2,,dma1464,0.26136363636363635
YLR039C,RIC1,,dma3121,0.25842696629213485
YLR024C,UBR2,,dma3131,0.2543859649122807
YMR116C,ASC1,,dma3698,0.25
YER111C,SWI4,,dma1394,0.24778761061946902
YNL199C,GCR2,,dma4071,0.24358974358974358
YIL112W,HOS4,,dma2363,0.24358974358974358
YKL073W,LHS1,lhs1-supp1,dma2798,0.24166666666666667
YHR111W,UBA4,,dma2155,0.24
YGR135W,PRE9,,dma1892,0.23943661971830985
YCL061C,MRC1,,dma522,0.23357664233576642
YKL213C,DOA1,,dma2910,0.22826086956521738
YJL188C,BUD19,,dma2578,0.2246376811594203
YPL161C,BEM4,,dma4906,0.22330097087378642
YOR123C,LEO1,,dma4542,0.2222222222222222
YDR469W,SDC1,,dma1195,0.22105263157894736
YLR262C,YPT6,,dma3304,0.21875
YDR414C,ERD1,,dma1135,0.21666666666666667
YER167W,BCK2,,dma1459,0.216
YLR110C,CCW12,,dma3198,0.2116788321167883
YDR497C,ITR1,,dma1223,0.20833333333333334
YJR075W,HOC1,,dma2662,0.2079207920792079
YMR214W,SCJ1,,dma3813,0.20493827160493827
YOR165W,SEY1,,dma4562,0.2047244094488189
YPR119W,CLB2,,dma5103,0.20175438596491227
YOL064C,MET22,,dma4348,0.2
YJR118C,ILM1,,dma2723,0.19879518072289157
YLR242C,ARV1,arv1-supp1,dma3294,0.1951219512195122
YFR004W,RPN11,rpn11-8,tsa521-37C,0.1917808219178082
YDR146C,SWI5,,dma927,0.19117647058823528
YDL056W,MBP1,,dma659,0.18983957219251338
YPR179C,HDA3,,dma5157,0.1875
YHR037W,PUT2,,dma2106,0.18309859154929578
YMR070W,MOT3,,dma3680,0.1792452830188679
YMR120C,ADE17,,dma3718,0.17647058823529413
YOR057W,SGT1,sgt1-5,tsa427-37C,0.1744186046511628
YDR186C,,,dma966,0.171875
YOR070C,GYP1,,dma4499,0.1694915254237288
YOR301W,RAX1,,dma4703,0.16666666666666666
YNL324W,,,dma4183,0.16546762589928057
YLR184W,,,dma3264,0.1640625
YPL144W,POC4,,dma4881,0.15555555555555556
YDL028C,MPS1,mps1-417,tsa169-37C,0.1553398058252427
YDL074C,BRE1,,dma651,0.15517241379310345
YDR284C,DPP1,,dma1041,0.15384615384615385
YMR165C,PAH1,,dma5330,0.15384615384615385
YKL124W,SSH4,,dma2854,0.15148514851485148
YBR105C,VID24,,dma275,0.13297872340425532
YLR357W,RSC2,,dma3387,0.13157894736842105
YKR048C,NAP1,,dma2953,0.13114754098360656
YDR356W,SPC110,spc110-220,tsa301-37C,0.12598425196850394
YPR108W,RPN7,rpn7-3,tsa1037-37C,0.12359550561797752
YFR004W,RPN11,rpn11-14,tsa534-37C,0.12222222222222222
YNL325C,FIG4,,dma4182,0.11764705882352941
YOR259C,RPT4,rpt4-150,tsa260-37C,0.11666666666666667
YPL255W,BBP1,bbp1-2,tsa864-37C,0.11290322580645161
YIR023W,DAL81,,dma2435,0.10526315789473684
