ORF,Name,Allele,Strain ID,Cluster_normal-1
YLR066W,SPC3,spc3-4,tsa623-37C,0.3784860557768924
YJL034W,KAR2,kar2-159,tsa210-37C,0.3565459610027855
YFL045C,SEC53,sec53-6,tsa48-37C,0.3558951965065502
YPR055W,SEC8,sec8-6,tsa364-37C,0.35344827586206895
YGL048C,RPT6,rpt6-25,tsa186-37C,0.34210526315789475
YLR166C,SEC10,sec10-2,tsa63-37C,0.3383233532934132
YIL068C,SEC6,sec6-4,tsa38-37C,0.3118712273641851
YDR164C,SEC1,sec1-1,tsa36-37C,0.3112391930835735
YOR259C,RPT4,rpt4-150,tsa260-37C,0.3055555555555556
YML130C,ERO1,ero1-1,tsa203-37C,0.3022670025188917
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.3007518796992481
YDR228C,PCF11,pcf11-2,tsa685-37C,0.2988505747126437
YDR166C,SEC5,sec5-24,tsa51-37C,0.2935323383084577
YNL272C,SEC2,sec2-41,tsa56-37C,0.29333333333333333
YPR055W,SEC8,sec8-9,tsa122-37C,0.2868217054263566
YDR002W,YRB1,yrb1-51,tsa582-37C,0.2857142857142857
YGL065C,ALG2,alg2-1,tsa461-37C,0.28
YFR004W,RPN11,rpn11-8,tsa521-37C,0.273972602739726
YJL005W,CYR1,cdc35-1,tsa354-37C,0.2727272727272727
YIR022W,SEC11,sec11-2,tsa318-37C,0.26146788990825687
YDR498C,SEC20,sec20-1,tsa55-37C,0.25757575757575757
YHR027C,RPN1,rpn1-821,tsa255-37C,0.2564102564102564
YFL005W,SEC4,sec4-8,tsa307-37C,0.25443786982248523
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.25
YGL233W,SEC15,sec15-1,tsa40-37C,0.2471590909090909
YBR080C,SEC18,sec18-1,tsa54-37C,0.2457627118644068
YBR193C,MED8,med8-51,tsa741-37C,0.24516129032258063
YMR197C,VTI1,vti1-2,tsa634-37C,0.24390243902439024
YNR026C,SEC12,sec12-1,tsa305-37C,0.24336283185840707
YLR195C,NMT1,nmt1-181,tsa690-37C,0.2391304347826087
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.23265306122448978
YER012W,PRE1,pre1-1,tsa289-37C,0.23243243243243245
YCR093W,CDC39,cdc39-1,tsa93-37C,0.22695035460992907
YDL090C,RAM1,ram1-119,tsa327-37C,0.22608695652173913
YGL145W,TIP20,tip20-5,tsa271-37C,0.22388059701492538
YOR057W,SGT1,sgt1-5,tsa427-37C,0.22093023255813954
YLR293C,GSP1,gsp1-p162l,tsa256-37C,0.21904761904761905
YDL097C,RPN6,rpn6-1,tsa1035-37C,0.21774193548387097
YER008C,SEC3,sec3-2,tsa43-37C,0.21763085399449036
YPR183W,DPM1,dpm1-6,tsa330-37C,0.21720733427362482
YGL044C,RNA15,rna15-58,tsa652-37C,0.2169811320754717
YDR228C,PCF11,pcf11-ts2,tsa686-37C,0.21666666666666667
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.2158273381294964
YKL024C,URA6,ura6-6,tsa1034-37C,0.21212121212121213
YFR004W,RPN11,rpn11-14,tsa534-37C,0.2111111111111111
YDL043C,PRP11,prp11-ts,tsa369-37C,0.208955223880597
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,0.20618556701030927
YPR108W,RPN7,rpn7-3,tsa1037-37C,0.20224719101123595
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.2
YPR181C,SEC23,sec23-1,tsa900-37C,0.1984732824427481
YDL195W,SEC31,sec31-1,tsa852-37C,0.19689119170984457
YPL085W,SEC16,sec16-2,tsa119-37C,0.19596541786743515
YMR013C,SEC59,sec59-ts,tsa422-37C,0.1956521739130435
YGL207W,SPT16,spt16-ts,tsa339-37C,0.19444444444444445
