ORF,Name,Allele,Strain ID,Cluster_normal-11
YJL005W,CYR1,cdc35-1,tsa354-37C,0.22886866059817945
YIL062C,ARC15,arc15-10,tsa888-37C,0.22377622377622378
YOL123W,HRP1,hrp1-4,tsa858-37C,0.21686746987951808
YBR135W,CKS1,cks1-35,tsa923-37C,0.20833333333333334
YFL039C,ACT1,act1-108,tsa904-37C,0.2012987012987013
YIL046W,MET30,met30-9,tsa947-37C,0.19653179190751446
YJR076C,CDC11,cdc11-2,tsa82-37C,0.19536423841059603
YGR211W,ZPR1,zpr1-1,tsa547-37C,0.1952191235059761
YMR197C,VTI1,vti1-2,tsa634-37C,0.1935483870967742
YNL163C,RIA1,ria1-ts,tsa1055-37C,0.18835616438356165
YFL039C,ACT1,act1-159,tsa910-37C,0.18556701030927836
YLR440C,SEC39,sec39-2,tsa726-37C,0.18469217970049917
YGR206W,MVB12,,dma1960,0.18
YDL105W,NSE4,nse4-ts4,tsa993-37C,0.17326732673267325
YOL045W,PSK2,,dma4344,0.1724137931034483
YHR191C,CTF8,ctf8-9,tsa323-37C,0.17123287671232876
YFR051C,RET2,ret2-1,tsa823-37C,0.1696969696969697
YGR074W,SMD1,smd1-1,tsa748-37C,0.16666666666666666
YJR118C,ILM1,,dma2723,0.16521739130434782
YDR345C,HXT3,,dma1088,0.16289592760180996
YNL315C,ATP11,,dma4168,0.16176470588235295
YGL055W,OLE1,ole1-m2,tsa506-37C,0.16022099447513813
YDR186C,,,dma966,0.16
YDL195W,SEC31,sec31-1,tsa852-37C,0.1580547112462006
YBR070C,ALG14,alg14-5001,tsa1061-37C,0.15789473684210525
YLR459W,GAB1,gab1-2,tsa201-37C,0.15730337078651685
YER153C,PET122,,dma1445,0.1559633027522936
YOL018C,TLG2,,dma4304,0.1506849315068493
YML023C,NSE5,nse5-ts4,tsa1007-37C,0.15
YER003C,PMI40,pmi40-5001,tsa1081-37C,0.14989293361884368
YIL048W,NEO1,neo1-2,tsa188-37C,0.14893617021276595
YKL024C,URA6,ura6-5,tsa1032-37C,0.14454277286135694
YER133W,GLC7,glc7-12,tsa185-37C,0.1434108527131783
YLR119W,SRN2,,dma3215,0.14285714285714285
YGL196W,DSD1,,dma1721,0.14285714285714285
YHR191C,CTF8,ctf8-162,tsa322-37C,0.14285714285714285
YKL052C,ASK1,ask1-2,tsa1003-37C,0.13836477987421383
YDR170C,SEC7,sec7-1,tsa44-37C,0.13829787234042554
YBR160W,CDC28,cdc28-1,tsa174-37C,0.13559322033898305
YLR166C,SEC10,sec10-2,tsa63-37C,0.1354679802955665
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.13527851458885942
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.13385826771653545
YDR310C,SUM1,,dma1063,0.13333333333333333
YOL123W,HRP1,hrp1-1,tsa960-37C,0.13312693498452013
YPR055W,SEC8,sec8-9,tsa122-37C,0.13145539906103287
YPL082C,MOT1,mot1-1033,tsa363-37C,0.12953367875647667
YEL034W,HYP2,hyp2-2,tsa750-37C,0.12735849056603774
YER023W,PRO3,pro3-5001,tsa1082-37C,0.12679425837320574
YHR052W,CIC1,cic1-2,tsa713-37C,0.12546125461254612
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.125
YFL005W,SEC4,sec4-8,tsa307-37C,0.12305516265912306
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.12244897959183673
YKL042W,SPC42,spc42-11,tsa449-37C,0.1220472440944882
YDR311W,TFB1,tfb1-6,tsa715-37C,0.12162162162162163
YJL104W,PAM16,pam16-3,tsa499-37C,0.12083333333333333
YPR055W,SEC8,sec8-6,tsa364-37C,0.12
YFL039C,ACT1,act1-121,tsa911-37C,0.12
YBL040C,ERD2,erd2-5001,tsa1072-37C,0.11403508771929824
YJL002C,OST1,ost1-6,tsa735-37C,0.10836501901140684
YER093C,TSC11,tsc11-1,tsa658-37C,0.10771992818671454
YML069W,POB3,pob3-7,tsa629-37C,0.10648148148148148
YDL126C,CDC48,cdc48-4601,tsa851-37C,0.10566037735849057
YDR228C,PCF11,pcf11-ts10,tsa679-37C,0.10436432637571158
YMR079W,SEC14,sec14-3,tsa53-37C,0.10434782608695652
YGR009C,SEC9,sec9-4,tsa57-37C,0.1040268456375839
YOR057W,SGT1,sgt1-3,tsa830-37C,0.10344827586206896
YLL028W,TPO1,,dma3060,0.10267857142857142
