ORF,Name,Allele,Strain ID,Cluster_normal-8
YGR092W,DBF2,dbf2-2,tsa159-37C,0.4804270462633452
YFR028C,CDC14,cdc14-2,tsa416-37C,0.47151898734177217
YMR001C,CDC5,cdc5-1,tsa879-37C,0.4434782608695652
YDL108W,KIN28,kin28-ts,tsa109-37C,0.4394904458598726
YFR028C,CDC14,cdc14-3,tsa146-37C,0.4258373205741627
YAL041W,CDC24,cdc24-11,tsa148-37C,0.40707964601769914
YGR092W,DBF2,dbf2-3,tsa160-37C,0.3920863309352518
YAL041W,CDC24,cdc24-3,tsa412-37C,0.3897058823529412
YGR092W,DBF2,dbf2-1,tsa158-37C,0.367003367003367
YAL041W,CDC24,cdc24-5,tsa304-37C,0.3620689655172414
YML064C,TEM1,tem1-3-supp1,tsa225-37C,0.3474320241691843
YAL041W,CDC24,cdc24-2,tsa410-37C,0.34615384615384615
YFR028C,CDC14,cdc14-8,tsa926-37C,0.3423913043478261
YDL097C,RPN6,rpn6-1,tsa1035-37C,0.3389121338912134
YAL041W,CDC24,cdc24-4,tsa149-37C,0.3385416666666667
YMR013C,SEC59,sec59-ts,tsa422-37C,0.3333333333333333
YGR140W,CBF2,cbf2-1,tsa133-37C,0.3234323432343234
YAL041W,CDC24,cdc24-1,tsa408-37C,0.3209302325581395
YOR259C,RPT4,rpt4-145,tsa263-37C,0.30927835051546393
YFR052W,RPN12,rpn12-1,tsa405-37C,0.3
YLR066W,SPC3,spc3-4,tsa623-37C,0.29983792544570503
YLL011W,SOF1,sof1-5001,tsa1101-37C,0.2972027972027972
YJR065C,ARP3,arp3-f306g-supp1,tsa299-37C,0.2922374429223744
YPR108W,RPN7,rpn7-3,tsa1037-37C,0.28448275862068967
YGR278W,CWC22,cwc22-5001,tsa1092-37C,0.27878103837471785
YHR027C,RPN1,rpn1-821,tsa255-37C,0.2744186046511628
YLR117C,CLF1,clf1-1,tsa1047-37C,0.2742382271468144
YPR178W,PRP4,prp4-ts,tsa819-37C,0.27218934911242604
YFR005C,SAD1,sad1-1,tsa700-37C,0.2713178294573643
YAL041W,CDC24,cdc24-h,tsa42-37C,0.26545454545454544
YDL028C,MPS1,mps1-6,tsa170-37C,0.2631578947368421
YKR037C,SPC34,spc34-5,tsa839-37C,0.2596685082872928
YKL145W,RPT1,rpt1-1,tsa190-37C,0.2578125
YFL039C,ACT1,act1-155,tsa220-37C,0.2528301886792453
YPR086W,SUA7,sua7-c149r,tsa832-37C,0.25
YOR259C,RPT4,rpt4-150,tsa260-37C,0.25
YGR113W,DAM1,dam1-11,tsa240-37C,0.2482758620689655
YDR356W,SPC110,spc110-221,tsa276-37C,0.24728260869565216
YFR004W,RPN11,rpn11-8,tsa521-37C,0.245
YJL203W,PRP21,prp21-ts,tsa401-37C,0.24242424242424243
YDL147W,RPN5,rpn5-5001,tsa1080-37C,0.24242424242424243
YLR298C,YHC1,yhc1-2,tsa633-37C,0.24096385542168675
YDL126C,CDC48,cdc48-1,tsa826-37C,0.23809523809523808
YAR019C,CDC15,cdc15-1,tsa821-37C,0.23708206686930092
YNL222W,SSU72,ssu72-2,tsa902-37C,0.2360248447204969
YBL076C,ILS1,ils1-1,tsa275-37C,0.2347266881028939
YPR094W,RDS3,rds3-1,tsa1049-37C,0.23255813953488372
YBR102C,EXO84,exo84-102,tsa24-37C,0.22950819672131148
YPL160W,CDC60,cdc60-ts,tsa922-37C,0.22807017543859648
