ORF,Name,Allele,Strain ID,Cluster_normal-0
YFR010W,UBP6,,dma1515,0.5384615384615384
YCR063W,BUD31,,dma586,0.5
YNL011C,,,dma5328,0.4625
YGL219C,MDM34,mdm34-supp1,dma1748,0.425531914893617
YDR171W,HSP42,,dma954,0.359375
YJR025C,BNA1,,dma2622,0.359375
YNL081C,SWS2,sws2-supp2,dma3986,0.35294117647058826
YMR116C,ASC1,,dma3698,0.34146341463414637
YGR278W,CWC22,cwc22-5001,tsa1092-37C,0.33860045146726864
YDR276C,PMP3,,dma1024,0.32653061224489793
YKR048C,NAP1,,dma2953,0.32222222222222224
YOL004W,SIN3,,dma4294,0.3157894736842105
YGL196W,DSD1,,dma1721,0.3142857142857143
YNR006W,VPS27,,dma4211,0.30303030303030304
YNL271C,BNI1,,dma4132,0.30303030303030304
YDR375C,BCS1,,dma1115,0.30303030303030304
YCR083W,TRX3,,dma595,0.29850746268656714
YNL266W,,,dma4135,0.2826086956521739
YLR110C,CCW12,,dma3198,0.28125
YMR145C,NDE1,,dma3756,0.27450980392156865
YPL120W,VPS30,,dma4850,0.27450980392156865
YCL009C,ILV6,,dma479,0.2727272727272727
YPL060W,MFM1,,dma4801,0.2708333333333333
YOL049W,GSH2,,dma4340,0.26666666666666666
YPL182C,,,dma4911,0.2631578947368421
YLR410W,VIP1,,dma3437,0.2631578947368421
YAL002W,VPS8,,dma23,0.26
YDR455C,,,dma1179,0.2564102564102564
YJR079W,,,dma2659,0.25
YML081C-A,ATP18,,dma3578,0.25
YOL045W,PSK2,,dma4344,0.2471264367816092
YPL172C,COX10,,dma4919,0.24675324675324675
YJR118C,ILM1,,dma2723,0.24347826086956523
YLR119W,SRN2,,dma3215,0.2422360248447205
YCR028C-A,RIM1,,dma561,0.2391304347826087
YER153C,PET122,,dma1445,0.23853211009174313
YGR044C,RME1,,dma1830,0.23809523809523808
YOL018C,TLG2,,dma4304,0.2328767123287671
YKL041W,VPS24,,dma2763,0.23214285714285715
YLR007W,NSE1,nse1-16,tsa1044-37C,0.22767857142857142
YDR199W,,,dma961,0.22727272727272727
YPR094W,RDS3,rds3-1,tsa1049-37C,0.22674418604651161
YFR040W,SAP155,,dma1580,0.22641509433962265
YLR404W,SEI1,,dma3442,0.2261904761904762
YJL211C,,,dma2598,0.2248062015503876
YNL299W,TRF5,,dma4156,0.2222222222222222
YKL190W,CNB1,,dma2902,0.21875
