ORF,Name,Allele,Strain ID,Cluster_normal-4
YER090W,TRP2,trp2,tsa211-37C,0.782608695652174
YNL118C,DCP2,dcp2-7d,tsa754-37C,0.5714285714285714
YJR057W,CDC8,cdc8-1,tsa407-37C,0.4864864864864865
YGL173C,XRN1,,dma1708,0.38461538461538464
YJR057W,CDC8,cdc8-2,tsa22-37C,0.35714285714285715
YBR135W,CKS1,cks1-35,tsa923-37C,0.2916666666666667
YBL040C,ERD2,erd2-5001,tsa1072-37C,0.21929824561403508
YOR057W,SGT1,sgt1-5,tsa427-37C,0.20945945945945946
YDL008W,APC11,apc11-22,tsa719-37C,0.2077922077922078
YNL138W,SRV2,srv2-ts,tsa675-37C,0.17647058823529413
YMR298W,LIP1,lip1-5001,tsa1059-37C,0.16770186335403728
YNL118C,DCP2,dcp2-7,tsa743-37C,0.1649214659685864
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.15918367346938775
YLR305C,STT4,stt4-4,tsa123-37C,0.15053763440860216
YOR020C,HSP10,hsp10-ts,tsa681-37C,0.14583333333333334
YGR172C,YIP1,yip1-4,tsa980-37C,0.14473684210526316
YIL046W,MET30,met30-6,tsa948-37C,0.14074074074074075
YDR167W,TAF10,taf10-ts34,tsa957-37C,0.14035087719298245
YMR227C,TAF7,taf7-ts1,tsa638-37C,0.13675213675213677
YFL039C,ACT1,act1-119,tsa215-37C,0.10679611650485436
YIL118W,RHO3,rho3-1,tsa654-37C,0.10285714285714286
