ORF,Name,Allele,Strain ID,Cluster_normal-3
YFL009W,CDC4,cdc4-1,tsa878-37C,0.2835820895522388
YFL009W,CDC4,cdc4-2,tsa415-37C,0.26421404682274247
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.2562674094707521
YNL102W,POL1,pol1-1,tsa362-37C,0.25326370757180156
YNL102W,POL1,pol1-2,tsa344-37C,0.25
YOR149C,SMP3,smp3-1,tsa849-37C,0.24285714285714285
YOR336W,KRE5,kre5-ts2,tsa139-37C,0.23636363636363636
YIR008C,PRI1,pri1-m4,tsa340-37C,0.23552123552123552
YKR037C,SPC34,spc34-7,tsa857-37C,0.2345679012345679
YGL112C,TAF6,taf6-ts,tsa608-37C,0.2289156626506024
YGL022W,STT3,stt3-7,tsa544-37C,0.22777777777777777
YNL102W,POL1,pol1-13,tsa346-37C,0.22697368421052633
YKL189W,HYM1,hym1-15,tsa892-37C,0.2265193370165746
YPL094C,SEC62,sec62-ts,tsa224-37C,0.22477064220183487
YNL102W,POL1,pol1-ts,tsa343-37C,0.22340425531914893
YLR378C,SEC61,sec61-2,tsa213-37C,0.2222222222222222
YFL034C-B,MOB2,mob2-40,tsa612-37C,0.22115384615384615
YBR060C,ORC2,orc2-4,tsa309-37C,0.21923076923076923
YDL102W,POL3,cdc2-2,tsa135-37C,0.21910112359550563
YGL073W,HSF1,hsf1-848,tsa423-37C,0.21839080459770116
YDL084W,SUB2,sub2-1,tsa976-37C,0.21830985915492956
YDR168W,CDC37,cdc37-ts,tsa315-37C,0.21792260692464357
YBR060C,ORC2,orc2-3,tsa331-37C,0.21693121693121692
YLR212C,TUB4,tub4-d,tsa718-37C,0.21674876847290642
YPR175W,DPB2,dpb2-1,tsa349-37C,0.21359223300970873
YLR163C,MAS1,mas1-1,tsa497-37C,0.2119700748129676
YJR076C,CDC11,cdc11-4,tsa126-37C,0.21
YFL039C,ACT1,act1-112,tsa218-37C,0.2097902097902098
YKL045W,PRI2,pri2-1,tsa19-37C,0.20869565217391303
YOR254C,SEC63,sec63-1,tsa231-37C,0.20863309352517986
YMR239C,RNT1,rnt1-47,tsa674-37C,0.20853080568720378
YKR008W,RSC4,rsc4-2,tsa498-37C,0.20476190476190476
YOL135C,MED7,med7-141,tsa740-37C,0.2025862068965517
YDR168W,CDC37,cdc37-1,tsa317-37C,0.201980198019802
YDR292C,SRP101,srp101-47,tsa733-37C,0.20088300220750552
YBR110W,ALG1,alg1-1,tsa177-37C,0.2
YIL115C,NUP159,nup159-1,tsa553-37C,0.2
YMR268C,PRP24,prp24-ts,tsa402-37C,0.19889502762430938
YER157W,COG3,cog3-2,tsa47-37C,0.19387755102040816
