ORF,Name,Allele,Strain ID,Cluster_normal-3
YDL102W,POL3,cdc2-2,tsa135-37C,0.3953488372093023
YDL126C,CDC48,cdc48-9,tsa179-37C,0.3524590163934426
YOR336W,KRE5,kre5-ts2,tsa139-37C,0.3
YLL003W,SFI1,sfi1-3,tsa475-37C,0.28957528957528955
YGR113W,DAM1,dam1-5,tsa242-37C,0.2850877192982456
YLR360W,VPS38,,dma3386,0.2777777777777778
YDL008W,APC11,apc11-13,tsa783-37C,0.275
YBL034C,STU1,stu1-8,tsa454-37C,0.2624113475177305
YLR212C,TUB4,tub4-d,tsa718-37C,0.2613065326633166
YHR027C,RPN1,rpn1-821,tsa255-37C,0.2571428571428571
YBL083C,,,dma166,0.25396825396825395
YJL074C,SMC3,smc3-1,tsa259-37C,0.25301204819277107
YDR052C,DBF4,dbf4-3,tsa163-37C,0.2512315270935961
YPL255W,BBP1,bbp1-1,tsa691-37C,0.24861878453038674
YDR013W,PSF1,psf1-1,tsa583-37C,0.24468085106382978
YLR386W,VAC14,,dma3411,0.24390243902439024
YNL102W,POL1,pol1-ts,tsa343-37C,0.24311926605504589
YLL004W,ORC3,orc3-70,tsa351-37C,0.24
YGR113W,DAM1,dam1-1,tsa245-37C,0.2357142857142857
YLR274W,MCM5,cdc46-1,tsa403-37C,0.2265625
YBR109C,CMD1,cmd1-3,tsa155-37C,0.22535211267605634
YNL102W,POL1,pol1-1,tsa362-37C,0.22123893805309736
YDR180W,SCC2,scc2-4,tsa66-37C,0.22018348623853212
YOR106W,VAM3,,dma4531,0.22
YOL069W,NUF2,nuf2-61,tsa755-37C,0.21794871794871795
YLR103C,CDC45,cdc45-27,tsa694-37C,0.21678321678321677
YLR045C,STU2,stu2-12,tsa550-37C,0.21653543307086615
YGL116W,CDC20,cdc20-2,tsa417-37C,0.21575342465753425
YBR211C,AME1,ame1-4,tsa716-37C,0.21161825726141079
YDL017W,CDC7,cdc7-4,tsa131-37C,0.21076233183856502
YIR008C,PRI1,pri1-m4,tsa340-37C,0.21052631578947367
YJL194W,CDC6,cdc6-1,tsa32-37C,0.2079207920792079
YDR052C,DBF4,dbf4-ts,tsa95-37C,0.20708446866485014
YDR052C,DBF4,dbf4-1,tsa161-37C,0.20670391061452514
YGL061C,DUO1,duo1-2,tsa239-37C,0.20610687022900764
YDL126C,CDC48,cdc48-3,tsa208-37C,0.20346320346320346
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.2
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.2
YPL233W,NSL1,nsl1-5,tsa450-37C,0.19747899159663865
YNL102W,POL1,pol1-2,tsa344-37C,0.19672131147540983
YDR052C,DBF4,dbf4-4,tsa164-37C,0.19614147909967847
YHR166C,CDC23,cdc23-1,tsa86-37C,0.19170984455958548
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.19101123595505617
YPL233W,NSL1,nsl1-6,tsa452-37C,0.19063545150501673
YDL232W,OST4,ost4-supp2,dma805,0.18867924528301888
YJR043C,POL32,,dma2634,0.18823529411764706
YGR091W,PRP31,prp31-ts,tsa400-37C,0.1875
YIL150C,MCM10,mcm10-43,tsa458-37C,0.18695652173913044
YDR292C,SRP101,srp101-47,tsa733-37C,0.18674698795180722
YKR008W,RSC4,rsc4-2,tsa498-37C,0.18584070796460178
YGR245C,SDA1,sda1-2,tsa523-37C,0.18518518518518517
YIL028W,,,dma2262,0.18461538461538463
YOR244W,ESA1,esa1-l254p,tsa560-37C,0.1796116504854369
YDL003W,MCD1,mcd1-73,tsa70-37C,0.17937219730941703
YDL102W,POL3,cdc2-1,tsa406-37C,0.17647058823529413
YFL025C,BST1,,dma1500,0.175
YOL035C,,,dma4316,0.17419354838709677
YPR164W,MMS1,,dma5141,0.171875
YMR236W,TAF9,taf9-ts2,tsa730-37C,0.16853932584269662
YPR119W,CLB2,,dma5103,0.16853932584269662
YDR168W,CDC37,cdc37-ts,tsa315-37C,0.16778523489932887
YIL040W,APQ12,,dma2275,0.16666666666666666
YKL045W,PRI2,pri2-1,tsa19-37C,0.1649122807017544
YDR473C,PRP3,prp3-1,tsa58-37C,0.1631578947368421
YGR113W,DAM1,dam1-11,tsa240-37C,0.16201117318435754
YFL008W,SMC1,smc1-259,tsa68-37C,0.16071428571428573
YOR249C,APC5,apc5-ca-paps,tsa745-37C,0.16
YBR060C,ORC2,orc2-1,tsa295-37C,0.1596958174904943
YEL034W,HYP2,hyp2-1,tsa736-37C,0.15966386554621848
YDL117W,CYK3,,dma705,0.1588785046728972
YNL102W,POL1,pol1-13,tsa346-37C,0.15873015873015872
YDR082W,STN1,stn1-13,tsa599-37C,0.15867158671586715
YJR046W,TAH11,tah11-ts,tsa705-37C,0.15822784810126583
YBL034C,STU1,stu1-6,tsa643-37C,0.1581196581196581
YDR052C,DBF4,dbf4-2,tsa162-37C,0.15481171548117154
YER018C,SPC25,spc25-1,tsa473-37C,0.15450643776824036
YLR045C,STU2,stu2-13,tsa555-37C,0.15422885572139303
YOR272W,YTM1,ytm1-1,tsa734-37C,0.1513157894736842
YKR083C,DAD2,dad2-9,tsa425-37C,0.14919354838709678
YML031W,NDC1,ndc1-4,tsa176-37C,0.14917127071823205
YKL042W,SPC42,spc42-10,tsa451-37C,0.147239263803681
YLR298C,YHC1,yhc1-1,tsa632-37C,0.14682539682539683
YMR076C,PDS5,pds5-1,tsa983-37C,0.14666666666666667
YFL008W,SMC1,smc1-2,tsa321-37C,0.14583333333333334
YLR298C,YHC1,yhc1-2,tsa633-37C,0.14534883720930233
YOR244W,ESA1,esa1-d414,tsa563-37C,0.14522821576763487
YBR202W,MCM7,cdc47-ts,tsa125-37C,0.14473684210526316
YDR311W,TFB1,tfb1-1,tsa701-37C,0.14285714285714285
