ORF,Name,Allele,Strain ID,Cluster_normal-4
YOL115W,PAP2,,dma4403,0.90625
YDR408C,ADE8,,dma1139,0.6666666666666666
YJR076C,CDC11,cdc11-5,tsa84-37C,0.6086956521739131
YPL266W,DIM1,dim1-2,tsa96-37C,0.5335413416536662
YLL043W,FPS1,,dma3052,0.3793103448275862
YKL030W,,,dma2749,0.3541666666666667
YDL232W,OST4,ost4-supp2,dma805,0.33962264150943394
YER145C,FTR1,,dma1450,0.3275862068965517
YOL090W,MSH2,,dma4377,0.30952380952380953
YCR033W,SNT1,,dma557,0.30357142857142855
YJR092W,BUD4,,dma2673,0.29523809523809524
YMR221C,,,dma3809,0.2775800711743772
YPL182C,,,dma4911,0.25333333333333335
YLR039C,RIC1,,dma3121,0.23943661971830985
YLL009C,COX17,,dma3029,0.23770491803278687
YOL012C,HTZ1,,dma4288,0.23333333333333334
YNL322C,KRE1,,dma4185,0.23015873015873015
YEL002C,WBP1,wbp1-1,tsa590-37C,0.22641509433962265
YCL060C,,,dma523,0.21875
YDR414C,ERD1,,dma1135,0.21705426356589147
YAR002W,NUP60,,dma68,0.2153846153846154
YJL091C,GWT1,gwt1-20,tsa655-37C,0.21518987341772153
YKL110C,KTI12,,dma2840,0.21428571428571427
YFL025C,BST1,,dma1500,0.2125
YOR123C,LEO1,,dma4542,0.21153846153846154
YLR056W,ERG3,,dma3153,0.21052631578947367
YDR149C,,,dma947,0.20987654320987653
YJR070C,LIA1,,dma2642,0.20967741935483872
YKL037W,AIM26,,dma2767,0.20915032679738563
YDR369C,XRS2,,dma1097,0.20634920634920634
YNL199C,GCR2,,dma4071,0.205607476635514
YGL084C,GUP1,,dma1668,0.2028985507246377
YDL074C,BRE1,,dma651,0.2
YPR066W,UBA3,,dma5071,0.19642857142857142
YHR202W,,,dma2244,0.1951219512195122
YJR118C,ILM1,,dma2723,0.19337016574585636
YMR078C,CTF18,,dma3676,0.19298245614035087
YDR497C,ITR1,,dma1223,0.1927710843373494
YKL041W,VPS24,,dma2763,0.19230769230769232
YOR035C,SHE4,,dma4457,0.1875
YOR151C,RPB2,rpb2-6,tsa693-37C,0.1875
YJL047C,RTT101,,dma2463,0.18681318681318682
YIL028W,,,dma2262,0.18461538461538463
YKL025C,PAN3,,dma2753,0.18382352941176472
YPL181W,CTI6,,dma4912,0.18055555555555555
YKL032C,IXR1,,dma2770,0.18018018018018017
YPL184C,MRN1,,dma4931,0.17857142857142858
YGL194C,HOS2,,dma1723,0.17857142857142858
YOR001W,RRP6,rrp6-supp1,dma4421,0.1780821917808219
YMR263W,SAP30,,dma3870,0.17567567567567569
YOL007C,CSI2,,dma4292,0.175
YBL083C,,,dma166,0.1746031746031746
YMR116C,ASC1,,dma3698,0.17391304347826086
YLR110C,CCW12,,dma3198,0.17272727272727273
YLR459W,GAB1,gab1-3,tsa202-37C,0.1724137931034483
YDR311W,TFB1,tfb1-1,tsa701-37C,0.17142857142857143
YBR202W,MCM7,cdc47-ts,tsa125-37C,0.17105263157894737
YER147C,SCC4,scc4-4,tsa69-37C,0.17054263565891473
YKL149C,DBR1,,dma2861,0.16981132075471697
YAL002W,VPS8,,dma23,0.1694915254237288
YGL151W,NUT1,,dma1703,0.16901408450704225
YMR120C,ADE17,,dma3718,0.168141592920354
YPR156C,TPO3,,dma5145,0.16666666666666666
YKR029C,SET3,,dma2948,0.1643835616438356
YML041C,VPS71,,dma3546,0.16129032258064516
YNL198C,,,dma4072,0.16129032258064516
YGL065C,ALG2,alg2-1,tsa461-37C,0.16
YLR012C,,,dma3119,0.16
YHR108W,GGA2,,dma2158,0.15942028985507245
YGR232W,NAS6,,dma1988,0.1576923076923077
YOR070C,GYP1,,dma4499,0.15625
YDR290W,,,dma5265,0.1559633027522936
YGL055W,OLE1,ole1-m2,tsa506-37C,0.15584415584415584
YKR028W,SAP190,,dma2949,0.15384615384615385
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,0.152317880794702
YNL068C,FKH2,,dma3974,0.1506849315068493
YLR412W,BER1,,dma3436,0.15
YBL105C,PKC1,pkc1-ts,tsa535-37C,0.15
YOL059W,GPD2,,dma4353,0.14942528735632185
YOL018C,TLG2,,dma4304,0.14814814814814814
YFL034C-B,MOB2,mob2-11,tsa609-37C,0.14583333333333334
YER059W,PCL6,,dma1366,0.14563106796116504
YIL155C,GUT2,,dma2382,0.14473684210526316
YPR179C,HDA3,,dma5157,0.144
YBR118W,TEF2,,dma5254,0.14285714285714285
YHR167W,THP2,,dma2216,0.1414141414141414
YDR389W,SAC7,,dma1127,0.14090019569471623
YOR071C,NRT1,,dma4498,0.13953488372093023
YCR044C,PER1,per1-supp1,dma575,0.13953488372093023
YBL105C,PKC1,pkc1-2,tsa538-37C,0.1391304347826087
YPR123C,,ypr123c-supp1,dma5122,0.1388888888888889
YLR459W,GAB1,gab1-1,tsa200-37C,0.13829787234042554
YHR001W-A,QCR10,,dma2084,0.1378299120234604
YLR249W,YEF3,yef3-f650s,tsa584-37C,0.136
YMR168C,CEP3,cep3-2,tsa845-37C,0.13592233009708737
YDL192W,ARF1,,dma784,0.13333333333333333
YPL162C,,,dma4905,0.13333333333333333
YDL175C,AIR2,,dma755,0.13302752293577982
YLR305C,STT4,stt4-4,tsa123-37C,0.12931034482758622
YLR055C,SPT8,,dma3154,0.1282051282051282
YNL267W,PIK1,pik1-139,tsa116-37C,0.12658227848101267
YLR319C,BUD6,,dma3370,0.12643678160919541
YKL069W,,,dma2802,0.12631578947368421
YER157W,COG3,cog3-1,tsa41-37C,0.125
YGL130W,CEG1,ceg1-34,tsa358-37C,0.1242603550295858
YBL105C,PKC1,pkc1-1,tsa537-37C,0.12422360248447205
YGL203C,KEX1,,dma1738,0.12337662337662338
YJL117W,PHO86,,dma5181,0.12162162162162163
YJL053W,PEP8,,dma2482,0.12101910828025478
YBR109C,CMD1,cmd1-8,tsa157-37C,0.11949685534591195
YLR314C,CDC3,cdc3-3,tsa130-37C,0.11764705882352941
YGL028C,SCW11,,dma1616,0.11678832116788321
YNL097C,PHO23,,dma4020,0.11538461538461539
YPL076W,GPI2,gpi2-1-7b,tsa462-37C,0.11458333333333333
YOR008C,SLG1,,dma4438,0.11304347826086956
YEL055C,POL5,pol5-3,tsa596-37C,0.11272727272727273
YOR244W,ESA1,esa1-d414,tsa563-37C,0.11203319502074689
YGR245C,SDA1,sda1-2,tsa523-37C,0.1111111111111111
YOL032W,OPI10,,dma4317,0.1111111111111111
YGR091W,PRP31,prp31-ts,tsa400-37C,0.109375
YOL064C,MET22,,dma4348,0.10869565217391304
YMR239C,RNT1,rnt1-47,tsa674-37C,0.10784313725490197
YOR122C,PFY1,pfy1-13,tsa233-37C,0.10752688172043011
YHR049W,FSH1,,dma2118,0.10738255033557047
YPR196W,,,dma5170,0.10726643598615918
YPL094C,SEC62,sec62-ts,tsa224-37C,0.10714285714285714
YMR296C,LCB1,lcb1-2,tsa603-37C,0.10714285714285714
YOR272W,YTM1,ytm1-1,tsa734-37C,0.10526315789473684
YBR198C,TAF5,taf5-15,tsa512-37C,0.10465116279069768
YFL039C,ACT1,act1-122,tsa219-37C,0.10416666666666667
