ORF,Name,Allele,Strain ID,Cluster_normal-9
YNL106C,INP52,,dma4013,0.39285714285714285
YDL090C,RAM1,ram1-119,tsa327-37C,0.2727272727272727
YMR026C,PEX12,,dma3642,0.2682926829268293
YOL095C,HMI1,,dma4373,0.2619047619047619
YNL267W,PIK1,pik1-139,tsa116-37C,0.24050632911392406
YFL039C,ACT1,act1-101,tsa136-37C,0.23863636363636365
YBL083C,,,dma166,0.23809523809523808
YOR326W,MYO2,myo2-16,tsa337-37C,0.2330508474576271
YFL039C,ACT1,act1-155,tsa220-37C,0.23076923076923078
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.2275449101796407
YLR274W,MCM5,cdc46-1,tsa403-37C,0.2265625
YIL118W,RHO3,rho3-ser228,tsa836-37C,0.2265625
YGR092W,DBF2,dbf2-1,tsa158-37C,0.22647058823529412
YBL105C,PKC1,pkc1-4,tsa539-37C,0.22641509433962265
YFL034C-B,MOB2,mob2-36,tsa814-37C,0.22549019607843138
YPR178W,PRP4,prp4-ts,tsa819-37C,0.2254335260115607
YIL097W,FYV10,,dma2350,0.2246376811594203
YML015C,TAF11,taf11-ts2,tsa645-37C,0.22388059701492538
YHL031C,GOS1,gos1-supp1,dma2054,0.22388059701492538
YMR079W,SEC14,sec14-3,tsa53-37C,0.22343324250681199
YBR095C,RXT2,,dma259,0.21965317919075145
YML107C,PML39,,dma3609,0.21649484536082475
YMR263W,SAP30,,dma3870,0.21621621621621623
YKR020W,VPS51,,dma2932,0.2127659574468085
YGR074W,SMD1,smd1-1,tsa748-37C,0.21176470588235294
YGL022W,STT3,stt3-7,tsa544-37C,0.2111801242236025
YJL005W,CYR1,cdc35-1,tsa354-37C,0.20930232558139536
YOR008C,SLG1,,dma4438,0.20869565217391303
YDL147W,RPN5,rpn5-5001,tsa1080-37C,0.20833333333333334
YOR080W,DIA2,,dma4493,0.20754716981132076
YOL064C,MET22,,dma4348,0.20652173913043478
YOR122C,PFY1,pfy1-13,tsa233-37C,0.20430107526881722
YMR120C,ADE17,,dma3718,0.20353982300884957
YBR058C-A,TSC3,tsc3-2,tsa571-37C,0.20270270270270271
YPR119W,CLB2,,dma5103,0.20224719101123595
YJL120W,,,dma5179,0.2
YNL061W,NOP2,nop2-9,tsa630-37C,0.2
YFL039C,ACT1,act1-4,tsa138-37C,0.1991869918699187
YOR244W,ESA1,esa1-l254p,tsa560-37C,0.19902912621359223
YCR033W,SNT1,,dma557,0.19642857142857142
YML071C,COG8,,dma3583,0.19607843137254902
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.19444444444444445
YKL041W,VPS24,,dma2763,0.19230769230769232
YLR293C,GSP1,gsp1-p162l,tsa256-37C,0.19047619047619047
YKL032C,IXR1,,dma2770,0.1891891891891892
YGR229C,SMI1,,dma1990,0.18726591760299627
YKL112W,ABF1,abf1-102,tsa319-37C,0.18699186991869918
YLL036C,PRP19,prp19-1,tsa247-37C,0.18571428571428572
YKL203C,TOR2,tor2-29,tsa838-37C,0.18518518518518517
YKL193C,SDS22,sds22-6,tsa573-37C,0.18478260869565216
YDR473C,PRP3,prp3-1,tsa58-37C,0.18421052631578946
YLL004W,ORC3,orc3-70,tsa351-37C,0.184
YOR244W,ESA1,esa1-d414,tsa563-37C,0.1825726141078838
YJL203W,PRP21,prp21-ts,tsa401-37C,0.18253968253968253
YDR477W,SNF1,snf1-supp1,dma5262,0.18181818181818182
YGL001C,ERG26,erg26-1,tsa742-37C,0.18090452261306533
YPR156C,TPO3,,dma5145,0.18055555555555555
YOR249C,APC5,apc5-ca,tsa746-37C,0.1791044776119403
YCR081W,SRB8,,dma597,0.17857142857142858
YNL068C,FKH2,,dma3974,0.1780821917808219
YGR092W,DBF2,dbf2-3,tsa160-37C,0.17804154302670624
YOL094C,RFC4,rfc4-20,tsa171-37C,0.17796610169491525
YJR070C,LIA1,,dma2642,0.1774193548387097
YMR213W,CEF1,cef1-13,tsa702-37C,0.17687074829931973
YBR118W,TEF2,,dma5254,0.17582417582417584
YPR168W,NUT2,nut2-ts,tsa818-37C,0.175
YOR232W,MGE1,mge1-100,tsa505-37C,0.174496644295302
YDR212W,TCP1,tcp1-2,tsa448-37C,0.1736111111111111
YDL126C,CDC48,cdc48-9,tsa179-37C,0.1721311475409836
YCL060C,,,dma523,0.171875
YJR092W,BUD4,,dma2673,0.17142857142857143
YJL104W,PAM16,pam16-3,tsa499-37C,0.17142857142857143
YIL155C,GUT2,,dma2382,0.17105263157894737
YJR046W,TAH11,tah11-ts,tsa705-37C,0.17088607594936708
YBR109C,CMD1,cmd1-8,tsa157-37C,0.16981132075471697
YGR092W,DBF2,dbf2-2,tsa159-37C,0.1697530864197531
YPL094C,SEC62,sec62-ts,tsa224-37C,0.16964285714285715
YDR186C,,,dma966,0.16923076923076924
YOR057W,SGT1,sgt1-3,tsa830-37C,0.16901408450704225
