ORF,Name,Allele,Strain ID,Cluster_normal-3
YDR172W,SUP35,sup35-td,TSA28-37C,0.7368421052631579
YGL116W,CDC20,cdc20-1,TSA898-37C,0.631578947368421
YIL068C,SEC6,sec6-4,TSA38-37C,0.6301369863013698
YDR228C,PCF11,pcf11-ts10,TSA679-37C,0.574468085106383
YDL145C,COP1,cop1-1,TSA704-37C,0.5448717948717948
YER157W,COG3,cog3-1,TSA41-37C,0.5414012738853503
YER008C,SEC3,sec3-2,TSA43-37C,0.5406593406593406
YPR025C,CCL1,ccl1-ts4,TSA77-37C,0.5402298850574713
YGL044C,RNA15,rna15-58,TSA652-37C,0.534621578099839
YGL061C,DUO1,duo1-2,TSA239-37C,0.5306122448979592
YEL034W,HYP2,hyp2-2,TSA750-37C,0.5256410256410257
YIL118W,RHO3,rho3-1,TSA654-37C,0.5225225225225225
YBR143C,SUP45,sup45-ts,TSA933-37C,0.5217391304347826
YNL061W,NOP2,nop2-3,TSA624-37C,0.5217391304347826
YDR238C,SEC26,sec26-11d26,TSA722-37C,0.5194805194805194
YBR109C,CMD1,cmd1-1,TSA154-37C,0.5193798449612403
YKL060C,FBA1,fba1-5009,TSA1265-37C,0.5166666666666667
YPL217C,BMS1,bms1-1,TSA678-37C,0.5142857142857142
YER009W,NTF2,ntf2-5001,TSA1115-37C,0.5089820359281437
YLL050C,COF1,cof1-8,TSA248-37C,0.5033557046979866
YDL102W,POL3,cdc2-2,TSA135-37C,0.5019607843137255
YJR006W,POL31,hys2-ts,TSA794-37C,0.4918032786885246
YMR061W,RNA14,rna14-5001,TSA1106-37C,0.48917748917748916
YFL039C,ACT1,act1-105,TSA909-37C,0.484375
YPL204W,HRR25,hrr25-5001,TSA1196-37C,0.48349514563106794
YPR055W,SEC8,sec8-6,TSA364-37C,0.4831591173054588
YDR182W,CDC1,cdc1-6,TSA414-37C,0.4827586206896552
YHR166C,CDC23,cdc23-1,TSA86-37C,0.47897196261682246
YIL118W,RHO3,rho3-ser228,TSA836-37C,0.47750865051903113
YMR235C,RNA1,rna1-s116f,TSA172-37C,0.47596153846153844
YLR005W,SSL1,ssl1-t242i,TSA752-37C,0.47530864197530864
YNL118C,DCP2,dcp2-7,TSA743-37C,0.4727272727272727
YDR182W,CDC1,cdc1-1,TSA31-37C,0.47019867549668876
YGR274C,TAF1,taf1-1,TSA524-37C,0.46715328467153283
YLL002W,RTT109,,DMA3033-37C,0.4666666666666667
YDR228C,PCF11,pcf11-2,TSA685-37C,0.4666666666666667
YDR021W,FAL1,fal1-1,TSA728-37C,0.4652777777777778
YGL130W,CEG1,ceg1-3,TSA94-37C,0.46503496503496505
YDL105W,NSE4,nse4-ts3,TSA992-37C,0.4634146341463415
YKL045W,PRI2,pri2-1,TSA19-37C,0.46153846153846156
YOR057W,SGT1,sgt1-3,TSA830-37C,0.4583333333333333
