"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
61075150,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,135,8,"S/G2 phase",1.02168335023742,0.871972441180449
61075157,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,136,7,"G1 phase",1.13956378076676,0.737412185473815
61075158,"YCR071C","IMG2","","dma581","Om45_R1_Plate02",2,10,136,8,"G1 phase",0.900700803115209,0.43949577933933
61080243,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,5,"G1 phase",-0.164876246538137,-0.338208674542723
61080244,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,6,"G1 phase",1.32724183463584,0.871972441180446
61080262,"YDL104C","QRI7","","dma689","Om45_R1_Plate02",4,9,321,4,"G1 phase",0.503629879226917,0.233457115801338
61080263,"YDL104C","QRI7","","dma689","Om45_R1_Plate02",4,9,321,5,"MA-single",-1.12653239033009,-1.12893856117718
61088569,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,12,"G1 phase",-0.0500979326016774,-0.313180466981288
61088577,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,20,"G1 phase",0.129824829785205,-0.2213027243848
61088582,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1381,25,"G1 phase",0.328360291729351,0.233457115801335
61088608,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1383,9,"G1 phase",-0.0299341747479751,-0.206393448052502
61088636,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1384,13,"G1 phase",0.350075107879492,0.333731418353918
61088660,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1384,37,"MA-single",-0.0671595738625024,-0.0356633956119313
61090544,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1429,3,"G1 phase",0.00263804947723638,-0.27324298308756
61090545,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1429,4,"G1 phase",-0.127650847423609,-0.398545493201577
61090552,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1429,11,"MA-single",-1.19788107196627,-1.29041086802514
