"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
61080247,"YDL106C","PHO2","","dma688","Om45_R1_Plate02",4,7,316,9,"S/G2 phase",0.972049484751386,1.30256525944168
61088609,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1383,10,"S/G2 phase",4.68373198812905,3.56247784198343
61088656,"YCL016C","DCC1","","dma473","Om45_R1_Plate02",15,10,1384,33,"S/G2 phase",-0.301369376624737,-0.0867424686781677
61090653,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,10,"S/G2 phase",4.3967862032879,3.45843585227107
61090657,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,15,"MA phase",1.44046909027586,1.42323889675938
61090682,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,40,"S/G2 phase",0.857271170814927,0.900768335901666
61090684,"YCL009C","ILV6","","dma479","Om45_R1_Plate02",15,22,1432,42,"T phase",2.36645089324972,2.12585872795713
61092366,"YDL117W","CYK3","","dma705","Om45_R1_Plate02",6,17,546,7,"MA phase",3.332760211931,2.5991340593285
61097076,"YCR028C-A","RIM1","","dma561","Om45_R1_Plate02",13,17,1217,9,"MA phase",0.40901532314416,0.61124848972328
61124483,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,9,"S/G2 phase",1.07802319056296,1.18499796613042
61124515,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,115,42,"S/G2 phase",1.59105420533264,1.56106849834567
61124574,"YDR315C","IPK1","","dma1059","Om45_R1_Plate03",2,5,116,46,"S/G2 phase",4.08291913421397,3.25086769611577
61126053,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,139,86,"S/G2 phase",1.88421478520103,1.50276482673707
61126138,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,33,"S/G2 phase",1.12513828375609,1.5548470699728
61126247,"YDR312W","SSF2","","dma1062","Om45_R1_Plate03",2,11,140,148,"S/G2 phase",0.369551789214347,0.672115261410832
