"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
64475218,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,3,"G1 phase",-0.622960383947747,-0.709939410360763
64475244,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,29,"MA-single",-0.82107268787169,-0.987686225908356
64475255,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,40,"MA-single",-0.719540132110669,-0.854668323743672
64475260,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,46,"G1 phase",-0.754209785297359,-0.894637645307578
64475276,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,63,"G1 phase",-0.788879438484049,-0.965663129726643
64475304,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,91,"G1 phase",-0.123965018439316,-0.250931721520848
64475323,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,112,"G1 phase",-0.469423348406691,-0.526640101668681
64475327,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,116,"G1 phase",-0.154920065927432,-0.472161916377077
64475333,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,122,"G1 phase",-0.256452621688453,-0.315721991775945
64475345,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,134,"G1 phase",0.0196664019055422,-0.257166935684818
64475347,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,109,136,"G1 phase",0.123675361465612,-0.2130008353567
64475387,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,110,42,"G1 phase",-0.400084042033311,-0.399097996558253
64475428,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,110,83,"G1 phase",0.0493832474941336,-0.0228268033556289
64475469,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,3,"G1 phase",-0.94117827212558,-1.12554041598227
64475475,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,9,"G1 phase",-0.302266091970865,-0.473560842631814
64475478,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,12,"G1 phase",-0.958513098718925,-1.13928986260026
64475498,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,32,"G1 phase",-0.241594198894157,-0.390824346994525
64475507,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,41,"G1 phase",0.0518596512931829,-0.169594152138295
64475548,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,83,"G1 phase",-0.473137954105265,-0.58583466690483
64475554,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,89,"G1 phase",-0.359223379348998,-0.560374209068621
64475564,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,100,"G1 phase",-0.258929025487502,-0.445302532286131
64475574,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,110,"G1 phase",-0.614292970651074,-0.687156897069335
64475579,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,116,"G1 phase",-0.364176186947097,-0.470762990122338
64475582,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,119,"G1 phase",-0.12767962413789,-0.424558454394464
64475583,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,111,120,"G1 phase",-0.554859279473892,-0.708540484106025
64475609,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,112,17,"G1 phase",-0.417418868626656,-0.415005786540688
64475615,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,112,23,"G1 phase",-0.105391989946447,-0.403934284467487
64475651,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,112,61,"G1 phase",-0.163587479224105,-0.35365287794009
64475655,"YGR185C","TYS1","tys1-1","tsa290-37C","Om45_TS1_37C_Plate01",2,4,112,65,"G1 phase",-0.0979627785492988,-0.220634975775407
64475738,"YHR186C","KOG1","kog1-1","tsa291-37C","Om45_TS1_37C_Plate01",2,6,117,55,"G1 phase",-0.719540132110669,-0.800190138452064
64475740,"YHR186C","KOG1","kog1-1","tsa291-37C","Om45_TS1_37C_Plate01",2,6,117,57,"G1 phase",-0.678679469426356,-0.778167042270354
64475749,"YHR186C","KOG1","kog1-1","tsa291-37C","Om45_TS1_37C_Plate01",2,6,117,66,"G1 phase",-0.260167227387027,-0.465287193068084
64475766,"YHR186C","KOG1","kog1-1","tsa291-37C","Om45_TS1_37C_Plate01",2,6,117,83,"G1 phase",-0.562288490871039,-0.563811570723117
64475781,"YHR186C","KOG1","kog1-1","tsa291-37C","Om45_TS1_37C_Plate01",2,6,117,98,"G1 phase",-0.523904231985776,-0.746471370270174
64475844,"YHR186C","KOG1","kog1-1","tsa291-37C","Om45_TS1_37C_Plate01",2,6,117,163,"G1 phase",-0.302266091970865,-0.632039202632707
64475863,"YHR186C","KOG1","kog1-1","tsa291-37C","Om45_TS1_37C_Plate01",2,6,117,184,"G1 phase",0.0605270645898554,-0.0179905154463968
64475922,"YHR186C","KOG1","kog1-1","tsa291-37C","Om45_TS1_37C_Plate01",2,6,118,62,"G1 phase",-0.54371546237817,-0.452177255595122
