ORF,Name,Allele,Strain ID,Cluster_normal-3
YFL005W,SEC4,sec4-8,tsa307-37C,0.5860726643598616
YJL005W,CYR1,cdc35-1,tsa354-37C,0.5161161957819339
YOR204W,DED1,ded1-f144c,tsa932-37C,0.5034168564920274
YPR055W,SEC8,sec8-6,tsa364-37C,0.495642288745737
YIR022W,SEC11,sec11-2,tsa318-37C,0.4922164566345441
YML069W,POB3,pob3-l78r,tsa846-37C,0.4897959183673469
YLL031C,GPI13,gpi13-3-supp1,tsa196-37C,0.4852198990627253
YLL050C,COF1,cof1-8,tsa248-37C,0.4791666666666667
YDR182W,CDC1,cdc1-4,tsa807-37C,0.46766169154228854
YPR055W,SEC8,sec8-9,tsa122-37C,0.44887599709934733
YLR066W,SPC3,spc3-4,tsa623-37C,0.4454022988505747
YDR437W,GPI19,gpi19-2xh,tsa1012-37C,0.44233937397034595
YOL123W,HRP1,hrp1-1,tsa960-37C,0.44020853698273055
YDR182W,CDC1,cdc1-1,tsa31-37C,0.4338709677419355
YMR028W,TAP42,tap42-11,tsa697-37C,0.42022027675797796
YLR078C,BOS1,bos1-1,tsa199-37C,0.41379310344827586
YPL190C,NAB3,nab3-11,tsa861-37C,0.41123595505617977
YDR164C,SEC1,sec1-1,tsa36-37C,0.41006600660066006
YPL093W,NOG1,nog1-1,tsa329-37C,0.40625
YJL034W,KAR2,kar2-159,tsa210-37C,0.40433673469387754
YOL123W,HRP1,hrp1-4,tsa858-37C,0.39819004524886875
YGL207W,SPT16,spt16-ts,tsa339-37C,0.386094674556213
YPR183W,DPM1,dpm1-6,tsa330-37C,0.380317785750897
YHR052W,CIC1,cic1-2,tsa713-37C,0.3704630788485607
YDR166C,SEC5,sec5-24,tsa51-37C,0.3673151750972763
YJR045C,SSC1,ssc1-2,tsa328-37C,0.3664812239221141
YML130C,ERO1,ero1-1,tsa203-37C,0.36128456735057984
YFL039C,ACT1,act1-136,tsa142-37C,0.36065573770491804
YBL050W,SEC17,sec17-1,tsa45-37C,0.3601962158374212
YLL031C,GPI13,gpi13-5,tsa197-37C,0.36018957345971564
YIL068C,SEC6,sec6-4,tsa38-37C,0.3542654028436019
YGR120C,COG2,cog2-1,tsa187-37C,0.35346260387811634
YOR236W,DFR1,dfr1-td,tsa884-37C,0.35294117647058826
YGL093W,SPC105,spc105-15,tsa446-37C,0.35177865612648224
YPR133C,SPN1,spn1-k192n,tsa1011-37C,0.3490909090909091
YOL139C,CDC33,cdc33-e72g,tsa306-37C,0.34233576642335767
YFL039C,ACT1,act1-4,tsa138-37C,0.3383600377002828
YFR051C,RET2,ret2-1,tsa823-37C,0.33504624871531347
YDL043C,PRP11,prp11-ts,tsa369-37C,0.3336927223719677
YMR277W,FCP1,fcp1-1-supp3,tsa426-37C,0.32722513089005234
YER136W,GDI1,gdi1-1,tsa64-37C,0.3231657048639736
YOR254C,SEC63,sec63-1,tsa231-37C,0.3215223097112861
YDL145C,COP1,cop1-1,tsa704-37C,0.316043425814234
YJL085W,EXO70,exo70-38,tsa848-37C,0.31528384279475985
YLR298C,YHC1,yhc1-3,tsa840-37C,0.3063973063973064
YDL103C,QRI1,qri1-ts1,tsa859-37C,0.30607651912978245
YML069W,POB3,pob3-7,tsa629-37C,0.3053435114503817
YDR021W,FAL1,fal1-1,tsa728-37C,0.3006993006993007
YNR035C,ARC35,arc35-5,tsa470-37C,0.29827089337175794
YDL140C,RPO21,rpo21-1,tsa804-37C,0.2938388625592417
YMR197C,VTI1,vti1-2,tsa634-37C,0.2907563025210084
YML023C,NSE5,nse5-ts1,tsa1004-37C,0.2861736334405145
YHR191C,CTF8,ctf8-162,tsa322-37C,0.28542094455852157
YDR373W,FRQ1,frq1-1,tsa399-37C,0.2827102803738318
YDR238C,SEC26,sec26-11d26,tsa722-37C,0.2814516129032258
YJL085W,EXO70,exo70-29/37,tsa856-37C,0.27972027972027974
YLR088W,GAA1,gaa1-ts,tsa207-37C,0.27938808373590984
YPL076W,GPI2,gpi2-774,tsa463-37C,0.277602523659306
YER133W,GLC7,glc7-12,tsa185-37C,0.27713815789473684
YOR181W,LAS17,las17-14,tsa230-37C,0.2770306616460463
YPL085W,SEC16,sec16-2,tsa119-37C,0.2766740250183959
YKR002W,PAP1,pap1-1,tsa194-37C,0.2726473175021988
YOR048C,RAT1,rat1-1,tsa914-37C,0.27164887307236063
YLR166C,SEC10,sec10-2,tsa63-37C,0.26744186046511625
YLR195C,NMT1,nmt1-181,tsa690-37C,0.26681614349775784
YNL118C,DCP2,dcp2-7d,tsa754-37C,0.26556016597510373
YNR011C,PRP2,prp2-1,tsa338-37C,0.2654627539503386
YLR116W,MSL5,msl5-9,tsa855-37C,0.26071428571428573
YNL163C,RIA1,ria1-ts,tsa1019-37C,0.2605932203389831
YFL045C,SEC53,sec53-6,tsa48-37C,0.25948406676783003
YNR026C,SEC12,sec12-1,tsa305-37C,0.258493353028065
YLR459W,GAB1,gab1-1,tsa200-37C,0.2574123989218329
YGR113W,DAM1,dam1-19,tsa244-37C,0.2570307390451275
YDL058W,USO1,uso1-1,tsa441-37C,0.25346534653465347
YGL130W,CEG1,ceg1-ts,tsa355-37C,0.25298664792691494
YGL022W,STT3,stt3-1,tsa790-37C,0.25
YER022W,SRB4,srb4-2,tsa519-37C,0.2489451476793249
YDR182W,CDC1,cdc1-6,tsa414-37C,0.24630541871921183
YDR212W,TCP1,tcp1-2,tsa448-37C,0.24522292993630573
YMR220W,ERG8,erg8-1,tsa320-37C,0.24419604471195186
YMR013C,SEC59,sec59-ts,tsa422-37C,0.24288107202680068
YJL081C,ARP4,arp4-g161d,tsa618-37C,0.24060150375939848
YDR062W,LCB2,lcb2-19,tsa587-37C,0.23678646934460887
YCL059C,KRR1,krr1-18,tsa326-37C,0.23537604456824512
YIL004C,BET1,bet1-1,tsa792-37C,0.23491773308957953
YBR109C,CMD1,cmd1-8,tsa157-37C,0.23348300192431046
YOR204W,DED1,ded1-199,tsa557-37C,0.23344947735191637
YJL203W,PRP21,prp21-ts,tsa401-37C,0.23320537428023033
YBR236C,ABD1,abd1-5,tsa75-37C,0.23136246786632392
YLR268W,SEC22,sec22-1,tsa313-37C,0.2311495673671199
YOL135C,MED7,med7-141,tsa740-37C,0.23064770932069512
YFL039C,ACT1,act1-108,tsa904-37C,0.23049001814882034
YOR075W,UFE1,ufe1-1,tsa212-37C,0.22793746848209784
YLR459W,GAB1,gab1-2,tsa201-37C,0.22592592592592592
YBR058C-A,TSC3,tsc3-2,tsa571-37C,0.2207977207977208
YDR189W,SLY1,sly1-ts,tsa251-37C,0.22042341220423411
YDR212W,TCP1,tcp1-1,tsa782-37C,0.21956087824351297
YLR459W,GAB1,gab1-3,tsa202-37C,0.21937639198218262
YKL006C-A,SFT1,sft1-15,tsa619-37C,0.21875
YPR161C,SGV1,sgv1-80,tsa1028-37C,0.21589403973509932
YGL145W,TIP20,tip20-5,tsa271-37C,0.21581450653983353
YGL130W,CEG1,ceg1-3,tsa94-37C,0.215
YNL138W,SRV2,srv2-ts,tsa675-37C,0.21462264150943397
YFL039C,ACT1,act1-120,tsa74-37C,0.21428571428571427
YOR336W,KRE5,kre5-ts2,tsa139-37C,0.21428571428571427
YBR193C,MED8,med8-51,tsa741-37C,0.21253822629969418
YLR026C,SED5,sed5-1,tsa198-37C,0.21212121212121213
YER157W,COG3,cog3-1,tsa41-37C,0.21076923076923076
YKL173W,SNU114,snu114-40,tsa622-37C,0.2102857142857143
YPR181C,SEC23,sec23-1,tsa900-37C,0.20917273896270897
YLR298C,YHC1,yhc1-8,tsa844-37C,0.20730270906949352
YLR298C,YHC1,yhc1-7,tsa647-37C,0.2054794520547945
YOR057W,SGT1,sgt1-5,tsa427-37C,0.2026578073089701
YDR060W,MAK21,mak21-3,tsa250-37C,0.20232558139534884
YIR006C,PAN1,pan1-4,tsa353-37C,0.2
YML105C,SEC65,sec65-1,tsa710-37C,0.2
YGR274C,TAF1,taf1-1,tsa524-37C,0.2
YDL090C,RAM1,ram1-119,tsa327-37C,0.1998320738874895
YGR113W,DAM1,dam1-9,tsa243-37C,0.19956140350877194
YDL030W,PRP9,prp9-ts,tsa361-37C,0.19866071428571427
YDL108W,KIN28,kin28-ts,tsa109-37C,0.1984861227922624
YGL137W,SEC27,sec27-1,tsa546-37C,0.19754768392370572
YGL065C,ALG2,alg2-1,tsa461-37C,0.19607843137254902
YMR197C,VTI1,vti1-11-supp1,tsa635-37C,0.19528619528619529
YFL039C,ACT1,act1-3,tsa137-37C,0.19467213114754098
YDR238C,SEC26,sec26-f856aw860a,tsa721-37C,0.19426048565121412
YLL004W,ORC3,orc3-70,tsa351-37C,0.19369894982497082
YPL082C,MOT1,mot1-1033,tsa363-37C,0.19282511210762332
YAL041W,CDC24,cdc24-4,tsa149-37C,0.19268110530246452
YPR178W,PRP4,prp4-ts,tsa819-37C,0.191958495460441
YDL008W,APC11,apc11-22,tsa719-37C,0.1903765690376569
YLR086W,SMC4,smc4-1,tsa264-37C,0.19035202086049544
YFL039C,ACT1,act1-105,tsa909-37C,0.18759231905465287
YPR025C,CCL1,ccl1-ts4,tsa77-37C,0.18497109826589594
YDR145W,TAF12,taf12-ts23,tsa518-37C,0.18385650224215247
YJR068W,RFC2,rfc2-1,tsa342-37C,0.18341013824884791
YNR043W,MVD1,mvd1-1296,tsa828-37C,0.18248175182481752
YFL039C,ACT1,act1-155,tsa220-37C,0.18193069306930693
YPL076W,GPI2,gpi2-1-7b,tsa462-37C,0.1806853582554517
YBR236C,ABD1,abd1-8,tsa357-37C,0.17647058823529413
YLR321C,SFH1,sfh1-1,tsa952-37C,0.17647058823529413
YJL104W,PAM16,pam16-3,tsa499-37C,0.17647058823529413
YDR170C,SEC7,sec7-1,tsa44-37C,0.17647058823529413
YKR086W,PRP16,prp16-2,tsa598-37C,0.17547357926221335
YDR062W,LCB2,lcb2-16,tsa585-37C,0.1752988047808765
YGR006W,PRP18,prp18-1202,tsa430-37C,0.17491166077738515
YKL154W,SRP102,srp102-510,tsa731-37C,0.1739980449657869
YLR347C,KAP95,kap95-l63a,tsa226-37C,0.17380660954712362
YLR310C,CDC25,cdc25-2-supp1,tsa29-37C,0.17314487632508835
YDR325W,YCG1,ycg1-2,tsa578-37C,0.17302052785923755
YFL039C,ACT1,act1-124,tsa72-37C,0.17204301075268819
YGL233W,SEC15,sec15-1,tsa40-37C,0.16991150442477876
YER157W,COG3,cog3-2,tsa47-37C,0.1697054698457223
YOR151C,RPB2,rpb2-6,tsa693-37C,0.1694915254237288
YBR237W,PRP5,prp5-1,tsa117-37C,0.167687235044748
YFL039C,ACT1,act1-119,tsa215-37C,0.1669449081803005
YFL034C-B,MOB2,mob2-26-supp1,tsa787-37C,0.16613418530351437
YDL030W,PRP9,prp9-1,tsa597-37C,0.16611295681063123
YPR176C,BET2,bet2-1-supp1,tsa143-37C,0.16605166051660517
YHR191C,CTF8,ctf8-9,tsa323-37C,0.16548042704626334
YKL112W,ABF1,abf1-101,tsa837-37C,0.16517857142857142
YKL210W,UBA1,uba1-1,tsa191-37C,0.16422287390029325
YNR026C,SEC12,sec12-4,tsa60-37C,0.16374269005847952
YOR122C,PFY1,pfy1-4,tsa232-37C,0.16373056994818652
YDR087C,RRP1,rrp1-1,tsa181-37C,0.1635434412265758
YAL038W,CDC19,cdc19-1,tsa34-37C,0.16352201257861634
YJR065C,ARP3,arp3-d11a,tsa341-37C,0.16346153846153846
YDR331W,GPI8,gpi8-ts,tsa371-37C,0.16326530612244897
YKL112W,ABF1,abf1-102,tsa319-37C,0.16319895968790638
YDL103C,QRI1,qri1-ts6,tsa860-37C,0.16301369863013698
YIL109C,SEC24,sec24-2,tsa189-37C,0.16131284916201116
YFL034C-B,MOB2,mob2-22,tsa610-37C,0.1602787456445993
YEL055C,POL5,pol5-3,tsa596-37C,0.16012084592145015
YLR305C,STT4,stt4-4,tsa123-37C,0.15916398713826366
YDR311W,TFB1,tfb1-6,tsa715-37C,0.15915915915915915
YLR186W,EMG1,emg1-1,tsa1056-37C,0.1586608442503639
YOR260W,GCD1,gcd1-502,tsa850-37C,0.15850515463917525
YJL091C,GWT1,gwt1-20,tsa655-37C,0.15819209039548024
YMR079W,SEC14,sec14-3,tsa53-37C,0.15704387990762125
