ORF,Name,Allele,Strain ID,Cluster_normal-2
YDL102W,POL3,cdc2-7,tsa17-37C,0.5340909090909091
YCL060C,,,dma523,0.49514563106796117
YPL106C,SSE1,,dma4839,0.4727272727272727
YBR131W,CCZ1,,dma294,0.4642857142857143
YMR298W,LIP1,lip1-5001,tsa1059-37C,0.45454545454545453
YNL102W,POL1,pol1-13,tsa346-37C,0.45441176470588235
YGR116W,SPT6,spt6-14,tsa834-37C,0.45
YDR243C,PRP28,prp28-101,tsa574-37C,0.441025641025641
YNL118C,DCP2,dcp2-7,tsa743-37C,0.4387832699619772
YDR489W,SLD5,sld5-5001,tsa1058-37C,0.4375
YBR009C,HHF1,,dma188,0.41975308641975306
YBR135W,CKS1,cks1-35,tsa923-37C,0.4189189189189189
YGL173C,XRN1,,dma1708,0.4178082191780822
YHR058C,MED6,med6-5001,tsa1094-37C,0.4144736842105263
YER171W,RAD3,rad3-ts14,tsa588-37C,0.4144144144144144
YBL026W,LSM2,lsm2-5001,tsa1065-37C,0.4114583333333333
YLR320W,MMS22,,dma3369,0.4
YDL098C,SNU23,snu23-5001,tsa1079-37C,0.39473684210526316
YPL069C,BTS1,,dma4817,0.3939393939393939
YML101C-A,,,dma3591,0.39215686274509803
YCL061C,MRC1,,dma522,0.3783783783783784
YPL161C,BEM4,,dma4906,0.37777777777777777
YNL171C,,ynl171c-supp1,dma4064,0.3770491803278688
YJR118C,ILM1,,dma2723,0.375
YDR076W,RAD55,,dma885,0.375
YBR160W,CDC28,cdc28-1,tsa174-37C,0.37375415282392027
YML126C,ERG13,erg13-5001,tsa1104-37C,0.37142857142857144
YOR080W,DIA2,,dma4493,0.37142857142857144
YJL047C,RTT101,,dma2463,0.3643410852713178
YMR116C,ASC1,,dma3698,0.36046511627906974
YLL002W,RTT109,,dma3033,0.3564356435643564
YFL023W,BUD27,bud27-supp1,dma1478,0.3559322033898305
YJL115W,ASF1,,dma2518,0.35
YDR168W,CDC37,cdc37-ts,tsa315-37C,0.3387096774193548
YNR010W,CSE2,,dma4207,0.3384615384615385
YGR278W,CWC22,cwc22-5001,tsa1092-37C,0.33548387096774196
YBR011C,IPP1,ipp1-5001,tsa1062-37C,0.3333333333333333
YKR082W,NUP133,,dma3009,0.32608695652173914
YOR312C,RPL20B,,dma4693,0.3246753246753247
YML102W,CAC2,,dma3590,0.3211009174311927
YDR311W,TFB1,tfb1-1,tsa701-37C,0.3137254901960784
YKL045W,PRI2,pri2-1,tsa19-37C,0.31334622823984526
YEL033W,MTC7,mtc7-supp1,dma1296,0.3076923076923077
YGL244W,RTF1,,dma1775,0.3076923076923077
YGL174W,BUD13,,dma1707,0.3076923076923077
YGR091W,PRP31,prp31-1,tsa472-37C,0.3054082714740191
YDR126W,SWF1,,dma917,0.3050847457627119
YOL001W,PHO80,,dma4274,0.30337078651685395
YBR055C,PRP6,prp6-1,tsa455-37C,0.3008631319358816
YHR041C,SRB2,,dma2104,0.3
YDR062W,LCB2,lcb2-1,tsa586-37C,0.2988929889298893
YBR029C,CDS1,cds1-5001,tsa1063-37C,0.2978723404255319
YIR033W,MGA2,,dma2426,0.2975206611570248
YDL111C,RRP42,rrp42-5001,tsa1091-37C,0.2956521739130435
YER093C,TSC11,tsc11-5,tsa811-37C,0.2898550724637681
YMR078C,CTF18,,dma3676,0.2878787878787879
YDR088C,SLU7,slu7-ts1,tsa656-37C,0.286525974025974
YCR002C,CDC10,cdc10-2,tsa79-37C,0.28551336146272854
YDR123C,INO2,,dma920,0.2846153846153846
YDR088C,SLU7,slu7-ts2,tsa657-37C,0.2831541218637993
YJL062W,LAS21,,dma2476,0.28
YGL023C,PIB2,,dma1597,0.27941176470588236
YMR058W,FET3,,dma3663,0.27906976744186046
YDR016C,DAD1,dad1-5005,tsa1077-37C,0.2765957446808511
YBL034C,STU1,stu1-12,tsa822-37C,0.2764227642276423
YKR068C,BET3,bet3-5001,tsa1090-37C,0.2761904761904762
YBR253W,SRB6,srb6-5001,tsa1068-37C,0.2753623188405797
YEL037C,RAD23,,dma1295,0.2727272727272727
YLR192C,HCR1,,dma3257,0.2727272727272727
YCR034W,ELO2,,dma556,0.27102803738317754
YFL009W,CDC4,cdc4-3,tsa334-37C,0.26884422110552764
YFL022C,FRS2,frs2-5001,tsa1083-37C,0.26785714285714285
YNL120C,,,dma4029,0.26666666666666666
YNL102W,POL1,pol1-1,tsa362-37C,0.2648628048780488
YLR298C,YHC1,yhc1-1,tsa632-37C,0.26476578411405294
YGR074W,SMD1,smd1-1,tsa748-37C,0.26229508196721313
YGR075C,PRP38,prp38-1,tsa480-37C,0.2564102564102564
YIL109C,SEC24,sec24-20,tsa456-37C,0.2558139534883721
YDR004W,RAD57,,dma838,0.25510204081632654
YIR011C,STS1,sts1-5001,tsa1105-37C,0.2534246575342466
YGR091W,PRP31,prp31-ts,tsa400-37C,0.25255474452554744
YBR160W,CDC28,cdc28-4,tsa150-37C,0.2511467889908257
YNL064C,YDJ1,,dma3979,0.25
YJL070C,,,dma2493,0.25
YLR045C,STU2,stu2-11,tsa545-37C,0.24543610547667344
YMR240C,CUS1,cus1-3,tsa639-37C,0.2452193475815523
YMR296C,LCB1,lcb1-2,tsa603-37C,0.24489795918367346
YMR073C,IRC21,,dma3679,0.24390243902439024
YBL008W,HIR1,,dma90,0.24358974358974358
YBR234C,ARC40,arc40-5001,tsa1070-37C,0.24358974358974358
YGR140W,CBF2,cbf2-1,tsa133-37C,0.2423417290673928
YEL061C,CIN8,,dma1302,0.24175824175824176
YCL052C,PBN1,pbn1-5001,tsa1069-37C,0.24074074074074073
YDL162C,,,dma741,0.24074074074074073
YDR473C,PRP3,prp3-1,tsa58-37C,0.2402044293015332
YGL067W,NPY1,,dma1653,0.24
YFL009W,CDC4,cdc4-2,tsa415-37C,0.23898305084745763
YDL209C,CWC2,cwc2-1,tsa1052-37C,0.23840579710144927
YLR045C,STU2,stu2-12,tsa550-37C,0.23379052369077308
YLR085C,ARP6,,dma3157,0.2336448598130841
YJR093C,FIP1,fip1-5001,tsa1096-37C,0.2328767123287671
YGL127C,SOH1,,dma1671,0.2328767123287671
YBR055C,PRP6,prp6-ts,tsa367-37C,0.22872661436330718
YMR296C,LCB1,lcb1-10,tsa606-37C,0.22784810126582278
YBR160W,CDC28,cdc28-13,tsa175-37C,0.22757009345794393
YFL029C,CAK1,cak1-23,tsa650-37C,0.22586109542631283
YKR086W,PRP16,prp16-2,tsa598-37C,0.22532402791625125
YHR058C,MED6,med6-ts,tsa1053-37C,0.22323759791122716
YLR310C,CDC25,cdc25-1,tsa23-37C,0.2222222222222222
YPR018W,RLF2,,dma5036,0.22123893805309736
YDL074C,BRE1,,dma651,0.22105263157894736
YLR045C,STU2,stu2-13,tsa555-37C,0.21791951404707668
YML032C,RAD52,,dma3531,0.21666666666666667
YPR164W,MMS1,,dma5141,0.21666666666666667
YLR418C,CDC73,,dma3477,0.2153846153846154
YLR117C,CLF1,clf1-1,tsa1047-37C,0.21530128639133378
YPR057W,BRR1,,dma5057,0.21476510067114093
YER013W,PRP22,prp22-1,tsa237-37C,0.21412705464238116
YNL199C,GCR2,,dma4071,0.21333333333333335
YNL091W,NST1,,dma4002,0.2132701421800948
YJL036W,SNX4,,dma2471,0.21311475409836064
YER019W,ISC1,isc1-supp2,dma1329,0.20930232558139536
YEL026W,SNU13,snu13-l67w,tsa810-37C,0.208955223880597
YLL003W,SFI1,sfi1-3,tsa475-37C,0.20780537252914344
YPR120C,CLB5,,dma5102,0.20754716981132076
YPR023C,EAF3,,dma5033,0.20689655172413793
YBL094C,,,dma158,0.20634920634920634
YMR213W,CEF1,cef1-13,tsa702-37C,0.20502092050209206
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.2045728038507822
YKL089W,MIF2,mif2-3,tsa113-37C,0.20235148514851486
YML012C-A,,,dma3522,0.20224719101123595
YGR006W,PRP18,prp18-ts,tsa434-37C,0.20159680638722555
YDR082W,STN1,stn1-13,tsa599-37C,0.200920245398773
YCL032W,STE50,,dma498,0.2
YNL236W,SIN4,,dma4113,0.2
YJL194W,CDC6,cdc6-1,tsa32-37C,0.19909502262443438
YGR092W,DBF2,dbf2-3,tsa160-37C,0.19839449541284404
YHL025W,SNF6,,dma2060,0.19672131147540983
YCL016C,DCC1,,dma473,0.19607843137254902
YPL102C,,,dma4842,0.19540229885057472
YLR298C,YHC1,yhc1-2,tsa633-37C,0.1935483870967742
YNL071W,LAT1,,dma3994,0.19298245614035087
YPR161C,SGV1,sgv1-35,tsa1029-37C,0.1927007299270073
YBL034C,STU1,stu1-6,tsa643-37C,0.19157894736842104
YPR179C,HDA3,,dma5157,0.1893491124260355
YPL055C,LGE1,,dma4805,0.1891891891891892
YOL069W,NUF2,nuf2-61,tsa755-37C,0.18870803662258392
YGL213C,SKI8,,dma1731,0.18840579710144928
YNL102W,POL1,pol1-ts,tsa343-37C,0.18801996672212978
YKR086W,PRP16,prp16-ts,tsa644-37C,0.1876750700280112
YBL034C,STU1,stu1-5,tsa274-37C,0.18555729984301414
YKL052C,ASK1,ask1-2,tsa1003-37C,0.18465134398130112
YPR135W,CTF4,,dma5136,0.1839080459770115
YDR485C,VPS72,,dma1208,0.1834862385321101
YNL198C,,,dma4072,0.1827956989247312
