ORF,Name,Allele,Strain ID,Cluster_normal-6
YKL042W,SPC42,spc42-10,tsa451-37C,0.5680990531682447
YDL220C,CDC13,cdc13-1,tsa881-37C,0.5575928537846733
YIL150C,MCM10,mcm10-1,tsa110-37C,0.4990974729241877
YDL102W,POL3,cdc2-2,tsa135-37C,0.49745762711864405
YNL102W,POL1,pol1-2,tsa344-37C,0.462843295638126
YPL255W,BBP1,bbp1-1,tsa691-37C,0.43130227001194743
YDR052C,DBF4,dbf4-3,tsa163-37C,0.42572062084257206
YKL042W,SPC42,spc42-11,tsa449-37C,0.41035353535353536
YLR103C,CDC45,cdc45-27,tsa694-37C,0.4088495575221239
YIR008C,PRI1,pri1-m4,tsa340-37C,0.40861931364724663
YBR202W,MCM7,cdc47-ts,tsa125-37C,0.406496062992126
YIL150C,MCM10,mcm10-43,tsa458-37C,0.4052213393870602
YJR057W,CDC8,cdc8-1,tsa407-37C,0.4020618556701031
YDL102W,POL3,cdc2-1,tsa406-37C,0.4003322259136213
YNL102W,POL1,pol1-ts,tsa343-37C,0.3935108153078203
YDL008W,APC11,apc11-13,tsa783-37C,0.39052287581699346
YJR057W,CDC8,cdc8-2,tsa22-37C,0.38961038961038963
YDL164C,CDC9,cdc9-1-supp2,tsa33-37C,0.3862815884476534
YKL022C,CDC16,cdc16-1,tsa883-37C,0.38552631578947366
YLL003W,SFI1,sfi1-3,tsa475-37C,0.3841865179929042
YNL262W,POL2,pol2-12,tsa20-37C,0.37727666955767564
YDR082W,STN1,stn1-13,tsa599-37C,0.3619631901840491
YGR113W,DAM1,dam1-1,tsa245-37C,0.3613626563173782
YDR052C,DBF4,dbf4-1,tsa161-37C,0.36118363794604
YER147C,SCC4,scc4-4,tsa986-37C,0.3578181818181818
YGL116W,CDC20,cdc20-3,tsa368-37C,0.34363039912520504
YDR052C,DBF4,dbf4-2,tsa162-37C,0.3423580786026201
YLR274W,MCM5,cdc46-1,tsa403-37C,0.34006054490413723
YBL023C,MCM2,mcm2-1,tsa111-37C,0.3390129259694477
YDR013W,PSF1,psf1-1,tsa583-37C,0.3341121495327103
YFR036W,CDC26,cdc26-1,tsa88-37C,0.33388566694283345
YOR249C,APC5,apc5-ca-paps,tsa745-37C,0.3256150506512301
YGR140W,CBF2,cbf2-2,tsa221-37C,0.3243352135374698
YJR112W,NNF1,nnf1-17,tsa438-37C,0.3241635687732342
YHR164C,DNA2,dna2-2,tsa352-37C,0.32356134636264927
YLR045C,STU2,stu2-11,tsa545-37C,0.3225152129817444
YBL034C,STU1,stu1-7,tsa950-37C,0.315035799522673
YLR212C,TUB4,tub4-y445d,tsa717-37C,0.30120481927710846
YJR046W,TAH11,tah11-ts,tsa705-37C,0.30109204368174725
YBL034C,STU1,stu1-8,tsa454-37C,0.2982086406743941
YGL048C,RPT6,rpt6-20,tsa907-37C,0.2931562819203269
YJR112W,NNF1,nnf1-77,tsa440-37C,0.29266211604095566
YLR212C,TUB4,tub4-d,tsa718-37C,0.2918918918918919
YGL061C,DUO1,duo1-2,tsa239-37C,0.2911534154535274
YBR087W,RFC5,rfc5-1,tsa887-37C,0.2812105926860025
YKL052C,ASK1,ask1-2,tsa1003-37C,0.27931437475652515
YFL008W,SMC1,smc1-2,tsa321-37C,0.2786343612334802
YFR027W,ECO1,eco1-1,tsa272-37C,0.2759046052631579
YGL116W,CDC20,cdc20-2,tsa417-37C,0.27294117647058824
YBL084C,CDC27,cdc27-2,tsa90-37C,0.2708333333333333
YDL126C,CDC48,cdc48-3,tsa208-37C,0.27060931899641577
YIR010W,DSN1,dsn1-8,tsa436-37C,0.2656084656084656
YDR052C,DBF4,dbf4-4,tsa164-37C,0.26288361320208453
YMR076C,PDS5,pds5-1,tsa983-37C,0.2608695652173913
YDR356W,SPC110,spc110-220,tsa301-37C,0.2565141864504922
YKL045W,PRI2,pri2-1,tsa19-37C,0.25338491295938104
YDL017W,CDC7,cdc7-1,tsa880-37C,0.2504288164665523
YDL014W,NOP1,nop1-3,tsa128-37C,0.250384024577573
YDL147W,RPN5,rpn5-1,tsa1036-37C,0.25
YBR109C,CMD1,cmd1-3,tsa155-37C,0.24923780487804878
YBL034C,STU1,stu1-5,tsa274-37C,0.24835164835164836
YJR006W,POL31,hys2-ts,tsa794-37C,0.2463768115942029
YMR117C,SPC24,spc24-10,tsa303-37C,0.24543849323131253
YBR060C,ORC2,orc2-4,tsa309-37C,0.24451754385964913
YKL210W,UBA1,uba1-1,tsa191-37C,0.2434017595307918
YNL102W,POL1,pol1-1,tsa362-37C,0.24161585365853658
YAL034W-A,MTW1,mtw1-ts,tsa235-37C,0.2402482269503546
YDL008W,APC11,apc11-22,tsa719-37C,0.2384937238493724
YJL194W,CDC6,cdc6-1,tsa32-37C,0.2383107088989442
YDL017W,CDC7,cdc7-4,tsa131-37C,0.23702031602708803
YPL233W,NSL1,nsl1-5,tsa450-37C,0.23524229074889869
YOR249C,APC5,apc5-ca,tsa746-37C,0.23389830508474577
YGR113W,DAM1,dam1-9,tsa243-37C,0.22587719298245615
YMR168C,CEP3,cep3-2,tsa845-37C,0.22565687789799072
YLR045C,STU2,stu2-13,tsa555-37C,0.22247532270311313
YLR045C,STU2,stu2-12,tsa550-37C,0.22007481296758105
YGR098C,ESP1,esp1-1,tsa978-37C,0.21740569159497022
YJL019W,MPS3,mps3-1,tsa437-37C,0.21735467565290648
YOR259C,RPT4,rpt4-150,tsa260-37C,0.21675302245250433
YHR166C,CDC23,cdc23-1,tsa86-37C,0.2157829839704069
YDR052C,DBF4,dbf4-ts,tsa95-37C,0.21559633027522937
YBR060C,ORC2,orc2-1,tsa295-37C,0.21497326203208555
YKR083C,DAD2,dad2-9,tsa425-37C,0.21336934503713706
YIR010W,DSN1,dsn1-7,tsa435-37C,0.20989143546441497
YPL233W,NSL1,nsl1-6,tsa452-37C,0.2077922077922078
