ORF,Name,Allele,Strain ID,Cluster_normal-8
YBR010W,HHT1,,dma187,0.6296296296296297
YKL204W,EAP1,,dma2894,0.5662650602409639
YDR359C,EAF1,,dma1102,0.5595238095238095
YLR357W,RSC2,,dma3387,0.5555555555555556
YKL214C,YRA2,,dma2909,0.5538461538461539
YFR025C,HIS2,,dma1568,0.532258064516129
YBR090C,,,dma241,0.5277777777777778
YBL009W,ALK2,,dma89,0.5161290322580645
YNL080C,EOS1,eos1-supp1,dma3987,0.5047619047619047
YOL052C,SPE2,,dma4338,0.5
YBR212W,NGR1,,dma350,0.5
YGR157W,CHO2,,dma1899,0.4945054945054945
YOR061W,CKA2,,dma4484,0.49411764705882355
YBR007C,DSF2,,dma190,0.49019607843137253
YGL136C,MRM2,,dma1690,0.4895833333333333
YBR221C,PDB1,,dma364,0.48333333333333334
YBR025C,OLA1,,dma197,0.48
YBR157C,ICS2,,dma324,0.4782608695652174
YKL216W,URA1,,dma2907,0.47619047619047616
YGL234W,"ADE5,7","ade5,7",tsa468-37C,0.46752837326607816
YOR140W,SFL1,,dma4551,0.4673913043478261
YLR095C,IOC2,,dma3185,0.4639175257731959
YOR196C,LIP5,,dma4586,0.45714285714285713
YPL036W,PMA2,,dma4795,0.45098039215686275
YIL058W,,,dma2283,0.43478260869565216
YBR106W,PHO88,,dma274,0.43209876543209874
YGL081W,,,dma1648,0.43103448275862066
YEL063C,CAN1,,dma1300,0.4266666666666667
YNR055C,HOL1,,dma4270,0.422680412371134
YBL010C,,,dma88,0.42168674698795183
YOL108C,INO4,,dma4387,0.4166666666666667
YLR448W,RPL6B,,dma3499,0.41040462427745666
YDL006W,PTC1,,dma620,0.3893129770992366
YEL025C,,,dma1277,0.3883495145631068
YBR231C,SWC5,,dma400,0.3870967741935484
YLR039C,RIC1,,dma3121,0.3867924528301887
YLR217W,,,dma3265,0.38636363636363635
YOR141C,ARP8,,dma4550,0.3853211009174312
YIL116W,HIS5,,dma2360,0.36363636363636365
YOL013W-A,,,dma4286,0.36363636363636365
YAL011W,SWC3,,dma17,0.36363636363636365
YML013W,UBX2,ubx2-supp1,dma3521,0.3626373626373626
YMR031W-A,,,dma3659,0.358974358974359
YLR451W,LEU3,,dma3496,0.3488372093023256
YOL021C,DIS3,dis3-1,tsa1030-37C,0.3474253019707565
YKL056C,TMA19,,dma2775,0.3472222222222222
YML097C,VPS9,,dma3596,0.3431372549019608
YMR139W,RIM11,,dma3725,0.34210526315789475
YOL090W,MSH2,,dma4377,0.33766233766233766
YGL043W,DST1,,dma1631,0.3333333333333333
YOR083W,WHI5,,dma4490,0.32857142857142857
YPR039W,,,dma5226,0.3282442748091603
YAL065C,,,dma50,0.32608695652173914
YOR082C,,,dma4491,0.32421052631578945
YCL024W,KCC4,,dma470,0.3232758620689655
YBR259W,,,dma429,0.3231292517006803
YJL168C,SET2,,dma2546,0.32142857142857145
YDR014W,RAD61,,dma830,0.31451612903225806
YOL041C,NOP12,,dma4312,0.3132530120481928
YJL145W,SFH5,,dma2543,0.31
YOL110W,SHR5,,dma4385,0.30303030303030304
YJL042W,MHP1,,dma2468,0.30303030303030304
YGL176C,,,dma1728,0.3020242914979757
YPL144W,POC4,,dma4881,0.2994350282485876
YOL006C,TOP1,,dma4293,0.2962962962962963
YCR081W,SRB8,,dma597,0.2962962962962963
YNL032W,SIW14,,dma3952,0.29444444444444445
YIL104C,SHQ1,shq1-5001,tsa1100-37C,0.29411764705882354
YPL213W,LEA1,,dma4955,0.291970802919708
YPL226W,NEW1,,dma4968,0.2909090909090909
YNL302C,RPS19B,,dma4176,0.288135593220339
YNL231C,PDR16,,dma4094,0.28737300435413643
YNR051C,BRE5,,dma4271,0.2857142857142857
YAR042W,SWH1,,dma76,0.2857142857142857
YOR001W,RRP6,rrp6-supp1,dma4421,0.2846715328467153
YOR246C,ENV9,,dma4648,0.2840043525571273
YNL324W,,,dma4183,0.2837465564738292
YLR361C,DCR2,,dma3408,0.2836065573770492
YPR110C,RPC40,rpc40-v78r,tsa642-37C,0.2807017543859649
YDR030C,RAD28,,dma5213,0.2776957163958641
YPL224C,MMT2,,dma4947,0.27378964941569284
YIL128W,MET18,,dma2354,0.2736842105263158
YMR202W,ERG2,,dma3797,0.2727272727272727
YJL137C,GLG2,,dma2526,0.27211796246648795
YBL091C-A,SCS22,,dma159,0.2711864406779661
YBR195C,MSI1,,dma340,0.2708333333333333
YHL034C,SBP1,,dma2074,0.2702265372168285
YPR185W,ATG13,,dma5155,0.26594090202177295
YOL011W,PLB3,,dma4289,0.265625
YMR216C,SKY1,,dma3811,0.26540284360189575
YDR002W,YRB1,yrb1-51,tsa582-37C,0.26263297872340424
YHR123W,EPT1,,dma2170,0.2596685082872928
YJL151C,SNA3,,dma2537,0.2590431738623104
YOR058C,ASE1,,dma4486,0.25862068965517243
YOR238W,,,dma4653,0.256547619047619
YNL106C,INP52,,dma4013,0.256198347107438
YOR027W,STI1,,dma4442,0.2553763440860215
YOR066W,MSA1,,dma4480,0.2532467532467532
YHL007C,STE20,,dma2052,0.25263157894736843
YOL137W,BSC6,,dma4412,0.2482758620689655
YPL119C,DBP1,,dma4851,0.24670109007458405
YOR264W,DSE3,,dma4664,0.24614065180102915
YBL086C,,,dma164,0.24561403508771928
YGL234W,"ADE5,7","ade5,7",tsa178-37C,0.24548532731376976
YNL159C,ASI2,,dma4050,0.24482338611449453
YEL037C,RAD23,,dma1295,0.24242424242424243
YNL173C,MDG1,,dma4063,0.23922651933701658
YJR083C,ACF4,,dma2656,0.2391304347826087
YMR235C,RNA1,rna1-1,tsa118-37C,0.23835319609967498
YLR386W,VAC14,,dma3411,0.2361111111111111
YNL214W,PEX17,,dma4083,0.23578947368421052
YOL012C,HTZ1,,dma4288,0.23469387755102042
YGL097W,SRM1,srm1-g282s,tsa261-37C,0.23423423423423423
YOR014W,RTS1,,dma4431,0.2328767123287671
YJL178C,ATG27,,dma2562,0.23229166666666667
YOL115W,PAP2,,dma4403,0.2318840579710145
YOL081W,IRA2,,dma4362,0.23076923076923078
YOR228C,MCP1,,dma4638,0.23027581783194356
YHR125W,,,dma2168,0.22940563086548488
YDL084W,SUB2,sub2-1,tsa976-37C,0.22873345935727787
YOR263C,,,dma4665,0.22872340425531915
YNL099C,OCA1,,dma4018,0.2274618585298197
YNL198C,,,dma4072,0.22580645161290322
YDL027C,MRX9,,dma631,0.22502099076406382
YPR103W,PRE2,pre2-2,tsa917-37C,0.22451994091580502
YOR242C,SSP2,,dma4651,0.22375832053251407
YMR235C,RNA1,rna1-s116f,tsa172-37C,0.22363150867823764
YPL101W,ELP4,,dma4843,0.2235294117647059
YJL070C,,,dma2493,0.22321428571428573
YNL212W,VID27,,dma4084,0.2220039292730845
YNL242W,ATG2,,dma4108,0.22109275730622618
YER069W,"ARG5,6","arg5,6",tsa798-37C,0.22058823529411764
YNL321W,VNX1,,dma4186,0.2200743494423792
YNL236W,SIN4,,dma4113,0.22
