ORF,Name,Allele,Strain ID,Cluster_normal-10
YER147C,SCC4,scc4-4,tsa69-37C,0.984191616766467
YPL266W,DIM1,dim1-2,tsa96-37C,0.925891472868217
YBL105C,PKC1,pkc1-ts,tsa535-37C,0.4391634980988593
YLR305C,STT4,stt4-4,tsa123-37C,0.34807073954983925
YBL105C,PKC1,pkc1-1,tsa537-37C,0.30357142857142855
YER093C,TSC11,tsc11-7,tsa659-37C,0.28803905614320585
YBR156C,SLI15,sli15-3,tsa236-37C,0.27800829875518673
YBL105C,PKC1,pkc1-4,tsa539-37C,0.2774108322324967
YDR437W,GPI19,gpi19-2,tsa1014-37C,0.2638888888888889
YNL006W,LST8,lst8-6,tsa466-37C,0.25675675675675674
YJR065C,ARP3,arp3-d11a,tsa341-37C,0.25
YLR459W,GAB1,gab1-2,tsa201-37C,0.24444444444444444
YPL209C,IPL1,ipl1-1,tsa165-37C,0.22878228782287824
YPL076W,GPI2,gpi2-1-7b,tsa462-37C,0.22118380062305296
YPL209C,IPL1,ipl1-2,tsa206-37C,0.21536670547147846
YKR037C,SPC34,spc34-5,tsa839-37C,0.20969441517386722
YNL138W,SRV2,srv2-2,tsa800-37C,0.20699708454810495
YDR052C,DBF4,dbf4-2,tsa162-37C,0.2
YEL002C,WBP1,wbp1-1,tsa590-37C,0.2
YGL022W,STT3,stt3-2,tsa551-37C,0.1978021978021978
YER018C,SPC25,spc25-1,tsa473-37C,0.1951043916486681
YBL097W,BRN1,brn1-16,tsa511-37C,0.18876860622462788
YIL147C,SLN1,sln1-ts4,tsa1001-37C,0.1865671641791045
YMR117C,SPC24,spc24-10,tsa303-37C,0.18363743378457917
YDR052C,DBF4,dbf4-ts,tsa95-37C,0.1823394495412844
YGR098C,ESP1,esp1-1,tsa978-37C,0.18100595632031766
YOR149C,SMP3,smp3-1,tsa849-37C,0.17625899280575538
YFL039C,ACT1,act1-125,tsa140-37C,0.1760299625468165
YFL039C,ACT1,act1-155,tsa220-37C,0.17326732673267325
YOR181W,LAS17,las17-13,tsa924-37C,0.17073170731707318
YPL076W,GPI2,gpi2-774,tsa463-37C,0.167192429022082
YFL039C,ACT1,act1-119,tsa215-37C,0.1652754590984975
YDR325W,YCG1,ycg1-2,tsa578-37C,0.16129032258064516
YFL039C,ACT1,act1-120,tsa74-37C,0.15714285714285714
YGL075C,MPS2,mps2-2,tsa444-37C,0.15714285714285714
YFL039C,ACT1,act1-122,tsa219-37C,0.15606936416184972
YDR228C,PCF11,pcf11-ts10,tsa679-37C,0.15283018867924528
YJL091C,GWT1,gwt1-20,tsa655-37C,0.15254237288135594
YGR140W,CBF2,cbf2-42,tsa76-37C,0.15247776365946633
YMR229C,RRP5,rrp5-delta6,tsa1051-37C,0.1509433962264151
YMR117C,SPC24,spc24-9,tsa293-37C,0.15087918321043675
YGL130W,CEG1,ceg1-c354,tsa124-37C,0.1488095238095238
YJR065C,ARP3,arp3-h161a,tsa297-37C,0.1484375
YKL024C,URA6,ura6-4,tsa1031-37C,0.14754098360655737
YFL039C,ACT1,act1-132,tsa216-37C,0.14624505928853754
YPL124W,SPC29,spc29-20,tsa706-37C,0.1452991452991453
YLR086W,SMC4,smc4-1,tsa264-37C,0.1440677966101695
YBL105C,PKC1,pkc1-2,tsa538-37C,0.14084507042253522
YML114C,TAF8,taf8-7,tsa695-37C,0.14081145584725538
YOR046C,DBP5,dbp5-1,tsa641-37C,0.1388888888888889
YML098W,TAF13,taf13-2,tsa636-37C,0.13842482100238662
YIR006C,PAN1,pan1-4,tsa353-37C,0.13821138211382114
YML031W,NDC1,ndc1-4,tsa176-37C,0.13807531380753138
YKL052C,ASK1,ask1-3,tsa1002-37C,0.13800291849072338
YML010W,SPT5,spt5-194,tsa833-37C,0.13769363166953527
YGL044C,RNA15,rna15-58,tsa652-37C,0.13664596273291926
YPR033C,HTS1,hts1-1,tsa945-37C,0.13633834168057873
YFR004W,RPN11,rpn11-14,tsa534-37C,0.13496932515337423
YGR179C,OKP1,okp1-5,tsa227-37C,0.1335440537337021
YDR460W,TFB3,tfb3-ts,tsa951-37C,0.132
YFL039C,ACT1,act1-3,tsa137-37C,0.13114754098360656
YIR010W,DSN1,dsn1-7,tsa435-37C,0.13027744270205066
YFL039C,ACT1,act1-133,tsa141-37C,0.12906846240179573
YPL082C,MOT1,mot1-1033,tsa363-37C,0.12780269058295965
YBR211C,AME1,ame1-4,tsa716-37C,0.12703962703962704
YGR246C,BRF1,brf1-w107r,tsa478-37C,0.12658227848101267
YFL039C,ACT1,act1-112,tsa218-37C,0.1253731343283582
YPL094C,SEC62,sec62-ts,tsa224-37C,0.12428977272727272
YLR272C,YCS4,ycs4-1,tsa432-37C,0.12365591397849462
YDR331W,GPI8,gpi8-ts,tsa371-37C,0.12244897959183673
YDR052C,DBF4,dbf4-1,tsa161-37C,0.12184508268059181
YDR208W,MSS4,mss4-102,tsa903-37C,0.12066905615292713
YDL017W,CDC7,cdc7-4,tsa131-37C,0.12039127163280662
YJL081C,ARP4,arp4-g161d,tsa618-37C,0.12030075187969924
YDL017W,CDC7,cdc7-1,tsa880-37C,0.11892510005717553
YKL112W,ABF1,abf1-103,tsa335-37C,0.11888111888111888
YLL031C,GPI13,gpi13-5,tsa197-37C,0.11848341232227488
YKR083C,DAD2,dad2-9,tsa425-37C,0.11411208642808914
YDR188W,CCT6,cct6-18,tsa1016-37C,0.11403508771929824
YDR052C,DBF4,dbf4-4,tsa164-37C,0.11349160393746381
YGR140W,CBF2,cbf2-2,tsa221-37C,0.11321514907332796
YFR028C,CDC14,cdc14-8,tsa926-37C,0.11263124403436207
YDR510W,SMT3,smt3-331,tsa928-37C,0.11160714285714286
YDL028C,MPS1,mps1-3796,tsa167-37C,0.11159737417943107
YLR310C,CDC25,cdc25-1,tsa23-37C,0.1111111111111111
YFL039C,ACT1,act1-129,tsa223-37C,0.1095890410958904
YBR109C,CMD1,cmd1-3,tsa155-37C,0.10899390243902439
YOR244W,ESA1,esa1-1851,tsa565-37C,0.10869565217391304
YDL064W,UBC9,ubc9-2,tsa370-37C,0.1083223249669749
YNR026C,SEC12,sec12-4,tsa60-37C,0.10760233918128655
YNL222W,SSU72,ssu72-2,tsa902-37C,0.10566356720202874
YLR268W,SEC22,sec22-3,tsa121-37C,0.10471204188481675
YFR028C,CDC14,cdc14-2,tsa416-37C,0.10426179604261795
YMR168C,CEP3,cep3-2,tsa845-37C,0.10278207109737249
YNR035C,ARC35,arc35-6,tsa471-37C,0.10256410256410256
YFL039C,ACT1,act1-108,tsa904-37C,0.10163339382940109
YLR212C,TUB4,tub4-y445d,tsa717-37C,0.10040160642570281
YFL008W,SMC1,smc1-2,tsa321-37C,0.10022026431718062
YOR257W,CDC31,cdc31-5,tsa152-37C,0.1
