"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions","Area","Perimeter"
129554212,"YDL117W","CYK3","","dma705","Sec21_R1_Plate02",6,17,545,5,"G1 phase",-0.493396280243813,-0.520710383752875
129554236,"YDL117W","CYK3","","dma705","Sec21_R1_Plate02",6,17,547,10,"MA-single",-0.91120860353832,-0.85737849530141
129554241,"YDL117W","CYK3","","dma705","Sec21_R1_Plate02",6,17,547,15,"MA-single",-0.0583900341799844,-0.0180419468977327
129567965,"YCL032W","STE50","","dma498","Sec21_R1_Plate02",3,11,236,10,"S/G2 phase",0.369738642776116,0.260490617189528
129585914,"YDL077C","VAM6","","dma649","Sec21_R1_Plate02",14,2,1253,18,"G1 phase",0.627647484315935,0.275201672074643
129588429,"YDL056W","MBP1","","dma659","Sec21_R1_Plate02",14,22,1335,5,"S/G2 phase",0.594979031054225,0.38773391085529
129607710,"YDR108W","TRS85","","dma909","Sec21_R1_Plate03",7,17,644,8,"MA-single",-0.437149159633437,-0.277160680189029
129608281,"YDR162C","NBP2","","dma958","Sec21_R1_Plate03",15,19,1419,3,"S/G2 phase",0.0285468318344071,0.0241858034824583
129608677,"YDR159W","SAC3","","dma960","Sec21_R1_Plate03",15,23,1436,11,"S/G2 phase",0.510062644668463,0.547972145588496
129619251,"YDR369C","XRS2","","dma1097","Sec21_R1_Plate03",8,9,705,2,"G1 phase",-0.618088366509479,-0.615863923634524
129619254,"YDR369C","XRS2","","dma1097","Sec21_R1_Plate03",8,9,705,5,"G1 phase",-1.04621228223257,-1.03907437404132
129619283,"YDR369C","XRS2","","dma1097","Sec21_R1_Plate03",8,9,708,8,"G1 phase",-0.0970230002598949,-0.216463276160617
129635575,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,562,35,"S/G2 phase",0.296128282310504,0.742708655650985
129635632,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,564,23,"G1 phase",-0.657099453879407,-0.595273459157486
129635640,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,564,31,"G1 phase",-0.0966179094243949,-0.161661077017932
129635645,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,564,36,"MA-single",-0.261625858035238,-0.270636612134171
129648371,"YDR455C","","","dma1179","Sec21_R1_Plate04",5,6,405,5,"G1 phase",-0.648917241551597,-0.56961968532662
129648375,"YDR455C","","","dma1179","Sec21_R1_Plate04",5,6,405,9,"G1 phase",-0.534366268962251,-0.508983492635483
129663597,"YDR497C","ITR1","","dma1223","Sec21_R1_Plate04",11,22,1046,12,"S/G2 phase",-0.0829808888780443,0.0203747098513316
129663602,"YDR497C","ITR1","","dma1223","Sec21_R1_Plate04",11,22,1047,5,"T phase",2.02802989169704,2.38493180721393
129663609,"YDR497C","ITR1","","dma1223","Sec21_R1_Plate04",11,22,1047,12,"S/G2 phase",0.601597542548759,0.67545760557536
129665937,"YFL023W","BUD27","bud27-supp1","dma1478","Sec21_R1_Plate04",8,3,683,19,"G1 phase",0.657509326788797,0.734609695648185
129665956,"YFL023W","BUD27","bud27-supp1","dma1478","Sec21_R1_Plate04",8,3,684,11,"G1 phase",-0.815288892217075,-0.792701510325271
129670244,"YER151C","UBP3","","dma1447","Sec21_R1_Plate04",2,13,145,18,"G1 phase",0.657509326788797,0.364728920232253
129671241,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,28,"G1 phase",2.21076596701814,1.53458340985167
129671243,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,30,"T phase",1.28208486781166,1.41466791829185
129671270,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,165,59,"S/G2 phase",3.73402116204551,2.63786529630668
129671298,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,166,22,"S/G2 phase",1.96393589512919,1.24721874001402
129671328,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,167,29,"G1 phase",1.58482672394064,1.19671684805938
129671365,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,167,67,"G1 phase",1.8125649670647,1.14998881704844
129671379,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,168,14,"G1 phase",2.69078909024968,1.58427964609922
129671384,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,168,19,"S/G2 phase",2.66624245326625,2.32348995881571
129671397,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,168,32,"G1 phase",1.4430017102586,0.867754901976971
129671426,"YER048C","CAJ1","","dma1353","Sec21_R1_Plate04",2,18,168,63,"G1 phase",1.3693617993083,0.876532308891002
129671439,"YER145C","FTR1","","dma1450","Sec21_R1_Plate04",2,19,171,3,"G1 phase",-0.284808792964034,-0.272799161663715
129671443,"YER145C","FTR1","","dma1450","Sec21_R1_Plate04",2,19,171,7,"G1 phase",-0.678918686753568,-0.747330373136798
129676228,"YFR010W","UBP6","","dma1515","Sec21_R1_Plate04",14,5,1266,8,"G1 phase",1.60937336092407,1.13459655274992
129682683,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,877,9,"G1 phase",4.23313611404194,2.27298806686107
129682701,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,879,8,"G1 phase",2.97171171350451,1.64788404402699
129682710,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,880,7,"G1 phase",1.69937769652999,1.22088651927193
129682714,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,880,11,"G1 phase",3.24445212443152,2.00682486299935
129682722,"YER111C","SWI4","","dma1394","Sec21_R1_Plate04",10,4,880,19,"G1 phase",1.82756568966568,1.55281667059096
129701900,"YFR040W","SAP155","","dma1580","Sec21_R1_Plate05",7,16,639,4,"T phase",0.415131631988178,0.935437927422015
129701910,"YFR040W","SAP155","","dma1580","Sec21_R1_Plate05",7,16,639,15,"S/G2 phase",0.895200255578586,0.773482142219828
129701921,"YFR040W","SAP155","","dma1580","Sec21_R1_Plate05",7,16,640,11,"G1 phase",-0.652505644401535,-0.473081259199619
129701923,"YFR040W","SAP155","","dma1580","Sec21_R1_Plate05",7,16,640,13,"G1 phase",-0.873396115378717,-0.827470285900244
129714150,"YGL211W","NCS6","","dma1733","Sec21_R1_Plate05",2,10,133,3,"S/G2 phase",-0.46843025192055,-0.401273182664403
129714166,"YGL211W","NCS6","","dma1733","Sec21_R1_Plate05",2,10,134,8,"G1 phase",0.772974194971212,0.778842276248677
129714167,"YGL211W","NCS6","","dma1733","Sec21_R1_Plate05",2,10,134,9,"G1 phase",0.182460335892213,0.247967514251143
129714169,"YGL211W","NCS6","","dma1733","Sec21_R1_Plate05",2,10,134,11,"MA-single",-1.01476601680411,-0.895468680398428
129714171,"YGL211W","NCS6","","dma1733","Sec21_R1_Plate05",2,10,134,13,"S/G2 phase",-0.256375399782455,-0.106421512449483
129714182,"YGL211W","NCS6","","dma1733","Sec21_R1_Plate05",2,10,135,13,"G1 phase",-0.066409594742079,-0.0102048917002635
129714183,"YGL211W","NCS6","","dma1733","Sec21_R1_Plate05",2,10,135,14,"MA-single",-1.03243725448229,-0.933698396653758
129714186,"YGL211W","NCS6","","dma1733","Sec21_R1_Plate05",2,10,135,17,"MA-single",-0.777676911288605,-0.709104350982236
129718717,"YGL194C","HOS2","","dma1723","Sec21_R1_Plate05",15,13,1395,2,"G1 phase",-0.42719736400481,-0.471530807207803
129718718,"YGL194C","HOS2","","dma1723","Sec21_R1_Plate05",15,13,1395,3,"G1 phase",0.359172712673958,0.267857598374715
129725698,"YGL136C","MRM2","","dma1690","Sec21_R1_Plate05",9,19,841,5,"G1 phase",1.4400634173223,0.941506839504263
129743592,"YIL040W","APQ12","","dma2275","Sec21_R1_Plate06",12,13,1105,14,"S/G2 phase",0.827009064099963,0.764904512011552
129743609,"YIL040W","APQ12","","dma2275","Sec21_R1_Plate06",12,13,1107,6,"S/G2 phase",0.405667898551474,0.168595383290551
129748743,"YHR025W","THR1","","dma2092","Sec21_R1_Plate06",13,7,1177,5,"T phase",3.1724001797728,2.58360756530041
129748745,"YHR025W","THR1","","dma2092","Sec21_R1_Plate06",13,7,1177,7,"G1 phase",1.25731493529842,0.563106393828944
129748746,"YHR025W","THR1","","dma2092","Sec21_R1_Plate06",13,7,1177,8,"G1 phase",0.27567966662694,0.0416674837829894
129748754,"YHR025W","THR1","","dma2092","Sec21_R1_Plate06",13,7,1178,8,"G1 phase",1.44109140112276,0.704292129488087
129748759,"YHR025W","THR1","","dma2092","Sec21_R1_Plate06",13,7,1180,6,"G1 phase",1.00070023606809,0.455608940797722
129748765,"YHR025W","THR1","","dma2092","Sec21_R1_Plate06",13,7,1180,12,"G1 phase",1.73244433474672,0.907250769217915
129769912,"YIL008W","URM1","","dma2255","Sec21_R1_Plate06",8,21,754,10,"G1 phase",0.387738487251538,0.29837485002843
129769920,"YIL008W","URM1","","dma2255","Sec21_R1_Plate06",8,21,756,12,"G1 phase",-0.406758550976863,-0.471747248707889
129772087,"YHR162W","MPC2","","dma2218","Sec21_R1_Plate06",2,19,170,18,"S/G2 phase",0.581600246932093,0.503024535441354
129778287,"YHR158C","KEL1","","dma2186","Sec21_R1_Plate06",14,4,1261,20,"G1 phase",-0.415723256626831,-0.471747248707889
129778317,"YHR158C","KEL1","","dma2186","Sec21_R1_Plate06",14,4,1261,50,"G1 phase",-0.605102663482402,-0.548938510477379
129778321,"YHR158C","KEL1","","dma2186","Sec21_R1_Plate06",14,4,1261,54,"S/G2 phase",-0.44934090281421,-0.340807260422789
129778324,"YHR158C","KEL1","","dma2186","Sec21_R1_Plate06",14,4,1262,4,"S/G2 phase",1.40411199031664,1.3526589390416
129778330,"YHR158C","KEL1","","dma2186","Sec21_R1_Plate06",14,4,1262,11,"G1 phase",-0.795602658544218,-0.791918564707111
129781735,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1329,2,"G1 phase",-1.05445853418704,-1.03891070771438
129781737,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1329,4,"G1 phase",-1.16203500198665,-1.14524763919838
129781738,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1329,5,"G1 phase",-1.19789382458653,-1.21557524496002
129781739,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1329,6,"G1 phase",-1.2337526471864,-1.28358180762721
129781740,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1329,7,"G1 phase",-1.12393500297429,-1.14123555042084
129781746,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,11,"G1 phase",-0.646564427113503,-0.606699325770527
129781762,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,27,"G1 phase",-0.838185010381566,-0.716418348620716
129781769,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,34,"MA phase",-0.59165560500745,-0.327079948407081
129781777,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,42,"G1 phase",-1.13850264965549,-1.16066599689718
129781803,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,69,"MA-single",-1.02868500544338,-0.939437432238236
129781824,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,90,"S/G2 phase",-0.590535016801204,-0.301946367470109
129781829,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,96,"G1 phase",-0.93455559611872,-0.928561687452844
129781834,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,101,"G1 phase",-0.885249715043897,-0.835952067984552
129781836,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,103,"S/G2 phase",-0.397793845326895,-0.175018467962548
129781838,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,105,"S/G2 phase",-0.913264420200046,-0.734157749413962
129781841,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,108,"MA-single",-1.37718793758588,-1.45971582073697
129781852,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,119,"MA phase",-0.486320313620328,0.0187554726649841
129781856,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,123,"G1 phase",-1.28417911646747,-1.35792150216638
129781860,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,127,"G1 phase",-0.638720309669781,-0.540914332922303
129781864,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,131,"S/G2 phase",-0.5636408998513,-0.177870035192863
129781880,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,147,"G1 phase",-0.800085011369202,-0.737009316644278
129781882,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,149,"MA-single",-0.686905602538358,-0.424862178200133
129781896,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,164,"G1 phase",-1.0387702992996,-0.981149892421233
129781913,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,181,"G1 phase",-0.79224089392548,-0.677557455668035
129781920,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,188,"G1 phase",-0.971535006924838,-0.961719445944893
129781923,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,191,"MA phase",-0.976017359749821,-0.688433200453427
129781924,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,192,"S/G2 phase",-0.24315267286495,0.092564643068284
129781930,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,199,"G1 phase",-0.598379134244926,-0.614093505914254
129781938,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,207,"G1 phase",-1.24159676463012,-1.26129979392055
129781943,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,212,"MA-single",-1.02980559364963,-1.00459242767511
129781947,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,216,"G1 phase",-0.693629131775834,-0.508917095977476
129781956,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,225,"G1 phase",-0.564761488057546,-0.511768663207792
129781964,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,233,"MA-single",-1.19789382458653,-1.1881206209286
