cell_id,ORF,Name,Allele,Strain.ID,Plate,Row,Column,ImageNumber,ObjectNumber,Predictions
3895870,YDL056W,MBP1,,dma659,Cdc11_R1_Plate02,14,22,1335,104,G1 phase
3952296,YDL074C,BRE1,,dma651,Cdc11_R1_Plate02,14,6,1270,18,G1 phase
4059499,YDL192W,ARF1,,dma784,Cdc11_R1_Plate03,3,8,222,48,G1 phase
4120897,YER111C,SWI4,,dma1394,Cdc11_R1_Plate04,10,4,878,21,G1 phase
4233140,YDR497C,ITR1,,dma1223,Cdc11_R1_Plate04,11,22,1046,82,G1 phase
4233202,YDR497C,ITR1,,dma1223,Cdc11_R1_Plate04,11,22,1048,21,G1 phase
4249846,YER161C,SPT2,,dma1464,Cdc11_R1_Plate04,4,23,377,180,G1 phase
4250288,YER161C,SPT2,,dma1464,Cdc11_R1_Plate04,4,23,380,117,G1 phase
4308490,YGL027C,CWH41,,dma1617,Cdc11_R1_Plate05,13,18,1222,72,G1 phase
4318939,YGR027C,RPS25A,,dma1808,Cdc11_R1_Plate05,14,16,1310,18,G1 phase
4367847,YGL203C,KEX1,,dma1738,Cdc11_R1_Plate05,2,20,176,131,MA-single
4394398,YGL194C,HOS2,,dma1723,Cdc11_R1_Plate05,15,13,1394,55,G1 phase
4394418,YGL194C,HOS2,,dma1723,Cdc11_R1_Plate05,15,13,1394,75,G1 phase
4394427,YGL194C,HOS2,,dma1723,Cdc11_R1_Plate05,15,13,1394,84,S/G2 phase
4394557,YGL194C,HOS2,,dma1723,Cdc11_R1_Plate05,15,13,1396,56,G1 phase
4406890,YGL124C,MON1,,dma1674,Cdc11_R1_Plate05,7,11,619,19,G1 phase
4409019,YFR040W,SAP155,,dma1580,Cdc11_R1_Plate05,7,16,639,14,G1 phase
4409037,YFR040W,SAP155,,dma1580,Cdc11_R1_Plate05,7,16,639,32,G1 phase
4413117,YGL218W,,,dma1749,Cdc11_R1_Plate05,4,18,360,8,G1 phase
4471028,YIL037C,PRM2,,dma2278,Cdc11_R1_Plate06,12,19,1129,30,G1 phase
4630671,YIL084C,SDS3,,dma2337,Cdc11_R1_Plate07,5,18,453,27,G1 phase
4630717,YIL084C,SDS3,,dma2337,Cdc11_R1_Plate07,5,18,454,26,G1 phase
4630772,YIL084C,SDS3,,dma2337,Cdc11_R1_Plate07,5,18,455,21,G1 phase
4665282,YJL053W,PEP8,,dma2482,Cdc11_R1_Plate07,13,19,1225,101,G1 phase
4665593,YJL053W,PEP8,,dma2482,Cdc11_R1_Plate07,13,19,1228,81,G1 phase
4665597,YJL053W,PEP8,,dma2482,Cdc11_R1_Plate07,13,19,1228,85,G1 phase
5023132,YLR360W,VPS38,,dma3386,Cdc11_R1_Plate09,6,3,490,37,G1 phase
5338366,YNL097C,PHO23,,dma4020,Cdc11_R1_Plate11,13,23,1244,70,G1 phase
5402615,YMR307W,GAS1,,dma3905,Cdc11_R1_Plate11,11,10,1000,50,G1 phase
5448773,YOL018C,TLG2,,dma4304,Cdc11_R1_Plate12,13,16,1216,16,G1 phase
5465939,YOR070C,GYP1,,dma4499,Cdc11_R1_Plate12,14,22,1335,25,G1 phase
5552702,YOL035C,,,dma4316,Cdc11_R1_Plate12,15,16,1406,57,G1 phase
5625501,YPL250C,ATG41,,dma4976,Cdc11_R1_Plate13,14,15,1308,80,G1 phase
5665611,YPL162C,,,dma4905,Cdc11_R1_Plate13,2,17,161,47,G1 phase
5666136,YPL161C,BEM4,,dma4906,Cdc11_R1_Plate13,2,19,170,32,G1 phase
5777373,YBR095C,RXT2,,dma259,Cdc11_R1_Plate14,10,10,904,2,G1 phase
5822692,YPR179C,HDA3,,dma5157,Cdc11_R1_Plate14,11,17,1026,36,MA-single
5887640,YBR095C,RXT2,,dma259,Cdc11_R2_Plate01,12,14,1101,268,G1 phase
6050127,YBR103W,SIF2,,dma254,Cdc11_R2_Plate01,12,4,1058,30,G1 phase
6125186,YBR171W,SEC66,,dma335,Cdc11_R2_Plate01,8,21,749,515,G1 phase
6177725,YDL175C,AIR2,,dma755,Cdc11_R2_Plate02,14,21,1323,146,G1 phase
6292367,YCR044C,PER1,per1-supp1,dma575,Cdc11_R2_Plate02,15,21,1420,41,G1 phase
6532596,YDR414C,ERD1,,dma1135,Cdc11_R2_Plate03,14,13,1282,182,G1 phase
6743011,YFL025C,BST1,,dma1500,Cdc11_R2_Plate04,10,23,943,163,G1 phase
6762381,YER048C,CAJ1,,dma1353,Cdc11_R2_Plate04,2,18,167,35,G1 phase
6902832,YGR027C,RPS25A,,dma1808,Cdc11_R2_Plate05,14,16,1307,86,G1 phase
7171314,YJR075W,HOC1,,dma2662,Cdc11_R2_Plate07,12,19,1131,62,G1 phase
7226534,YJL053W,PEP8,,dma2482,Cdc11_R2_Plate07,13,19,1227,57,G1 phase
7334766,YKR028W,SAP190,,dma2949,Cdc11_R2_Plate08,12,18,1125,35,G1 phase
7341633,YKR036C,CAF4,,dma2963,Cdc11_R2_Plate08,14,22,1335,93,G1 phase
7347294,YJR118C,ILM1,,dma2723,Cdc11_R2_Plate08,5,22,469,23,G1 phase
7479089,YLR110C,CCW12,,dma3198,Cdc11_R2_Plate09,5,11,426,49,G1 phase
7568723,YLR012C,,,dma3119,Cdc11_R2_Plate09,7,22,661,13,G1 phase
7568822,YLR012C,,,dma3119,Cdc11_R2_Plate09,7,22,664,34,G1 phase
7625183,YML107C,PML39,,dma3609,Cdc11_R2_Plate10,9,17,833,91,G1 phase
7625399,YML107C,PML39,,dma3609,Cdc11_R2_Plate10,9,17,835,56,G1 phase
7635128,YML028W,TSA1,,dma3534,Cdc11_R2_Plate10,13,12,1200,25,G1 phase
7738811,YML097C,VPS9,,dma3596,Cdc11_R2_Plate10,7,15,636,22,G1 phase
7765987,YMR039C,SUB1,,dma3653,Cdc11_R2_Plate10,2,10,133,39,G1 phase
7972662,YOL160W,,,dma4424,Cdc11_R2_Plate12,2,16,160,66,G1 phase
8012197,YOR008C,SLG1,,dma4438,Cdc11_R2_Plate12,4,20,368,17,G1 phase
8088099,YPL161C,BEM4,,dma4906,Cdc11_R2_Plate13,2,19,172,11,G1 phase
8131854,YPL055C,LGE1,,dma4805,Cdc11_R2_Plate13,2,10,136,18,G1 phase
8296566,YBR018C,GAL7,,dma203,Cdc11_R3_Plate01,2,22,184,116,G1 phase
8336003,YBR103W,SIF2,,dma254,Cdc11_R3_Plate01,12,4,1070,9,MA-single
8476040,YCL009C,ILV6,,dma479,Cdc11_R3_Plate02,15,22,1425,45,G1 phase
8513461,YCR071C,IMG2,,dma581,Cdc11_R3_Plate02,2,10,133,9,G1 phase
8556881,YDR389W,SAC7,,dma1127,Cdc11_R3_Plate03,12,21,1140,43,G1 phase
8672916,YDR485C,VPS72,,dma1208,Cdc11_R3_Plate04,9,16,829,31,G1 phase
8838657,YER059W,PCL6,,dma1366,Cdc11_R3_Plate04,4,20,366,36,MA-single
8844529,YFL025C,BST1,,dma1500,Cdc11_R3_Plate04,10,23,956,71,MA-single
8895282,YGL136C,MRM2,,dma1690,Cdc11_R3_Plate05,9,19,841,49,G1 phase
9044391,YHR202W,,,dma2244,Cdc11_R3_Plate06,6,23,569,17,G1 phase
9052398,YHR167W,THP2,,dma2216,Cdc11_R3_Plate06,2,15,153,71,G1 phase
9076030,YHR041C,SRB2,,dma2104,Cdc11_R3_Plate06,15,7,1369,11,G1 phase
9090665,YHL025W,SNF6,,dma2060,Cdc11_R3_Plate06,7,15,633,12,G1 phase
9090700,YHL025W,SNF6,,dma2060,Cdc11_R3_Plate06,7,15,636,8,G1 phase
9094975,YHR191C,CTF8,,dma2228,Cdc11_R3_Plate06,4,15,348,8,G1 phase
9096262,YHR073W,OSH3,,dma2134,Cdc11_R3_Plate06,4,20,365,34,G1 phase
9151409,YJL188C,BUD19,,dma2578,Cdc11_R3_Plate07,14,20,1328,51,G1 phase
9239141,YJL047C,RTT101,,dma2463,Cdc11_R3_Plate07,11,5,980,51,G1 phase
9273710,YKL110C,KTI12,,dma2840,Cdc11_R3_Plate08,9,15,827,111,G1 phase
9287007,YKL149C,DBR1,,dma2861,Cdc11_R3_Plate08,13,9,1187,44,S/G2 phase
9314648,YKL077W,,,dma2817,Cdc11_R3_Plate08,5,17,451,99,G1 phase
9322982,YKL213C,DOA1,,dma2910,Cdc11_R3_Plate08,6,12,525,21,G1 phase
9327185,YKL069W,,,dma2802,Cdc11_R3_Plate08,3,11,233,34,G1 phase
9333059,YKR020W,VPS51,,dma2932,Cdc11_R3_Plate08,10,8,893,17,G1 phase
9333134,YKR020W,VPS51,,dma2932,Cdc11_R3_Plate08,10,8,894,52,G1 phase
9333490,YLL009C,COX17,,dma3029,Cdc11_R3_Plate08,10,9,899,100,G1 phase
9336123,YLL002W,RTT109,,dma3033,Cdc11_R3_Plate08,10,17,929,24,G1 phase
9336150,YLL002W,RTT109,,dma3033,Cdc11_R3_Plate08,10,17,930,8,G1 phase
9339440,YKR082W,NUP133,,dma3009,Cdc11_R3_Plate08,6,17,547,22,G1 phase
9426696,YKL030W,,,dma2749,Cdc11_R3_Plate08,11,2,967,36,G1 phase
9426735,YKL030W,,,dma2749,Cdc11_R3_Plate08,11,2,968,40,G1 phase
9430330,YKL025C,PAN3,,dma2753,Cdc11_R3_Plate08,11,10,997,188,G1 phase
9430881,YKL025C,PAN3,,dma2753,Cdc11_R3_Plate08,11,10,1000,162,G1 phase
9488784,YLR056W,ERG3,,dma3153,Cdc11_R3_Plate09,13,18,1215,61,G1 phase
9488872,YLR056W,ERG3,,dma3153,Cdc11_R3_Plate09,13,18,1216,71,G1 phase
9512307,YLR110C,CCW12,,dma3198,Cdc11_R3_Plate09,5,11,426,219,G1 phase
9512382,YLR110C,CCW12,,dma3198,Cdc11_R3_Plate09,5,11,427,56,G1 phase
9542288,YLL049W,LDB18,,dma3092,Cdc11_R3_Plate09,3,16,254,48,G1 phase
9580248,YLR319C,BUD6,,dma3370,Cdc11_R3_Plate09,2,19,171,162,G1 phase
9581532,YLR318W,EST2,,dma3371,Cdc11_R3_Plate09,2,21,177,12,MA-single
9639356,YLR012C,,,dma3119,Cdc11_R3_Plate09,7,22,658,82,G1 phase
9704805,YLR039C,RIC1,,dma3121,Cdc11_R3_Plate09,9,2,770,6,G1 phase
9704867,YLR039C,RIC1,,dma3121,Cdc11_R3_Plate09,9,2,771,52,G1 phase
9714190,YML107C,PML39,,dma3609,Cdc11_R3_Plate10,9,17,835,86,G1 phase
9718590,YMR116C,ASC1,,dma3698,Cdc11_R3_Plate10,10,4,879,20,G1 phase
9718614,YMR116C,ASC1,,dma3698,Cdc11_R3_Plate10,10,4,880,25,G1 phase
9723670,YML028W,TSA1,,dma3534,Cdc11_R3_Plate10,13,12,1198,34,G1 phase
9729117,YMR123W,PKR1,,dma3715,Cdc11_R3_Plate10,12,14,1110,6,G1 phase
9731899,YMR120C,ADE17,,dma3718,Cdc11_R3_Plate10,12,20,1133,52,G1 phase
9731974,YMR120C,ADE17,,dma3718,Cdc11_R3_Plate10,12,20,1134,69,G1 phase
9732082,YMR120C,ADE17,,dma3718,Cdc11_R3_Plate10,12,20,1136,52,G1 phase
9744087,YML071C,COG8,,dma3583,Cdc11_R3_Plate10,5,13,433,15,G1 phase
9749976,YMR179W,SPT21,,dma3770,Cdc11_R3_Plate10,6,3,491,5,G1 phase
9758630,YLR420W,URA4,,dma3476,Cdc11_R3_Plate10,3,16,253,95,G1 phase
9758686,YLR420W,URA4,,dma3476,Cdc11_R3_Plate10,3,16,254,57,G1 phase
9759443,YLR418C,CDC73,,dma3477,Cdc11_R3_Plate10,3,18,263,10,G1 phase
9784796,YML062C,MFT1,,dma3566,Cdc11_R3_Plate10,3,3,203,95,G1 phase
9822811,YML097C,VPS9,,dma3596,Cdc11_R3_Plate10,7,15,633,53,G1 phase
9822903,YML097C,VPS9,,dma3596,Cdc11_R3_Plate10,7,15,635,41,G1 phase
9849278,YMR039C,SUB1,,dma3653,Cdc11_R3_Plate10,2,10,134,74,G1 phase
9853019,YMR058W,FET3,,dma3663,Cdc11_R3_Plate10,4,6,312,8,G1 phase
9915666,YNL097C,PHO23,,dma4020,Cdc11_R3_Plate11,13,23,1243,14,G1 phase
9997613,YOR071C,NRT1,,dma4498,Cdc11_R3_Plate12,14,20,1328,28,G1 phase
10057321,YOL160W,,,dma4424,Cdc11_R3_Plate12,2,16,157,112,G1 phase
10057421,YOL160W,,,dma4424,Cdc11_R3_Plate12,2,16,158,78,G1 phase
10095594,YOL035C,,,dma4316,Cdc11_R3_Plate12,15,16,1408,177,G1 phase
10131066,YOL012C,HTZ1,,dma4288,Cdc11_R3_Plate12,11,8,991,25,G1 phase
10151031,YOR106W,VAM3,,dma4531,Cdc11_R3_Plate12,4,13,337,34,G1 phase
10233912,YPL162C,,,dma4905,Cdc11_R3_Plate13,2,17,164,90,G1 phase
10234329,YPL161C,BEM4,,dma4906,Cdc11_R3_Plate13,2,19,172,63,G1 phase
10317004,YPR154W,PIN3,,dma5147,Cdc11_R3_Plate14,9,21,852,180,G1 phase
10332053,YDL074C,BRE1,,dma651,Cdc11_R3_Plate14,12,12,1101,9,G1 phase
10338719,YDR477W,SNF1,snf1-supp1,dma5262,Cdc11_R3_Plate14,14,12,1294,37,G1 phase
10338754,YDR477W,SNF1,snf1-supp1,dma5262,Cdc11_R3_Plate14,14,12,1295,28,G1 phase
10339420,YPL158C,AIM44,,dma5360,Cdc11_R3_Plate14,14,15,1305,5,G1 phase
10339944,YPL158C,AIM44,,dma5360,Cdc11_R3_Plate14,14,15,1308,92,G1 phase
10353492,YPR123C,,ypr123c-supp1,dma5122,Cdc11_R3_Plate14,5,19,460,105,G1 phase
10437312,YPR179C,HDA3,,dma5157,Cdc11_R3_Plate14,11,17,1025,149,G1 phase
10494052,YPR043W,RPL43A,,dma5043,Cdc11_R3_Plate14,9,6,789,29,G1 phase
10686347,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,39,G1 phase
10686361,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,54,G1 phase
10686362,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,55,G1 phase
10686371,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,64,G1 phase
10686377,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,70,G1 phase
10686378,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,71,G1 phase
10686395,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,88,G1 phase
10686410,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,104,MA-single
10686440,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,135,MA-single
10686443,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,138,G1 phase
10686453,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,148,G1 phase
10686459,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,154,G1 phase
10686461,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,156,G1 phase
10686468,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,817,163,G1 phase
10686512,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,47,G1 phase
10686513,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,48,MA-single
10686521,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,56,G1 phase
10686549,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,85,G1 phase
10686553,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,89,G1 phase
10686558,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,94,G1 phase
10686579,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,115,G1 phase
10686613,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,150,G1 phase
10686622,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,160,G1 phase
10686623,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,818,161,G1 phase
10686742,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,819,122,G1 phase
10686743,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,819,123,G1 phase
10686764,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,819,145,G1 phase
10686775,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,819,156,G1 phase
10686859,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,85,G1 phase
10686865,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,91,G1 phase
10686866,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,92,G1 phase
10686872,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,98,G1 phase
10686877,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,103,G1 phase
10686886,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,112,G1 phase
10686887,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,113,G1 phase
10686891,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,117,G1 phase
10686895,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,121,G1 phase
10686898,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,124,G1 phase
10686902,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,128,G1 phase
10686904,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,130,G1 phase
10686908,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,134,G1 phase
10686918,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,144,G1 phase
10686928,YDR498C,SEC20,sec20-1,tsa55-37C,Cdc11_TS1_37C_Plate01,9,13,820,155,G1 phase
