cell_id,ORF,Name,Allele,Strain.ID,Plate,Row,Column,ImageNumber,ObjectNumber,Predictions
3880676,YCR033W,SNT1,,dma557,Cdc11_R1_Plate02,13,9,1185,9,S/G2 phase
3884083,YCR028C-A,RIM1,,dma561,Cdc11_R1_Plate02,13,17,1219,26,MA-single
3895160,YDL175C,AIR2,,dma755,Cdc11_R1_Plate02,14,21,1330,19,MA phase
3895172,YDL175C,AIR2,,dma755,Cdc11_R1_Plate02,14,21,1330,31,MA-single
3895293,YDL175C,AIR2,,dma755,Cdc11_R1_Plate02,14,21,1331,15,S/G2 phase
3895404,YDL175C,AIR2,,dma755,Cdc11_R1_Plate02,14,21,1331,127,MA phase
3895431,YDL175C,AIR2,,dma755,Cdc11_R1_Plate02,14,21,1331,154,MA phase
3895560,YDL175C,AIR2,,dma755,Cdc11_R1_Plate02,14,21,1332,125,S/G2 phase
3895827,YDL056W,MBP1,,dma659,Cdc11_R1_Plate02,14,22,1335,58,S/G2 phase
3895992,YDL056W,MBP1,,dma659,Cdc11_R1_Plate02,14,22,1336,75,T phase
3926780,YDL117W,CYK3,,dma705,Cdc11_R1_Plate02,6,17,545,110,MA phase
3926857,YDL117W,CYK3,,dma705,Cdc11_R1_Plate02,6,17,546,65,S/G2 phase
3926858,YDL117W,CYK3,,dma705,Cdc11_R1_Plate02,6,17,546,66,S/G2 phase
3926899,YDL117W,CYK3,,dma705,Cdc11_R1_Plate02,6,17,547,24,G1 phase
3927007,YDL117W,CYK3,,dma705,Cdc11_R1_Plate02,6,17,548,63,G1 phase
3961865,YCL009C,ILV6,,dma479,Cdc11_R1_Plate02,15,22,1431,3,G1 phase
3972298,YCL016C,DCC1,,dma473,Cdc11_R1_Plate02,15,10,1381,33,MA phase
3972369,YCL016C,DCC1,,dma473,Cdc11_R1_Plate02,15,10,1383,7,G1 phase
3978138,YCR044C,PER1,per1-supp1,dma575,Cdc11_R1_Plate02,15,21,1427,18,MA-single
3978301,YCR044C,PER1,per1-supp1,dma575,Cdc11_R1_Plate02,15,21,1428,84,G1 phase
3986159,YCL061C,MRC1,,dma522,Cdc11_R1_Plate02,7,11,617,43,MA phase
3986900,YCL060C,,,dma523,Cdc11_R1_Plate02,7,13,626,72,G1 phase
3986957,YCL060C,,,dma523,Cdc11_R1_Plate02,7,13,627,53,S/G2 phase
4033246,YCR009C,RVS161,,dma532,Cdc11_R1_Plate02,9,7,795,8,G1 phase
4033454,YCR008W,SAT4,,dma533,Cdc11_R1_Plate02,9,9,801,7,MA phase
4033461,YCR008W,SAT4,,dma533,Cdc11_R1_Plate02,9,9,801,14,MA phase
4033578,YCR008W,SAT4,,dma533,Cdc11_R1_Plate02,9,9,803,51,S/G2 phase
4042819,YDR389W,SAC7,,dma1127,Cdc11_R1_Plate03,12,21,1136,12,T phase
4043832,YDR414C,ERD1,,dma1135,Cdc11_R1_Plate03,14,13,1297,8,S/G2 phase
4045297,YDR281C,PHM6,,dma1043,Cdc11_R1_Plate03,14,22,1333,72,MA phase
4045310,YDR281C,PHM6,,dma1043,Cdc11_R1_Plate03,14,22,1333,86,G1 phase
4059401,YDL192W,ARF1,,dma784,Cdc11_R1_Plate03,3,8,221,6,MA-single
4059572,YDL192W,ARF1,,dma784,Cdc11_R1_Plate03,3,8,223,73,G1 phase
4067320,YDL232W,OST4,ost4-supp2,dma805,Cdc11_R1_Plate03,7,2,581,62,S/G2 phase
4067356,YDL232W,OST4,ost4-supp2,dma805,Cdc11_R1_Plate03,7,2,583,5,G1 phase
4067385,YDL232W,OST4,ost4-supp2,dma805,Cdc11_R1_Plate03,7,2,583,36,G1 phase
4072546,YDR186C,,,dma966,Cdc11_R1_Plate03,2,12,141,10,G1 phase
4072572,YDR186C,,,dma966,Cdc11_R1_Plate03,2,12,144,11,G1 phase
4075488,YDR149C,,,dma947,Cdc11_R1_Plate03,13,21,1232,12,MA phase
4075497,YDR149C,,,dma947,Cdc11_R1_Plate03,13,21,1233,10,T phase
4098688,YDR146C,SWI5,,dma927,Cdc11_R1_Plate03,11,5,977,2,S/G2 phase
4115704,YDR486C,VPS60,,dma1207,Cdc11_R1_Plate04,9,14,823,26,S/G2 phase
4115718,YDR486C,VPS60,,dma1207,Cdc11_R1_Plate04,9,14,824,15,MA phase
4116229,YDR485C,VPS72,,dma1208,Cdc11_R1_Plate04,9,16,831,10,MA-single
4120965,YER111C,SWI4,,dma1394,Cdc11_R1_Plate04,10,4,880,27,G1 phase
4132981,YER117W,RPL23B,,dma1412,Cdc11_R1_Plate04,12,16,1118,208,G1 phase
4133235,YER117W,RPL23B,,dma1412,Cdc11_R1_Plate04,12,16,1118,465,S/G2 phase
4133279,YER117W,RPL23B,,dma1412,Cdc11_R1_Plate04,12,16,1118,511,MA-single
4133720,YER117W,RPL23B,,dma1412,Cdc11_R1_Plate04,12,16,1120,66,MA-single
4133819,YER117W,RPL23B,,dma1412,Cdc11_R1_Plate04,12,16,1120,167,MA-single
