"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
249859243,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,420,"MA phase"
249859699,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,882,"MA-single"
249859949,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1132,"G1 phase"
249860107,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1290,"G1 phase"
249860212,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1396,"G1 phase"
249860329,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1515,"S/G2 phase"
249860860,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,638,387,"G1 phase"
249861402,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,2,"S/G2 phase"
249861405,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,5,"S/G2 phase"
249861559,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,159,"MA-single"
249861741,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,343,"G1 phase"
249861814,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,418,"G1 phase"
249861828,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,432,"S/G2 phase"
249862148,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,758,"S/G2 phase"
249898875,"YBR289W","SNF5","","dma449","Vph1_R1_Plate02",11,10,1000,34,"T phase"
249927179,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,13,"T phase"
249927186,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,20,"S/G2 phase"
249927197,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,31,"T phase"
249927200,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,35,"T phase"
249927214,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,50,"S/G2 phase"
249927233,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,69,"S/G2 phase"
249927273,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,109,"S/G2 phase"
249927288,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,124,"S/G2 phase"
249927292,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,128,"S/G2 phase"
249927305,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,141,"T phase"
249927326,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,163,"T phase"
249927465,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,304,"S/G2 phase"
249927485,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,324,"S/G2 phase"
249927494,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,333,"S/G2 phase"
249927496,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,335,"S/G2 phase"
249927532,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,372,"S/G2 phase"
249927557,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,397,"T phase"
249927582,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,424,"S/G2 phase"
249927621,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,11,"S/G2 phase"
249927831,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,224,"S/G2 phase"
249927833,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,226,"S/G2 phase"
249927915,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,309,"MA-single"
249927945,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,339,"G1 phase"
249927951,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,346,"S/G2 phase"
249927956,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,351,"G1 phase"
249927961,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,356,"S/G2 phase"
249928034,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,518,430,"T phase"
249928084,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,8,"G1 phase"
249928130,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,55,"T phase"
249928157,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,82,"S/G2 phase"
249928170,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,95,"S/G2 phase"
249928280,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,206,"S/G2 phase"
249928354,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,284,"T phase"
249928360,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,290,"S/G2 phase"
249928381,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,312,"S/G2 phase"
249928384,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,315,"S/G2 phase"
249928390,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,322,"S/G2 phase"
249928412,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,344,"S/G2 phase"
249928451,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,387,"S/G2 phase"
249928498,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,435,"T phase"
249928537,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,5,"G1 phase"
249928563,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,33,"T phase"
249928569,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,39,"S/G2 phase"
249928571,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,41,"MA-single"
249928584,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,54,"S/G2 phase"
249928588,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,58,"S/G2 phase"
249928598,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,71,"S/G2 phase"
249928623,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,97,"G1 phase"
249928637,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,111,"S/G2 phase"
249928675,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,151,"S/G2 phase"
249928683,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,160,"T phase"
249928705,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,183,"S/G2 phase"
249928755,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,234,"MA-single"
249928767,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,246,"S/G2 phase"
249928812,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,292,"S/G2 phase"
249928815,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,295,"S/G2 phase"
249928846,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,331,"S/G2 phase"
249928969,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,520,461,"S/G2 phase"
249931515,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,54,"S/G2 phase"
249931538,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,79,"S/G2 phase"
249931585,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,127,"MA-single"
249931625,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,170,"T phase"
249931630,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,175,"S/G2 phase"
249931654,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,199,"MA-single"
249931693,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,238,"T phase"
249931714,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,261,"T phase"
