"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
249859135,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,311,"MA-single"
249859161,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,338,"S/G2 phase"
249859260,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,438,"MA-single"
249859335,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,514,"G1 phase"
249859358,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,537,"G1 phase"
249859375,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,554,"S/G2 phase"
249859407,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,587,"S/G2 phase"
249859460,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,640,"T phase"
249859518,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,698,"G1 phase"
249859519,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,699,"G1 phase"
249859575,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,756,"G1 phase"
249859584,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,765,"S/G2 phase"
249859603,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,785,"G1 phase"
249859607,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,789,"MA-single"
249859678,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,861,"G1 phase"
249859702,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,885,"G1 phase"
249859725,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,908,"S/G2 phase"
249859732,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,915,"MA-single"
249859746,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,929,"S/G2 phase"
249859804,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,987,"G1 phase"
249859815,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,998,"S/G2 phase"
249859818,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1001,"S/G2 phase"
249859823,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1006,"G1 phase"
249859840,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1023,"G1 phase"
249859875,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1058,"MA-single"
249859876,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1059,"S/G2 phase"
249859888,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1071,"G1 phase"
249859906,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1089,"G1 phase"
249859908,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1091,"G1 phase"
249859941,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1124,"MA-single"
249859951,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1134,"G1 phase"
249859970,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1153,"S/G2 phase"
249859979,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1162,"MA-single"
249860143,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1326,"S/G2 phase"
249860158,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1342,"MA-single"
249860176,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1360,"MA-single"
249860204,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1388,"G1 phase"
249860213,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1397,"S/G2 phase"
249860221,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1405,"MA-single"
249860286,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1471,"MA-single"
249860302,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1487,"MA-single"
249860349,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1535,"G1 phase"
249860371,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1558,"G1 phase"
249860379,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1566,"S/G2 phase"
249860392,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1580,"G1 phase"
249860394,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1582,"G1 phase"
249860405,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1593,"G1 phase"
249860406,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1594,"G1 phase"
249860410,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1599,"G1 phase"
249860422,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1611,"G1 phase"
249860454,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1643,"G1 phase"
249860457,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1646,"S/G2 phase"
249860464,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1653,"MA-single"
249860473,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,637,1662,"S/G2 phase"
249860485,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,638,10,"S/G2 phase"
249860684,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,638,210,"S/G2 phase"
249860728,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,638,255,"T phase"
249860909,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,638,436,"G1 phase"
249861038,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,638,567,"S/G2 phase"
249861122,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,638,652,"G1 phase"
249861357,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,638,889,"S/G2 phase"
249861417,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,17,"MA-single"
249861451,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,51,"S/G2 phase"
249861458,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,58,"G1 phase"
249861500,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,100,"S/G2 phase"
249861512,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,112,"S/G2 phase"
249861538,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,138,"MA-single"
249861542,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,142,"G1 phase"
249861551,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,151,"S/G2 phase"
249861568,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,168,"G1 phase"
249861601,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,202,"G1 phase"
249861616,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,217,"S/G2 phase"
249861623,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,224,"G1 phase"
249861629,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,230,"G1 phase"
249861678,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,280,"S/G2 phase"
249861685,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,287,"MA-single"
249861688,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,290,"G1 phase"
249861711,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,313,"G1 phase"
249861753,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,355,"MA-single"
249861779,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,382,"G1 phase"
249861804,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,407,"G1 phase"
249861838,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,442,"MA-single"
249861887,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,492,"MA-single"
249862005,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,614,"S/G2 phase"
249862161,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,639,771,"S/G2 phase"
249862234,"YBR260C","RGD1","","dma428","Vph1_R1_Plate02",7,16,640,74,"S/G2 phase"
249898829,"YBR289W","SNF5","","dma449","Vph1_R1_Plate02",11,10,999,18,"G1 phase"
249898850,"YBR289W","SNF5","","dma449","Vph1_R1_Plate02",11,10,1000,7,"G1 phase"
249927277,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,113,"T phase"
249927294,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,130,"S/G2 phase"
249927363,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,517,201,"MA-single"
249928239,"YCR100C","","","dma605","Vph1_R1_Plate02",6,10,519,165,"S/G2 phase"
249931505,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,525,44,"S/G2 phase"
249932437,"YCR099C","","","dma606","Vph1_R1_Plate02",6,12,527,230,"S/G2 phase"
249935290,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,534,368,"S/G2 phase"
249935773,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,536,111,"MA-single"
249935787,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,536,127,"S/G2 phase"
249935826,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,536,166,"S/G2 phase"
249935940,"YCR098C","GIT1","","dma607","Vph1_R1_Plate02",6,14,536,282,"MA phase"
249937598,"YCR095C","OCA4","","dma608","Vph1_R1_Plate02",6,16,541,37,"S/G2 phase"
249939191,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,45,"T phase"
249939202,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,56,"S/G2 phase"
249939220,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,75,"S/G2 phase"
249939237,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,92,"G1 phase"
249939248,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,103,"S/G2 phase"
249939297,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,152,"S/G2 phase"
249939303,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,158,"S/G2 phase"
249939378,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,233,"S/G2 phase"
249939392,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,247,"S/G2 phase"
249939422,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,278,"S/G2 phase"
249939430,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,286,"S/G2 phase"
249939431,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,287,"S/G2 phase"
249939455,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,311,"S/G2 phase"
249939456,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,312,"S/G2 phase"
249939488,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,344,"S/G2 phase"
249939619,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,476,"S/G2 phase"
249939623,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,480,"S/G2 phase"
249939637,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,495,"S/G2 phase"
249939649,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,545,508,"G1 phase"
249939701,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,7,"T phase"
249939778,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,85,"S/G2 phase"
249939861,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,168,"S/G2 phase"
249939871,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,178,"G1 phase"
249939881,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,188,"S/G2 phase"
249939902,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,210,"S/G2 phase"
249939926,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,234,"S/G2 phase"
249939938,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,248,"T phase"
249939958,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,268,"S/G2 phase"
249939982,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,292,"G1 phase"
249939983,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,293,"G1 phase"
249940023,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,333,"S/G2 phase"
249940030,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,340,"T phase"
249940032,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,342,"S/G2 phase"
249940123,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,434,"S/G2 phase"
249940127,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,438,"S/G2 phase"
249940129,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,546,440,"S/G2 phase"
249940222,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,42,"S/G2 phase"
249940264,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,84,"S/G2 phase"
249940272,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,92,"G1 phase"
249940282,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,102,"S/G2 phase"
249940342,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,162,"S/G2 phase"
249940366,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,186,"S/G2 phase"
249940418,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,239,"S/G2 phase"
249940457,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,279,"S/G2 phase"
249940569,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,391,"MA-single"
249940654,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,477,"MA-single"
249940655,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,547,478,"S/G2 phase"
249940777,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,64,"MA-single"
249940791,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,78,"S/G2 phase"
249940806,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,93,"S/G2 phase"
249940887,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,174,"S/G2 phase"
249940896,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,183,"S/G2 phase"
249940948,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,235,"MA-single"
249940971,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,258,"G1 phase"
249940981,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,268,"S/G2 phase"
249941000,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,287,"MA-single"
249941001,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,288,"G1 phase"
249941027,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,314,"S/G2 phase"
249941052,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,339,"S/G2 phase"
249941059,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,346,"S/G2 phase"
249941062,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,349,"S/G2 phase"
249941073,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,360,"S/G2 phase"
249941076,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,363,"G1 phase"
249941115,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,402,"S/G2 phase"
249941120,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,407,"S/G2 phase"
249941132,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,419,"S/G2 phase"
249941169,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,456,"S/G2 phase"
249941244,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,531,"S/G2 phase"
249941253,"YDL117W","CYK3","","dma705","Vph1_R1_Plate02",6,17,548,540,"S/G2 phase"
249941341,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,75,"S/G2 phase"
249941481,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,217,"S/G2 phase"
249941557,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,549,293,"S/G2 phase"
249942112,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,550,392,"MA phase"
249942186,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,551,47,"S/G2 phase"
249942272,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,551,138,"S/G2 phase"
249942699,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,116,"S/G2 phase"
249942767,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,186,"T phase"
249942995,"YCR092C","MSH3","","dma609","Vph1_R1_Plate02",6,18,552,422,"S/G2 phase"
249946266,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,557,58,"S/G2 phase"
249946797,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,558,145,"S/G2 phase"
249947119,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,71,"S/G2 phase"
249947339,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,296,"G1 phase"
249947418,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,375,"S/G2 phase"
249947426,"YCR091W","KIN82","","dma610","Vph1_R1_Plate02",6,20,559,383,"S/G2 phase"
249951574,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,19,"S/G2 phase"
249951605,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,51,"S/G2 phase"
249951694,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,142,"S/G2 phase"
249951765,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,216,"S/G2 phase"
249951775,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,567,227,"S/G2 phase"
249952045,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,45,"MA-single"
249952158,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,164,"S/G2 phase"
249952264,"YCR090C","","","dma611","Vph1_R1_Plate02",6,22,568,273,"S/G2 phase"
250002342,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,186,"S/G2 phase"
250002427,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,325,275,"S/G2 phase"
250003502,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,157,"S/G2 phase"
250003693,"YCR086W","CSM1","","dma593","Vph1_R1_Plate02",4,10,328,356,"MA-single"
250006244,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,27,"S/G2 phase"
250006482,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,333,272,"S/G2 phase"
250006762,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,177,"S/G2 phase"
250006819,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,236,"MA phase"
250006972,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,334,391,"S/G2 phase"
250007273,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,229,"S/G2 phase"
250007421,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,335,379,"S/G2 phase"
250007511,"YCR085W","","","dma594","Vph1_R1_Plate02",4,12,336,76,"S/G2 phase"
250011871,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,341,196,"S/G2 phase"
250012013,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,342,25,"S/G2 phase"
250012462,"YCR083W","TRX3","","dma595","Vph1_R1_Plate02",4,14,343,202,"S/G2 phase"
250015609,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,349,167,"S/G2 phase"
250015658,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,350,11,"T phase"
250015824,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,350,180,"S/G2 phase"
250016061,"YCR082W","AHC2","","dma596","Vph1_R1_Plate02",4,16,352,63,"S/G2 phase"
250022614,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,95,"MA-single"
250022688,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,174,"S/G2 phase"
250022744,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,230,"G1 phase"
250022799,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,365,286,"MA-single"
250023507,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,366,488,"S/G2 phase"
250023598,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,41,"S/G2 phase"
250023680,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,125,"S/G2 phase"
250023681,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,126,"G1 phase"
250023746,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,191,"MA-single"
250023955,"YCR079W","PTC6","","dma598","Vph1_R1_Plate02",4,20,367,411,"S/G2 phase"
250027899,"YCR077C","PAT1","","dma599","Vph1_R1_Plate02",4,22,374,109,"S/G2 phase"
250037103,"YDL051W","LHP1","","dma641","Vph1_R1_Plate02",12,10,1093,110,"S/G2 phase"
