"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
129619283,"YDR369C","XRS2","","dma1097","Sec21_R1_Plate03",8,9,708,8,"G1 phase"
129620917,"YDR186C","","","dma966","Sec21_R1_Plate03",2,12,143,11,"S/G2 phase"
129635546,"YER178W","PDA1","","dma1475","Sec21_R1_Plate04",6,21,562,6,"S/G2 phase"
129671443,"YER145C","FTR1","","dma1450","Sec21_R1_Plate04",2,19,171,7,"G1 phase"
129671460,"YER145C","FTR1","","dma1450","Sec21_R1_Plate04",2,19,172,11,"G1 phase"
129698463,"YDR485C","VPS72","","dma1208","Sec21_R1_Plate04",9,16,832,6,"G1 phase"
129701902,"YFR040W","SAP155","","dma1580","Sec21_R1_Plate05",7,16,639,7,"G1 phase"
129701921,"YFR040W","SAP155","","dma1580","Sec21_R1_Plate05",7,16,640,11,"G1 phase"
129772070,"YHR162W","MPC2","","dma2218","Sec21_R1_Plate06",2,19,169,10,"G1 phase"
129772084,"YHR162W","MPC2","","dma2218","Sec21_R1_Plate06",2,19,170,15,"G1 phase"
129781943,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,212,"MA-single"
129782080,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,350,"G1 phase"
129782279,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,552,"G1 phase"
129782304,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,577,"G1 phase"
129782334,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1330,608,"G1 phase"
129782565,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,105,"G1 phase"
129782630,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,171,"G1 phase"
129782632,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,173,"G1 phase"
129782825,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,371,"G1 phase"
129782904,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1331,451,"MA-single"
129783437,"YIL049W","DFG10","","dma2291","Sec21_R1_Plate06",14,21,1332,239,"G1 phase"
129829588,"YIL084C","SDS3","","dma2337","Sec21_R1_Plate07",5,18,454,4,"G1 phase"
129904301,"YJR118C","ILM1","","dma2723","Sec21_R1_Plate08",5,22,469,33,"G1 phase"
129904363,"YJR118C","ILM1","","dma2723","Sec21_R1_Plate08",5,22,470,18,"MA phase"
129904367,"YJR118C","ILM1","","dma2723","Sec21_R1_Plate08",5,22,470,22,"G1 phase"
129904369,"YJR118C","ILM1","","dma2723","Sec21_R1_Plate08",5,22,470,24,"G1 phase"
129904380,"YJR118C","ILM1","","dma2723","Sec21_R1_Plate08",5,22,470,35,"G1 phase"
129971108,"YLR056W","ERG3","","dma3153","Sec21_R1_Plate09",13,18,1221,12,"MA-single"
129985687,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,925,11,"G1 phase"
129985704,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,926,8,"G1 phase"
129985732,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,926,38,"G1 phase"
129985741,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,927,9,"S/G2 phase"
129985746,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,927,14,"T phase"
129985747,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,927,15,"T phase"
129985768,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,928,4,"S/G2 phase"
129985781,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,928,18,"G1 phase"
129985782,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,928,19,"G1 phase"
129985791,"YLR268W","SEC22","sec22-supp1","dma3320","Sec21_R1_Plate09",10,16,928,29,"S/G2 phase"
129991368,"YLR360W","VPS38","","dma3386","Sec21_R1_Plate09",6,3,492,14,"G1 phase"
130044677,"YMR078C","CTF18","","dma3676","Sec21_R1_Plate10",6,8,510,12,"G1 phase"
130045253,"YMR073C","IRC21","","dma3679","Sec21_R1_Plate10",6,14,533,5,"G1 phase"
130056098,"YNL120C","","","dma4029","Sec21_R1_Plate11",15,17,1411,10,"G1 phase"
130056113,"YNL120C","","","dma4029","Sec21_R1_Plate11",15,17,1411,25,"G1 phase"
130056133,"YNL120C","","","dma4029","Sec21_R1_Plate11",15,17,1411,46,"G1 phase"
130056164,"YNL120C","","","dma4029","Sec21_R1_Plate11",15,17,1412,25,"G1 phase"
130056168,"YNL120C","","","dma4029","Sec21_R1_Plate11",15,17,1412,29,"G1 phase"
130101644,"YNL097C","PHO23","","dma4020","Sec21_R1_Plate11",13,23,1243,37,"G1 phase"
130101658,"YNL097C","PHO23","","dma4020","Sec21_R1_Plate11",13,23,1244,4,"G1 phase"
130105993,"YNR006W","VPS27","","dma4211","Sec21_R1_Plate11",14,21,1329,12,"MA-single"
130108173,"YNL016W","PUB1","","dma3927","Sec21_R1_Plate11",15,6,1366,16,"G1 phase"
