"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
132109616,"YFL005W","SEC4","sec4-8","tsa307-37C","Sec21_TS1_37C_Plate01",4,14,343,73,"G1 phase"
132169190,"YGL145W","TIP20","tip20-5","tsa271-37C","Sec21_TS1_37C_Plate01",14,13,1298,66,"G1 phase"
132169303,"YGL145W","TIP20","tip20-5","tsa271-37C","Sec21_TS1_37C_Plate01",14,13,1300,56,"G1 phase"
132260804,"YGL098W","USE1","use1-ts","tsa592-37C","Sec21_TS1_37C_Plate02",4,7,314,107,"G1 phase"
132590986,"YCR002C","CDC10","cdc10-4","tsa81-37C","Sec21_TS2_37C_Plate01",13,17,1219,90,"G1 phase"
132740504,"YLR440C","SEC39","sec39-1","tsa725-37C","Sec21_TS2_37C_Plate02",10,10,902,44,"G1 phase"
132802290,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1053,14,"G1 phase"
132802293,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1053,17,"G1 phase"
132802306,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1054,11,"MA-single"
132802308,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1054,14,"S/G2 phase"
132802310,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1054,16,"G1 phase"
132802316,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1054,22,"MA phase"
132802325,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,2,"G1 phase"
132802327,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,4,"G1 phase"
132802336,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,13,"G1 phase"
132802339,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,16,"G1 phase"
132802340,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,17,"G1 phase"
132802341,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,18,"S/G2 phase"
132802344,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,21,"G1 phase"
132802345,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,22,"S/G2 phase"
132802348,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,25,"G1 phase"
132802351,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1055,31,"G1 phase"
132802361,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,10,"G1 phase"
132802366,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,15,"G1 phase"
132802369,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,18,"MA phase"
132802371,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,20,"G1 phase"
132802372,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,21,"G1 phase"
132802374,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,23,"MA phase"
132802384,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,34,"G1 phase"
132802386,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,36,"G1 phase"
132802389,"YFL034C-B","MOB2","mob2-28","tsa936-37C","Sec21_TS2_37C_Plate03",11,24,1056,39,"G1 phase"
132840720,"YPL160W","CDC60","cdc60-ts","tsa922-37C","Sec21_TS2_37C_Plate03",9,20,847,40,"G1 phase"
132840761,"YPL160W","CDC60","cdc60-ts","tsa922-37C","Sec21_TS2_37C_Plate03",9,20,848,38,"G1 phase"
133001583,"YGL145W","TIP20","tip20-5","tsa271-37C","Sec21_TS3_37C_Plate01",14,13,1298,40,"G1 phase"
133001693,"YGL145W","TIP20","tip20-5","tsa271-37C","Sec21_TS3_37C_Plate01",14,13,1300,39,"T phase"
