"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
70566207,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,60,46.1265528219533,"True"
70566208,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,61,47.1547297153096,"True"
70566211,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,64,54.3839858795607,"True"
70566212,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,65,52.0168540449943,"True"
70566217,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,70,49.3820211425291,"True"
70566218,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,71,53.9626141128468,"True"
70566220,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,73,46.3811221656378,"True"
70566225,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,78,43.9509550185124,"True"
70566227,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,80,53.4379372562757,"True"
70566231,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,84,43.6575096407194,"True"
70566232,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,85,44.256083654819,"True"
70566236,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,89,55.8867801326863,"True"
70566244,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,795,97,44.6857879457489,"True"
70566249,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,4,45.419522476225,"True"
70566273,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,28,46.7057620390117,"True"
70566278,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,33,45.0660285313385,"True"
70566283,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,38,48.1801866794261,"True"
70566289,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,45,48.9743195616877,"True"
70566291,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,47,52.0812823280689,"True"
70566296,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,52,43.8264729538017,"True"
70566303,"YEL063C","CAN1","","dma1300","Pil1_R3_Plate04",9,7,796,59,47.9122076592523,"True"
