"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
226866135,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,14,46.0366996436385,"True"
226866136,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,15,54.513815992495,"True"
226866138,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,17,47.7778359098501,"True"
226866142,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,21,57.1364019113085,"True"
226866144,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,23,46.0336099069897,"True"
226866147,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,26,52.3416911490001,"True"
226866149,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,28,54.3463599763077,"True"
226866153,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,32,51.6651587937428,"True"
226866154,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,33,60.4055701950002,"True"
226866156,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,35,51.5125004266358,"True"
226866159,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,38,47.0483072461095,"True"
226866162,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,41,46.4674980116336,"True"
226866165,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,44,56.6855078507928,"True"
226866167,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,46,50.1608235098344,"True"
226866168,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,47,46.3697382957676,"True"
226866169,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,48,47.4367034774859,"True"
226866171,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,50,52.0679074760364,"True"
226866174,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,53,50.7159424486172,"True"
226866176,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,55,59.1469463405681,"True"
226866179,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,58,50.2399386008401,"True"
226866180,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,59,47.0939609537383,"True"
226866181,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,60,48.2418968700494,"True"
226866184,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,63,49.7307183236507,"True"
226866189,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,69,47.8476910663541,"True"
226866191,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,71,52.0834450859277,"True"
226866192,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,72,49.2946678836002,"True"
226866193,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,73,54.3310964321408,"True"
226866195,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,75,52.4399090028914,"True"
226866196,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,76,47.3749323887056,"True"
226866198,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,78,50.2913328063209,"True"
226866207,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,88,48.7440324224606,"True"
226866208,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,89,47.9217950972761,"True"
226866209,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,90,49.1438964751087,"True"
226866211,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,92,50.9020881917144,"True"
226866213,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,94,55.4258481878021,"True"
226866218,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,99,49.355144597079,"True"
226866219,"YJL101C","GSH1","","dma2500","Sac6_R1_Plate07",2,8,125,100,46.1625670746501,"True"
