"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Score","Is_outlier"
52223031,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,242,94,42.6526677693622,"True"
52223039,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,242,102,45.8250546936086,"True"
52223043,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,242,106,44.719160234233,"True"
52223049,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,242,112,42.2852219876917,"True"
52223055,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,242,119,43.4591171387931,"True"
52223063,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,242,127,40.542988276494,"True"
52223065,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,242,129,50.3356117758237,"True"
52223067,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,242,131,42.7185403672889,"True"
52223071,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,242,135,52.0804697718343,"True"
52223092,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,243,23,42.201376713274,"True"
52223127,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,243,59,40.7857237711186,"True"
52223130,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,243,62,40.9659380218568,"True"
52223174,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,243,108,41.7651567757895,"True"
52223212,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,243,147,47.8683030142954,"True"
52223228,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,17,40.4257903273196,"True"
52223242,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,31,43.423420961408,"True"
52223291,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,82,60.6056305585196,"True"
52223299,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,90,44.127684281234,"True"
52223308,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,99,41.8333825476849,"True"
52223312,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,103,47.8100067288163,"True"
52223328,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,119,42.964524292109,"True"
52223339,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,130,49.7984393130937,"True"
52223355,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,147,44.7226386648165,"True"
52223360,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,152,41.5503764913596,"True"
52223363,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,155,40.7579641136929,"True"
52223374,"YCL030C","HIS4","","dma499","Nuf2_R1_Plate02",3,13,244,167,40.2652646641487,"True"
52242605,"YBR248C","HIS7","","dma411","Nuf2_R1_Plate02",5,6,405,2,43.8797858159794,"True"
52242631,"YBR248C","HIS7","","dma411","Nuf2_R1_Plate02",5,6,407,2,142.423189686984,"True"
52242632,"YBR248C","HIS7","","dma411","Nuf2_R1_Plate02",5,6,407,3,221.376921923733,"True"
52242633,"YBR248C","HIS7","","dma411","Nuf2_R1_Plate02",5,6,407,4,38.5414877115586,"True"
52242635,"YBR248C","HIS7","","dma411","Nuf2_R1_Plate02",5,6,407,6,39.5766842946726,"True"
52242636,"YBR248C","HIS7","","dma411","Nuf2_R1_Plate02",5,6,407,7,42.7493827197022,"True"
52242654,"YBR248C","HIS7","","dma411","Nuf2_R1_Plate02",5,6,408,14,44.709197547021,"True"
52340073,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,11,41.1278070935641,"True"
52340080,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,18,39.9112768658765,"True"
52340082,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,20,39.3930392352498,"True"
52340087,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,25,44.5484948601106,"True"
52340097,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,35,41.908986311454,"True"
52340100,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,38,39.5304999062997,"True"
52340102,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,40,40.6701349575705,"True"
52340115,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,54,48.9415448089036,"True"
52340116,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,55,39.8681280946738,"True"
52340126,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,65,44.7740792312467,"True"
52340130,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,69,44.3274596905602,"True"
52340131,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,70,40.6734430798415,"True"
52340133,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,72,42.5401977917014,"True"
52340140,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,79,49.4595379190668,"True"
52340146,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,85,40.8695007702198,"True"
52340147,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,86,39.538209920102,"True"
52340148,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1237,87,48.6944225546714,"True"
52340158,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,5,44.3873578013145,"True"
52340159,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,6,40.6529612101815,"True"
52340160,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,7,43.4403917305694,"True"
52340168,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,15,39.9246750885968,"True"
52340171,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,18,43.0723107853152,"True"
52340174,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,21,39.9677788622037,"True"
52340176,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,23,43.2679608749833,"True"
52340177,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,25,40.4205012941184,"True"
52340180,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,29,45.5808874650495,"True"
52340181,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,30,39.6676970256029,"True"
52340187,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,36,39.7685806960956,"True"
52340190,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,39,49.3382006707804,"True"
52340196,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,45,44.1634847265612,"True"
52340197,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,46,42.3391772885134,"True"
52340204,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,54,44.8254544902745,"True"
52340205,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,55,40.2944170133707,"True"
52340209,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,59,44.3257325869528,"True"
52340210,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,60,41.7326367412189,"True"
52340220,"YBR294W","SUL1","","dma467","Nuf2_R1_Plate02",13,22,1238,70,43.5387366972897,"True"
